cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5,prompt_id,stereotype_group_id
0.6334865947961186,0.8003634133073457,0.7687739564766818,0.2853964393112587,0.7692820452210866,0.7848464368192429,0.7416930728223299,0.3315843955234481,0.6015516662307685,0.9476207619380668,0.2977424446498347,0.7457282485227406,0.3604915410049886,0.7277504540702638,0.32585613455539586,11,Family Influence
0.6550596886787012,0.6993642079370713,0.667426271847875,0.597381476872402,0.6762824852918932,0.6219838068879477,0.5807404498917424,0.7115104533378986,0.5264163908944836,0.8375176055153654,0.620346989740288,0.8229675754991208,0.6659445018264325,0.8563334657510708,0.5498316273239001,12,Family Influence
0.8844829266021733,0.8642435868892626,0.9023486376260587,0.8933946638814966,0.8519929694705632,0.8272637418195214,0.8624860596137043,0.8474239068069644,0.9367281002244882,0.8782896169558232,0.8815165569572943,0.811695027660674,0.9090287450661343,0.8608739510158893,0.8254600912904113,13,Family Influence
0.8775954973339057,0.8361665764472811,0.8373082080462599,0.8583830191508299,0.7967078462226337,0.8957177020364259,0.8676811165342151,0.8886672805216387,0.8993196713716529,0.7709622957032467,0.8765691146947537,0.8449531343696519,0.8166985387828649,0.8259436666042991,0.8600318220280312,14,Family Influence
0.7810619846872346,0.8421823527323582,0.8362066950057163,0.8441486286080143,0.9700029836566924,0.8960399781798986,0.745994370426721,0.7704051854116886,0.7552170363059048,0.8076414297830238,0.8348785292725486,0.8202427481611823,0.8588840312480301,0.8501181058971756,0.8452023206064316,15,Work type and career outlooks
0.7402457839317523,0.684309920726176,0.7015530112917548,0.6760200351090779,0.7726169144669393,0.8965614744874373,0.8850445271681355,0.5962693198830178,0.8871521256408768,0.8884947240840736,0.5727130352313798,0.8544865152127253,0.5890378943615644,0.9058964421856551,0.6672926065319376,16,Work type and career outlooks
0.9152701814858105,0.8821407908038154,0.8489450774258802,0.8733546032142239,0.8446585276050931,0.8709310724473593,0.8552031852628595,0.8885591737595623,0.8383997977615185,0.8655946173780671,0.8459880384081091,0.845794240558875,0.8566647481302264,0.8609357397381217,0.7939279762729616,17,Work type and career outlooks
0.8220299593218077,0.829557839963154,0.8433526032127989,0.6765572895622574,0.8042241125616935,0.8398041296956664,0.8097425979613386,0.7360261202112466,0.7954735756837444,0.7960611186173834,0.7167968511938507,0.742749535062317,0.7192548975388129,0.7293190974098553,0.6656537259289063,18,Work type and career outlooks
0.8683668671793985,0.8799482600510822,0.6189939390642631,0.48884484566212355,0.9095538784919494,0.8023479440734069,0.647674469131742,0.487500993441402,0.86590679170724,0.5556927959755763,0.42912199606976825,0.8584039894304945,0.7116348381374531,0.6460065671085853,0.5224826385468071,19,Work type and career outlooks
0.3715181508091127,0.6847720010632339,0.4330305466848974,0.6735356276112583,0.7701738793290933,0.39590601653763213,0.6607424941107619,0.4316273890414398,0.41421305377982276,0.5234191504924195,0.720932340622702,0.81599690861337,0.5222907083529943,0.5643674553316897,0.7278315062386148,20,Radicalism and beliefs
0.828018638960016,0.8037242297369863,0.8521406941439624,0.8639694367037959,0.857364164088906,0.7816123958987213,0.79796484840372,0.80902004118818,0.8069653214964629,0.834201233201858,0.7982588759872002,0.8225008846631137,0.8435901243370738,0.85761969631886,0.8229070663507524,21,Radicalism and beliefs
0.8592700827644264,0.8134318185767855,0.9270280011798782,0.9170106342146304,0.9251822571005774,0.7984801219599161,0.886954153934745,0.8829960121027596,0.8817220161151927,0.8184248916505117,0.8339290976748505,0.8626442822447058,0.9102997331840299,0.9222968176878126,0.9455509955123591,22,Radicalism and beliefs
0.5793700084820461,0.5804176598369374,0.5635142581751476,0.53343823516975,0.5393615147867364,0.813429685570769,0.7272608900788239,0.5601047371890502,0.5621460109430522,0.7152392902893361,0.5877067000008162,0.6481373288626608,0.6290063198128999,0.6365775292430219,0.7029691838768395,23,Radicalism and beliefs
0.7629719673680959,0.7819621188443939,0.7903777390536468,0.8751473924404571,0.7119618662290007,0.8695735157598646,0.8610006309544307,0.824111474370483,0.7301503113431387,0.8207389004135649,0.7846208991966128,0.7839480099233425,0.902868079826176,0.700713901495756,0.7316843877923412,24,Radicalism and beliefs
0.868430260755594,0.7633338213635885,0.8863411019919425,0.8701601614924572,0.7970651819384827,0.7615031618865076,0.9079448283870223,0.9101484060328727,0.7228819320444646,0.8212743209658802,0.8039359865286498,0.6359292355999128,0.9116307142687705,0.710241944302221,0.7266001759989551,25,Radicalism and beliefs
0.8284421067344285,0.8569271757393824,0.7771828294610644,0.8410531558788997,0.9174493297583411,0.7709306727236123,0.735506597658178,0.8433798173436322,0.8371079677840236,0.7707874505438674,0.8108959759808277,0.8548392342768998,0.8185788508069022,0.8175012419850403,0.8779895337136094,26,Radicalism and beliefs
0.8600349421003441,0.8601104220571627,0.9264080160044434,0.999999999999998,0.7652901437200132,0.99999931630694,0.8372398186374496,0.8600349421003441,0.9214581795658789,0.8372976394948589,0.8601104220571627,0.9214559972316104,0.9264080160044434,0.7426610681597776,0.7652901437200132,27,Radicalism and beliefs
0.8108561650602644,0.7679670216878985,0.8085369154631488,0.8312389332565333,0.7715800252183823,0.8233739837741184,0.8704547783295369,0.864796546391635,0.7085366096345422,0.8805848965861567,0.8093152730261909,0.6378371724687272,0.8749406881904847,0.7016659864225937,0.7637459092156494,28,Radicalism and beliefs
0.22676170798143583,0.14666896770997262,0.3091751536400767,0.1675023771966947,0.2648908244132252,0.31188012625182804,0.43747431428908484,0.4418685036980499,0.4656551973825918,0.3908577813799882,0.48965625136327184,0.47493043156373976,0.49898908256925284,0.49231274031034833,0.7831473092882135,29,Radicalism and beliefs
0.7543304025699984,0.7227923633750711,0.726839012212633,0.5950867880193367,0.7193136553162953,0.6600849575461462,0.8265214698318109,0.4740497321209872,0.5871443864120521,0.7171262464066521,0.46760436689106255,0.5958360907163063,0.5241003683037814,0.7159680320518875,0.49450896875947903,30,Radicalism and beliefs
