cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5,prompt_id,stereotype_group_id
0.8720314373953479,0.8880463315236206,0.9239004065835033,0.928011984276818,0.8606063559169421,0.9006326387718345,0.8777819561080977,0.8572062970397799,0.9039978695628685,0.885781359450347,0.8735606817257071,0.9100701915465599,0.9114062250375559,0.8625638977231531,0.8378379961856472,14,Family Influence
0.9579455733036372,0.8870106045880765,0.9544788643454797,0.947628619995538,0.9579455733036372,0.8763222061980975,0.982205726896949,0.9265108676844405,0.9999999999999979,0.8674929839733351,0.9320181955276705,0.8763222061980975,0.9262125807217791,0.982205726896949,0.9265108676844405,15,Work type and career outlooks
0.866862874517629,0.7131927386133075,0.7069985176079847,0.8084578708680744,0.7644342920593039,0.7427508716489342,0.7468273026015034,0.789354032554932,0.7851707009646147,0.9224331196007451,0.6575199144755797,0.7587604274730501,0.6415179413888966,0.7550184097969356,0.8425823811735863,16,Work type and career outlooks
0.8035098856892509,0.7989277194424161,0.8617121313432672,0.7579937462854932,0.656444738048364,0.7718657898301629,0.8151444918663544,0.8377507314921135,0.5550706964592736,0.8286777630176937,0.8638210434074369,0.5474064910934692,0.7947955621987665,0.6450568894517741,0.4966694917020235,17,Work type and career outlooks
0.9698011228378385,0.7792652351301607,0.8540462502149624,0.65433322602431,0.6980275483471083,0.7776363238646163,0.8506573504335414,0.653172577871435,0.7212884336819638,0.8552162528653534,0.740137353833545,0.803624674871501,0.688321137019535,0.7549933733382462,0.7278319228120118,18,Work type and career outlooks
0.8495016541352328,0.9110260655710385,0.9592526793155722,0.8209703897224995,0.9491242851317852,0.8346472663529063,0.8685712583310259,0.8059744803104983,0.8709071645128466,0.9149506567125579,0.8439755895397075,0.8937686665149929,0.8340328617917581,0.9703524434090502,0.8157847654592681,19,Work type and career outlooks
0.9303387573649214,0.9244303799118443,0.9105458270473499,0.9206112364944176,0.9566405428756809,0.9953363332388135,0.9617141305219374,0.8666555227590875,0.95984318295147,0.9653162184890132,0.8586187720410234,0.9556246460971274,0.8528475147050323,0.9340941844740405,0.8860898005801068,20,Radicalism and beliefs
0.7793864208861699,0.6620481971361423,0.8488807367255093,0.6145848141443638,0.7883624554353164,0.6615534884683907,0.8281366189550102,0.6253289433026725,0.9076878901040888,0.6648924366100251,0.7971884955222401,0.6585750198761424,0.6014054319538293,0.8327555068544549,0.609837313261387,21,Radicalism and beliefs
0.8185144291418238,0.5873498201188585,0.9011739205586198,0.8625762336561484,0.91944721343271,0.5447495485664463,0.7629857416197252,0.7450597893640272,0.8143012685258305,0.6016711698427704,0.6052049149876348,0.6093860885919841,0.8810487582073324,0.9620619426178559,0.8902214446855032,22,Radicalism and beliefs
0.7878655117099236,0.7755222225889538,0.7652174129420968,0.636742690272367,0.8889158964036004,0.8365115134067518,0.8596795571735772,0.6628260449986376,0.7831351983741601,0.8021513045536499,0.6392189724425803,0.7530930186731057,0.6814002062168292,0.7626681454531334,0.6796582790842428,23,Radicalism and beliefs
0.8747323931499682,0.8863053257919516,0.5914569309906804,0.8098940699568387,0.697103667093009,0.887915289143294,0.6149476770351257,0.8555472879751529,0.6960986576368744,0.664806070902737,0.8295574928382445,0.696215446087209,0.5390344666949045,0.43779866500562925,0.7754518070316241,24,Radicalism and beliefs
0.8971769227533529,0.7214184817321456,0.7826452119605538,0.8125387064602982,0.9046180896016046,0.7142053373671743,0.7960861966499557,0.7838467409324906,0.9415748929620589,0.7841113128141475,0.7997065042171432,0.7390216005449363,0.7997769170842521,0.8105649758751945,0.8306744026798036,25,Radicalism and beliefs
0.7895547216564887,0.8566388820730819,0.775384793112847,0.7070519691487378,0.8668434905967177,0.7101439661741881,0.8560806601198203,0.625981211334754,0.7355547152920272,0.7934600030666908,0.7171185329562761,0.8013303123830022,0.7340784516442154,0.6983674564424339,0.7192217620526048,26,Radicalism and beliefs
0.4061767564555063,0.6648157677609234,0.7346304684408169,0.6755355859944476,0.1151111776662434,0.4865440034977644,0.20205396700846734,0.3802716620299882,0.23768505903508932,0.42645817093175364,0.7515064959854695,0.13422755230041483,0.47574538130197486,0.12307612172807728,0.13049534267934493,27,Radicalism and beliefs
0.8091294835778646,0.7937223896848268,0.8349297985413308,0.8897000867969556,0.8819652561733142,0.8330403444037316,0.8494126105659627,0.7731000889378654,0.8688656332315184,0.8898091383956528,0.6936872550162697,0.8770672632149313,0.7573507131553594,0.8661983397566495,0.787660313634351,28,Radicalism and beliefs
0.6347474911910211,0.6255031759715663,0.2699291774960868,0.48773358872025785,0.4608414273767316,0.4699934539853874,0.22614512079481502,0.3076108362141134,0.4360996273224981,0.1794460593815243,0.6100883698083617,0.6168232643704563,0.15193773102157132,0.3112208578823312,0.4883092795023883,29,Radicalism and beliefs
0.6714388713861261,0.6723992782257073,0.6700539234202023,0.863841930661859,0.5811820825013534,0.5719657856022373,0.9090957694593531,0.7825451792559406,0.48389844804905585,0.5304352976319122,0.6250137843218024,0.8151299892502798,0.7525413978640079,0.42678070711953214,0.5255007606665949,30,Radicalism and beliefs
