cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5,prompt_id,stereotype_group_id
0.9041400207472463,0.852188647355789,0.8367667805938789,0.8923750122805606,0.7716962597771826,0.841063097029805,0.8366484300288604,0.9529388148812562,0.7568874645296517,0.7937620579639858,0.8556221254522007,0.739450064854616,0.8490179541147547,0.8417800900253414,0.7805856330029314,17,Work type and career outlooks
0.9033043957129006,0.8523035895110689,0.9188937167704737,0.9353788953749926,0.8638997863747568,0.823745969441581,0.8738841084699536,0.8836581888729396,0.8380542510748901,0.8180612365913646,0.8176011069043765,0.8413678746415781,0.9124637392796531,0.8233500534468379,0.8398133618013841,18,Work type and career outlooks
0.9094934429428586,0.8781422368137995,0.8838131905976218,0.8424797295484701,0.9380792333531571,0.8869617129567428,0.8718368149668144,0.8248158262035318,0.8763905247796054,0.892186598763941,0.8317881926492761,0.8838255373420061,0.8343470780787825,0.8723782556204833,0.8491435916134324,19,Work type and career outlooks
0.8446356372739015,0.3843180135131553,0.8446313909655638,0.8447392479380156,0.8446700403476648,0.3954698899233205,0.9999992154019994,0.9995400144053298,0.9995420310477765,0.39550902903724683,0.39443537254281036,0.39435666414999937,0.999537945793344,0.9995400233959755,0.9999991810402935,20,Radicalism and beliefs
0.7996801685227235,0.8156409956423152,0.9025419450335627,0.5920161169506024,0.8131056951638248,0.8270629270641814,0.7179418437509302,0.7135044165444855,0.7508224342632923,0.7398638821802612,0.6625107776730506,0.7713778884144081,0.5122639192985132,0.8361649196060983,0.5981195334984073,21,Radicalism and beliefs
0.718241289070902,0.7631648773384944,0.9025599526943298,0.8572045411376671,0.9175135030427486,0.7367509247329176,0.796878625605308,0.804423130695894,0.7515628480731688,0.8137580365193269,0.8467655709432973,0.7469688997099602,0.90168531757142,0.8907369674702256,0.8192658477729869,22,Radicalism and beliefs
0.6614482270574646,0.8302651572683007,0.6634305788555248,0.5819338085940916,0.6381525787567076,0.6481999358721967,0.6719881553746891,0.8011067127972566,0.8001917103368055,0.7247178160638802,0.584507993088356,0.6810426453559645,0.6266688270819083,0.6814049753919464,0.7965502258432907,23,Radicalism and beliefs
0.8425480610696467,0.8283494772864279,0.888522555186015,0.7385775096947781,0.7009875927153877,0.8281377706656115,0.8939566307154754,0.8420869244198459,0.7547948926881103,0.885836328209666,0.8116159582337695,0.7601564515054373,0.8285867255009085,0.7757097351451714,0.7874252629630405,24,Radicalism and beliefs
0.6629137559676183,0.8328098008048603,0.6704936901151727,0.7684341964487336,0.6786497584128277,0.7621805309606103,0.8285224625512273,0.7362231357992639,0.8950054104699975,0.7662911920197533,0.7291647581899433,0.7540042203748392,0.6754250326911205,0.8414106805200933,0.7404959387899199,25,Radicalism and beliefs
0.801784160278117,0.7696076427520269,0.7862355384645641,0.8153367191835676,0.8126790398113442,0.7957165482170686,0.8580906865769969,0.9021736874711657,0.8624516637852938,0.7364204708160049,0.8025125123768717,0.8627153252535731,0.853833470032444,0.8282986777513411,0.8814860445501408,26,Radicalism and beliefs
0.6328112426954793,0.5713735815264274,0.5849574000924392,0.8664346300928432,0.715210763917691,0.5403077633836648,0.5168652813851209,0.5891760148230423,0.6307125529406656,0.49175220139273423,0.6007866769526433,0.6103918534715205,0.5633979138383165,0.5805590569866163,0.6948778952227284,27,Radicalism and beliefs
0.6792893145103884,0.6780017306295503,0.7843736653098721,0.8506027073776831,0.8476194548468099,0.7448691123161464,0.7543838471221547,0.6919129374603328,0.73455724231699,0.7318208525836781,0.6216151071051803,0.7257013091410572,0.7861635232859445,0.7681888217831786,0.8107471896182517,28,Radicalism and beliefs
0.4955589629565745,0.6308450402789891,0.43218156479374115,0.671591115313957,0.8007397831552601,0.37469075902104915,0.537189365217174,0.6341823779176776,0.5476190963924444,0.34641538793359394,0.5503930537147079,0.6457680927925433,0.5258496938310502,0.44576986432609,0.7581060142754692,29,Radicalism and beliefs
0.9002937731235923,0.9139455302050858,0.6721989499832557,0.9322997751810478,0.8758501168184409,0.9239921306065642,0.6898720693883449,0.8830490421440385,0.8526779708313302,0.6651325087066435,0.8888547815021556,0.842746770413082,0.7158093307919193,0.7398504470222262,0.8781623365121474,30,Radicalism and beliefs
