prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
11,"Career, Education, and Finance",0.9210643719672084,0.8938655786098209,0.8817681483300528,0.8850249741234897,0.8497115437540637,0.9105352446907066,0.908002982744701,0.9023478320150792,0.8995634265860065,0.922590367389128,0.9432439628327636,0.828415741487885,0.9182960596408374,0.8376721774987612,0.8357968724592268
12,"Entertainment, Leisure, and Preferences",0.6464994658883851,0.9399261020238454,0.9719686164231542,0.9320760367627484,0.7136344558697667,0.631196627378454,0.6398601584840178,0.6391029321309506,0.6790374740574778,0.9314970092136576,0.9197932540719056,0.6678678440475273,0.9330562034396668,0.6991306662247426,0.7322354800324995
13,Social Interactions and Relationships,0.9616466842928943,0.91938167763597,0.7698493967912943,0.911505728024986,0.8888072192837368,0.9191272939385966,0.7646057942118281,0.9201557342467328,0.9061014777431796,0.7810402157657835,0.9602989772294256,0.9121451473429903,0.7801299852859462,0.7394083355567276,0.8990063405104882
14,"Entertainment, Leisure, and Preferences",0.8863671895268408,0.8991640282428264,0.8490436446283474,0.9863987613044984,0.934037333369162,0.9312680421492144,0.81886261776638,0.8897070181180915,0.844399736887846,0.8576270138708091,0.9003159745204976,0.8599116141667833,0.8519413990445713,0.8673984379155131,0.9339506743651094
15,"Entertainment, Leisure, and Preferences",0.9146313296077222,0.911832909480008,0.9006724906416794,0.8976308107890476,0.7671290069481502,0.9335645338340344,0.8868393208803707,0.8961171761665869,0.7588212512262806,0.9050615651986178,0.8988348837987279,0.7760539632194383,0.9281993157613632,0.7944388271801703,0.8245483556347282
16,Personal Development and Well-being,0.5242836781435081,0.6618482292277903,0.5543309175938934,0.5412492335536162,0.5744819777171892,0.6963718124593055,0.7397447666108756,0.8101500228389105,0.7801582907946293,0.7035840704223755,0.7207566322367431,0.7833305702546416,0.9024955310653044,0.7913596758969139,0.8392039710269044
17,Personal Development and Well-being,0.8104747850418768,0.5587909878614763,0.5812342755463368,0.6555740893461635,0.5914969556478862,0.6186539096599908,0.6114216971595953,0.6348912510771882,0.5474364762052538,0.528247942634151,0.4407821985227395,0.4687474777290676,0.5215152103480465,0.6422443171120003,0.5612204557780157
18,"Career, Education, and Finance",0.417334603720818,0.8295001266292326,0.8317387912040011,0.4335407370851135,0.8211761996900916,0.4702600319031074,0.501507752481479,0.8976279748554479,0.471189137883638,0.9430470816955784,0.4976800810253912,0.9266067009654302,0.5245470636320607,0.922828132427712,0.5043988420134085
19,"Entertainment, Leisure, and Preferences",0.890700642950409,0.8808518082764727,0.9387284578566768,0.930452566382318,0.9510973615710304,0.828611397180101,0.9254281335724835,0.8720166521571702,0.8845235508196931,0.8910295402035843,0.862504398365538,0.8782606639371142,0.901576929957046,0.9163575350456716,0.9335995426519406
20,Social Interactions and Relationships,0.8940678774801109,0.9272814108771972,0.9063366535539148,0.9043151953650757,0.8988991608914221,0.9422435096381434,0.9365091343570182,0.9323123996756936,0.8766552123178062,0.9389903222520368,0.9500591402033324,0.9050799033010916,0.927662824055971,0.8817192625685,0.8920434703081828
21,"Entertainment, Leisure, and Preferences",0.8265846955112085,0.8524678146818383,0.9244444933282,0.8399089664986126,0.8668624533550725,0.8363567344739034,0.8490046482556518,0.8198662487164718,0.8580252176817016,0.8547567457520355,0.851483266367728,0.8309907156162409,0.8534272023513685,0.8939000836219243,0.8767102028693039
22,Personal Development and Well-being,0.7881506758278392,0.8029367658551599,0.8903698488085867,0.7782705855679615,0.6545724340462948,0.7998594705388282,0.7610786849735548,0.8495281526979981,0.7496451145812354,0.7810839727391854,0.7501923250581051,0.6177433134363132,0.7495104274294926,0.6461256397892495,0.7734999741118316
23,"Entertainment, Leisure, and Preferences",0.8271243470383527,0.7523245569431348,0.7868741584613618,0.7033859074843654,0.5800732638140025,0.7032212392023034,0.74385134657274,0.7209409482558811,0.5724267220834012,0.8383993236893005,0.6879313548052958,0.7942943352533505,0.672533714548994,0.6998773998361332,0.6433263059789754
24,Personal Development and Well-being,0.904970650071399,0.8908495546169464,0.9367925392554616,0.6655291142056262,0.899180426713274,0.8443915483734671,0.8857264007609424,0.629826174902876,0.89339485713809,0.963713940233643,0.6376632633124919,0.9264079913673606,0.6463548754610797,0.9077948289061704,0.6708513724599688
25,"Entertainment, Leisure, and Preferences",0.6611633191327284,0.9220114589163728,0.6514809142430222,0.5836528420879574,0.7176010030080895,0.6436762799967846,0.6118254745228194,0.8116633542308502,0.6719904794814995,0.6333410823611916,0.555137157812853,0.6913475712829159,0.6003614479823749,0.6674124002945891,0.6164254599177816
26,Personal Development and Well-being,0.8097827178818702,0.7939003154142281,0.8025728147634232,0.8207855168513459,0.8341455414633867,0.8582319678693172,0.80853603911151,0.8348938742090637,0.8472817932330726,0.8260328002403496,0.8590354812358031,0.8625716488457715,0.8435860462038517,0.7915932676259076,0.7922853885822165
27,Personal Development and Well-being,0.8904693328580695,0.7031685094360094,0.7210960757464222,0.737419232702087,0.8849988511213751,0.7410361637341323,0.7418795261237788,0.772427606595099,0.8223881540577477,0.7666315735854341,0.669300633242726,0.7449796877779522,0.6530737367926405,0.7108333866702474,0.8584848694965337
28,"Entertainment, Leisure, and Preferences",0.9065654898508472,0.8994224922930926,0.827497471261993,0.9003642851025143,0.8374981323246333,0.8998859020480618,0.835688770053175,0.9230275963650886,0.8165854777918259,0.7816551222336721,0.8484633634251578,0.8088225093766963,0.8985454972673481,0.7877714925048882,0.8340135359720491
29,Personal Development and Well-being,0.9205226115949136,0.8888039249973616,0.9493505445785284,0.8868635611135134,0.9221779092326374,0.854500091618384,0.9132296455014394,0.8441796438462718,0.9123229971592696,0.8895177259621104,0.8795354091297303,0.8555267460901403,0.9025822564381556,0.8913812892840309,0.8504150779383487
30,"Entertainment, Leisure, and Preferences",0.929867923755362,0.926944522897784,0.913839388533656,0.9062650864729488,0.8911049510117688,0.947990006154504,0.92408722601426,0.907065446315736,0.8890558353786333,0.9461841909854714,0.9505130853378037,0.8946468647385257,0.9146050447344756,0.8794760340732442,0.8784932200131138
31,"Entertainment, Leisure, and Preferences",0.8743742294110616,0.919177336795246,0.9232346985780988,0.8959260094987387,0.8420805532097517,0.8804344992734394,0.9131321662684008,0.9462415279247708,0.8395731921800749,0.8931813804044967,0.8946409384479281,0.8184843223349699,0.9179561835317416,0.8650957121816023,0.8257294756801241
32,"Career, Education, and Finance",0.9253118943566396,0.8864327305487236,0.9467770781921566,0.9373825242710364,0.864763254410266,0.906647314169092,0.9491893092798924,0.9141427180520052,0.8894971040451727,0.9044229769892524,0.8959561604741524,0.8898157639840694,0.9264333497180764,0.8924820024772347,0.8456537620520037
33,Social Interactions and Relationships,0.8043375772770287,0.8057933655294274,0.8101239945441102,0.8430763680018568,0.8437690929627727,0.8638576722313567,0.8858480126524688,0.9142272764980844,0.8496444801318846,0.8457190243118657,0.871166706571879,0.8340944281407183,0.8534450567825784,0.8984628978113312,0.8338033118714971
34,"Entertainment, Leisure, and Preferences",0.8217832743790867,0.7907825986178295,0.826846523864224,0.837429597991652,0.7986172374957627,0.7896412223681892,0.8928552425964349,0.7375377024028383,0.7333079833268912,0.8437033875103619,0.7855793102484989,0.6894197328241072,0.7844399332899454,0.7273276254308766,0.7729437868414131
35,Personal Development and Well-being,0.9233177790693822,0.8580112035683645,0.9417447454212028,0.8582580217839371,0.8158150724229793,0.8516143216777634,0.9580279988903264,0.8453819080426375,0.8243256377482245,0.8765315134793612,0.900108410893066,0.8266150350663424,0.8694901337904223,0.8488318740062021,0.8626621142700726
36,Social Interactions and Relationships,0.8147160433870145,0.8132714231623817,0.8190519114118703,0.7960884315850155,0.8123138534517673,0.7482319625646594,0.8353428232408842,0.8323654540400816,0.8296160120048313,0.8429306419000624,0.7776650886152608,0.7872997506681427,0.832297227318316,0.803650523560699,0.8429700276423331
37,Personal Development and Well-being,0.9304825805335916,0.8227658979556116,0.902808765208163,0.9234626538433944,0.7798387141407075,0.8596946022031364,0.9060128927933608,0.944148707652923,0.7945746004213567,0.8241412779400463,0.8735381002213591,0.8027998384280257,0.9068959545894608,0.8081007444723427,0.8238648328284783
38,Social Interactions and Relationships,0.9999991081244024,0.8581881752206169,0.2578121846287278,0.6943094355160192,0.9999991589724068,0.8581856061072882,0.2578177514500561,0.6943010450613882,0.9999991619706318,0.2445096508089198,0.6229924615718965,0.858161426404257,0.2685192632452945,0.2578331854874108,0.6943758564571225
39,Personal Development and Well-being,0.932407591521862,0.9184923770553604,0.9565773264824252,0.9219528747711212,0.8181741521681481,0.9481340157387708,0.9633020008853072,0.9346844937905614,0.8403241019198716,0.9558376376183992,0.9450817552349124,0.8579323855351936,0.9430379518461164,0.8463743983734358,0.8015115220171865
40,Social Interactions and Relationships,0.7880001276191019,0.5018339010473262,0.4504400712124695,0.7754477731191896,0.636226225301391,0.6048500447865657,0.6111786459170157,0.8550900211374242,0.7372686026480415,0.7483066254614098,0.6945101814924504,0.7361441088951087,0.6048065311792034,0.6894172501517188,0.7455097533690043
41,"Career, Education, and Finance",0.8277635623190529,0.6610868826142466,0.7160952574067354,0.7367277209864396,0.6579161659410124,0.7339056006944267,0.8324508617555747,0.8157459857916003,0.5983440467435777,0.7063959450333466,0.6261328696947519,0.4750272573140015,0.7205121789370728,0.578073029335207,0.5774873586650626
42,"Entertainment, Leisure, and Preferences",0.8176630617071741,0.919888732378272,0.913244313486928,0.9186178993306724,0.8892955102964981,0.8326434800257658,0.8208168778494347,0.842509146454653,0.826703907908113,0.9109684069563402,0.913075203041569,0.8704521471360909,0.9004719700295524,0.887871139354238,0.94494468287779
43,Social Interactions and Relationships,0.6829372496567412,0.5996325149191217,0.72926833890422,0.7313384365792776,0.9996077710271452,0.8149116023163667,0.8142184303996564,0.8619584997892791,0.684275935169552,0.6967703262563406,0.6541231084050859,0.6035011503325836,0.8290884429030887,0.731059492714498,0.7324226478008976
44,Personal Development and Well-being,0.2796237548721867,0.8028279080864751,0.999999999999998,0.2502336220727185,0.2258953739671723,0.1961191507928308,0.2796237548721867,0.6328947924419965,0.7039375376949749,0.8028279080864751,0.187758739640996,0.1201209569141931,0.2502336220727185,0.2258953739671723,0.4617197464648878
45,"Entertainment, Leisure, and Preferences",0.8785884802861265,0.8657750847985128,0.788565803328047,0.8436310365316574,0.9211406427947834,0.842446801553409,0.8083670309022102,0.807194885337259,0.9126286366066336,0.7950419601386307,0.8518154730084524,0.8856211425153274,0.7506604135003042,0.8382601072580749,0.8485908535053195
46,Social Interactions and Relationships,0.6690044639426422,0.8357487507925447,0.8584161001951556,0.8553963638723144,0.8334521083725097,0.6720395360636318,0.6548671546414491,0.6654354708606411,0.7150363671186055,0.8744627936413928,0.8143274557289466,0.8168276959671082,0.8821686308004362,0.783391288777187,0.7633465156076986
47,Personal Development and Well-being,0.8151964541477035,0.8457843752857237,0.8620032555956102,0.8075114783577728,0.892652229700685,0.9684306975450518,0.9544144552215736,0.8780415913192627,0.793224446376148,0.9669616676011464,0.8823422944070121,0.8222991007617889,0.8801886534634751,0.8379445576200506,0.8037174183582866
48,"Entertainment, Leisure, and Preferences",0.999999055579066,0.9999991809799,0.999999999999998,0.9999991405194606,0.7969094040471066,0.999999254070124,0.999999055579066,0.999999177682907,0.79694665019338,0.9999991809799,0.9999992211096624,0.7969886882300009,0.9999991405194606,0.7969094040471066,0.7969235438345286
49,Personal Development and Well-being,0.9354575380818922,0.91284807149227,0.7924796540541948,0.94537514301336,0.9206763468712584,0.9207865035226984,0.8046908389125241,0.9161512374487292,0.9118627003184284,0.870498839764476,0.905829489134891,0.9309794785611653,0.7856521437873473,0.8336557801871947,0.9097987085453344
50,"Entertainment, Leisure, and Preferences",0.885215453661271,0.8471866610465218,0.9273557921902668,0.910854192215136,0.9164399908975236,0.8816499667385791,0.8724232199068795,0.8441094369125748,0.8794108775767534,0.8388086593682733,0.7929409113745682,0.8088351651503061,0.9195899291584898,0.9161784581511716,0.9044699954352042
51,Social Interactions and Relationships,0.8782602656397265,0.8321855486563958,0.8888918647802249,0.790039551559963,0.9074892353074852,0.8680839711192405,0.923061482277593,0.785164152202283,0.8893236060033274,0.8742855639542697,0.8055199978088761,0.8623143724248263,0.8287407283448799,0.9230699404767588,0.7918830759464183
52,Social Interactions and Relationships,0.8945268976407932,0.8331183214417366,0.7475274804405315,0.8322980147638814,0.6921895727681975,0.7121407590825153,0.7064602749367013,0.8796225422683929,0.7127450795076848,0.6827980456929135,0.7367012173985243,0.6533924228881902,0.6525965820220454,0.7246246069022297,0.7709251165464726
53,Personal Development and Well-being,0.8748511568359044,0.8296701244808153,0.934008600590613,0.9504282169452576,0.826563627605194,0.7746677557616324,0.8518014894063392,0.8553146128299944,0.7885249140901385,0.8510297848138809,0.8367620915214115,0.7881174585598827,0.9393920842585832,0.8792859781344603,0.8477024141861645
54,Personal Development and Well-being,0.9141199386882886,0.9502936873107316,0.9277818263986698,0.931047291715884,0.8849299303775431,0.9221101677660866,0.903142290079705,0.9153398266557092,0.8832426467672347,0.9224555315007515,0.9138019767173138,0.8815474168027763,0.8962338213081928,0.9069139387266648,0.8731694411165021
55,Personal Development and Well-being,0.8473781759856867,0.9325313163283552,0.8833402798731446,0.874906685973625,0.8475093018972126,0.80750663508258,0.7983310190622772,0.9325731234348584,0.7920202405231145,0.8723508748614496,0.8320682208575602,0.8002338138725852,0.840758203422393,0.780953045385298,0.8141834356080416
