prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
11,"Career, Education, and Finance",0.8793892028032599,0.6611768331041695,0.6964726777129815,0.9999999999999984,0.8793892028032599,0.6665385823493759,0.7443715540280349,0.8793892028032599,0.999999999999998,0.6503221012541632,0.6611768331041695,0.6665385823493759,0.6964726777129815,0.7443715540280349,0.8793892028032599
12,"Entertainment, Leisure, and Preferences",0.8693183070142556,0.559898042056948,0.8130208546398152,0.8543313799359605,0.8712852365139883,0.6393517988103269,0.8699744552574078,0.7694281948166604,0.9448963343862744,0.6166978838393384,0.4936822925015835,0.6289107851276774,0.7557772817025304,0.888068747133924,0.7514462659405763
13,Social Interactions and Relationships,0.9839282318828309,0.7450732859636358,0.808677996203477,0.8424664095689837,0.8439415988711028,0.7655908171894993,0.8274458301448105,0.865382347004984,0.8658495433560016,0.8452210027765936,0.785916495899172,0.7719412315669368,0.8514377461894407,0.825977970866355,0.9381123298679048
14,"Entertainment, Leisure, and Preferences",0.9489178551393826,0.7801668762064,0.8349340584488623,0.7674309381058364,0.7744799955517706,0.8005375154366379,0.853176987388456,0.7753346550745357,0.7948342266275208,0.9014284212046462,0.8932493392934204,0.983158163148734,0.8884378735229208,0.9046445814852704,0.8992356165996302
15,"Entertainment, Leisure, and Preferences",0.6586892042455363,0.8993868487583445,0.5456533414168885,0.8264186112803305,0.6925543709509525,0.6612571851368487,0.749976218946789,0.7421116492019049,0.8996894652694347,0.4866286249010217,0.746551469456752,0.6432553104161164,0.6187058078950671,0.7665268960349175,0.7462425018749959
16,Personal Development and Well-being,0.6085294869105284,0.4767165780439928,0.8170358188379592,0.9999999999999976,0.9999999999999976,0.4608686213082762,0.5329729398909353,0.6085294869105284,0.6085294869105284,0.4386480580976839,0.4767165780439928,0.4767165780439928,0.8170358188379592,0.8170358188379592,0.9999999999999976
17,Personal Development and Well-being,0.7277086105410026,0.7924651835578642,0.4193396416609095,0.3979363925867004,0.4155846832750353,0.610584300135186,0.3057552129317116,0.5265494462981326,0.4261370112818324,0.4448013464085755,0.3833382993717072,0.3876230894098164,0.106370893145305,0.5255314484646811,0.1805037336924146
18,"Career, Education, and Finance",0.7428131017636773,0.8487966170621668,0.7577260997779871,0.5439431570938528,0.7474363346649575,0.757635633759807,0.9091868857460994,0.5944775031127498,0.8937165408351553,0.762629208971276,0.5436183520939945,0.7505837728181554,0.586452008653781,0.9103508178973612,0.662219865376791
19,"Entertainment, Leisure, and Preferences",0.8982400114062574,0.9171952155425368,0.9028540578833402,0.966379818304968,0.9310064928041868,0.967130587286114,0.8991158642507674,0.8904000545143587,0.906210009064294,0.9089934987824252,0.9064330835448436,0.917816645254644,0.9225712730200446,0.9421591038765896,0.9563670764050556
20,Social Interactions and Relationships,0.8108163572498914,0.8843170834665294,0.8513689643440225,0.8472960638210887,0.824780109031165,0.7963886870207375,0.8050527945706849,0.816469773294136,0.7897011639754516,0.8886551493056115,0.8735481372661262,0.8058037722178657,0.8344898731484588,0.8458366770675335,0.7654327722220675
21,"Entertainment, Leisure, and Preferences",0.9121467561130124,0.8496605910273711,0.6909612242439117,0.7524026838394604,0.8505956201726317,0.8112173860569749,0.660167301829517,0.7318275289849148,0.8534935425566533,0.6683001612240589,0.8322017250449469,0.8222649720688946,0.7028416048661759,0.6604202086499635,0.7445756237347442
22,Personal Development and Well-being,0.919716715806418,0.9324843983184696,0.6540144956298753,0.824924703524839,0.7195424774242485,0.895440370660189,0.667217712708432,0.8513146970093592,0.7033841025345575,0.667094706359455,0.7974809348291059,0.724989068857578,0.5903688932559339,0.4992967371219768,0.6949026416008853
23,"Entertainment, Leisure, and Preferences",0.9074047937793746,0.9375466930550884,0.6407327263300377,0.7617131928402505,0.8623404403198879,0.8722380967922894,0.6295037521915183,0.7190910430774222,0.7975797247976324,0.608296933646434,0.7683182765390895,0.837769185679346,0.6757971011274149,0.7396809540017857,0.7059567272904566
24,Personal Development and Well-being,0.879172008634815,0.760737345789656,0.7368461411354937,0.8204389198440126,0.8881128840837118,0.7761138253743213,0.7787610732787974,0.8313119834223524,0.8976628818681865,0.8796539270803186,0.799103577191322,0.7952254826471397,0.8001721132471961,0.803587281053814,0.9089220813207766
25,"Entertainment, Leisure, and Preferences",0.5632434417048254,0.5583353611761772,0.597536130215667,0.6127690429137245,0.4538433214654687,0.7326731405239526,0.7031195045617864,0.9123995785157524,0.4332560295305132,0.6944104035300438,0.7001766831479417,0.5123896130661496,0.7461070725440309,0.3627233941360573,0.3617380312354142
26,Personal Development and Well-being,0.779885303576909,0.6246857836738992,0.5993918588938532,0.5944914082245005,0.5899758756356814,0.6230843628093652,0.6475134321673213,0.6057773103276511,0.5855673633148903,0.6765245766687008,0.8624268138674991,0.9362784620087212,0.6612719226450406,0.6652056322022217,0.8430322544540239
27,Personal Development and Well-being,0.5859151881805302,0.7426883252719365,0.7885646022690409,0.3654445938166825,0.54857273603656,0.6079265698236108,0.6592892002139186,0.613216325647471,0.561642947605647,0.7787514005618179,0.3937093313676365,0.5561492722948715,0.4811270859686005,0.6469227510583253,0.6215451506308525
28,"Entertainment, Leisure, and Preferences",0.937169479174545,0.9581456920538534,0.96834101139572,0.9210105075412094,0.9317356310571088,0.947720220744818,0.926229344412704,0.8869987892252292,0.9150179549869594,0.951771193820615,0.9031556773150377,0.9362637713729276,0.9286215795331488,0.9196339774805048,0.941174514942816
29,Personal Development and Well-being,0.9173337552619704,0.8977830217194323,0.852296946157096,0.8463686853035793,0.9269400146251529,0.9082482673664006,0.8484147842198778,0.8364938856631083,0.907354356069478,0.8372677147994732,0.8116272423789619,0.8808008415602573,0.8755983161252312,0.8729145568297123,0.8610881727295263
30,"Entertainment, Leisure, and Preferences",0.8961539967386077,0.870587082197015,0.9049436974269688,0.9105050930826292,0.8884178676752348,0.8865284890699336,0.9385610758032104,0.91653133533726,0.9570966643083598,0.8947385504026704,0.8803483611949283,0.881746754144668,0.925772420614792,0.9407559952585772,0.880199925858187
31,"Entertainment, Leisure, and Preferences",0.6839551414518783,0.7899104504508883,0.8036429831888855,0.7084738249010769,0.7115020027697712,0.7500177142275912,0.7518616100002324,0.6967716377813739,0.8867489834396246,0.8433322805039484,0.8416463693366636,0.7978058787716142,0.7874448700303194,0.766238004014015,0.7202136050737075
32,"Career, Education, and Finance",0.9411873537316976,0.9652359643289024,0.7684632303060241,0.820302317056643,0.8321313479048065,0.9396418761448192,0.7811645964141083,0.8150028253059924,0.8192181494495588,0.7662924688085486,0.8186755138353552,0.8247006074637041,0.7083705097938682,0.7396771900502779,0.8534690623925905
33,Social Interactions and Relationships,0.8687147900885176,0.8662482167901924,0.6716172446096444,0.7897461636515246,0.911204914038126,0.9491094961262504,0.7871693542738721,0.8086893787104306,0.8332818482830746,0.7863693081589016,0.8167126517117367,0.8119532094822486,0.7363407140396613,0.6356214389386038,0.7507215305474048
34,"Entertainment, Leisure, and Preferences",0.729052669387566,0.9577821222768734,0.7780455965138385,0.7873047355321998,0.7319151335255419,0.727858227267809,0.88669072324216,0.7920417940553981,0.8666441113870971,0.7985492001529786,0.7716462030729453,0.7322883984548907,0.8394357661982538,0.8868787059204108,0.786956847843351
35,Personal Development and Well-being,0.8417634451610264,0.8731836062809992,0.7846537816973702,0.7870344112992373,0.862507087121666,0.8789033229464633,0.8944134173543694,0.9037006921464876,0.8333004555592085,0.8540554049419996,0.8559483871046689,0.8764047616192525,0.960777723372507,0.8323610442881821,0.8032227270723734
36,Social Interactions and Relationships,0.7785673530864597,0.8114974763829383,0.810345555970676,0.7862683257933643,0.8208765043473486,0.8336690340758524,0.8302629034793517,0.8034584951682192,0.8457884719158117,0.9580885583334824,0.9397417283425444,0.9184516203206472,0.9168714312238512,0.922359072315967,0.9085985424179276
37,Personal Development and Well-being,0.6927794915965264,0.856323794395141,0.7462569115860325,0.6750575231575573,0.7165891472308374,0.7043229852377645,0.6207560290052139,0.8405079660700071,0.8958315336389441,0.6484388937167243,0.6351892085451343,0.7333123660260279,0.5244563446725667,0.6204923476373176,0.8282923008299706
38,Social Interactions and Relationships,0.7394189483104332,0.529061795827305,0.6350566210708044,0.7156742991332263,0.7839293492772887,0.5576405938527355,0.6853350265003848,0.6465889897115746,0.6634419658859627,0.4725390689794778,0.4418730598690897,0.5884710036954128,0.549419452399118,0.5825203121599138,0.5430059369205353
39,Personal Development and Well-being,0.9272669548034764,0.962656782960598,0.9229301697432216,0.9332653176678858,0.9303761362568728,0.9188144989178963,0.9433187662771284,0.9309863994392196,0.8991589028994632,0.952711046599698,0.9503315676025536,0.9603990398801096,0.9560498851867016,0.9437342457608392,0.933722822759618
40,Social Interactions and Relationships,0.6240325861135358,0.7839253544561212,0.7164109748679564,0.6273538560109362,0.6217906946556682,0.7350686428367643,0.7363665530474552,0.7655409248527796,0.7711428078958034,0.8413080830570328,0.7087227691210112,0.7487890252971945,0.8121556770222853,0.8045319831204034,0.8697092936791748
41,"Career, Education, and Finance",0.7257421049288784,0.6393942685264967,0.6793164645494905,0.6924834068345129,0.786866626247886,0.5117460296534992,0.7213478568501189,0.6978640190936389,0.7071389270121802,0.533788379901404,0.597541557837697,0.5330464833356894,0.921954490599141,0.6907070752675935,0.6935443626114041
42,"Entertainment, Leisure, and Preferences",0.7812263119732891,0.7088119430505955,0.9314373193995044,0.5841847698430653,0.91358492800249,0.8478630182411776,0.7968989341229413,0.6714983292952161,0.749283326687276,0.6936329686891345,0.6742749732548827,0.6459401477689537,0.5839304361164865,0.8893454987562193,0.5445566650297133
43,Social Interactions and Relationships,0.7264250997887142,0.8310813434894972,0.5788913391353115,0.6440224316644472,0.6558624426252709,0.7498988378694812,0.6216699665142312,0.616350719912258,0.6554481566054631,0.4898718266201939,0.569317032256101,0.6182619060706408,0.5818488935426684,0.5752514250769437,0.7285317216736356
44,Personal Development and Well-being,0.8131175774331867,0.8026800003601973,0.8168827426467958,0.6679703585056744,0.7650963886081904,0.8382385083291571,0.6801593221834599,0.6770100880253112,0.7286243096755745,0.6572615243633182,0.6474637511345906,0.7414080575059419,0.6366114547349774,0.7579140209367253,0.5876012503428973
45,"Entertainment, Leisure, and Preferences",0.8587404388039941,0.9404810060455184,0.7326112063802734,0.791042917119073,0.8151327989617508,0.8463660016112103,0.6508011206950404,0.8830460968345284,0.9090379868351952,0.7178293534274813,0.7799711021922096,0.8065009776899869,0.6350512078540449,0.637852116563211,0.9511472179545476
46,Social Interactions and Relationships,0.7949007715159531,0.8078166096468217,0.8397696126573965,0.8616295429562135,0.8691843113145508,0.8536575699380338,0.8531287549291922,0.8882296926972949,0.7574345481663359,0.8137388813691984,0.8642729477665456,0.737103594795255,0.8631521070052177,0.7618486429727114,0.7814448516122835
47,Personal Development and Well-being,0.911453335661094,0.9191431817959992,0.9223460260389812,0.9109615399840194,0.9201780673325484,0.8475369621679572,0.8642246783844277,0.8911344022743918,0.8787352927306107,0.9306892851001956,0.9234053428090748,0.9158556944149444,0.8993725426448109,0.9031074923101426,0.8992322407349693
48,"Entertainment, Leisure, and Preferences",0.3095640143108337,0.6445552392608062,0.2765965251895619,0.6388339614003616,0.4206072944996398,0.4100931744856019,0.8174841528185943,0.3785921805548728,0.1002581314778648,0.3825914007267299,0.8126429294599191,0.3477003311593042,0.3587525488860797,0.100928433022401,0.4386450050665706
49,Personal Development and Well-being,0.8047099327053692,0.5279864244715049,0.6816283076603409,0.7929927525513383,0.5736710348135978,0.6887968909196546,0.757707743804817,0.845178914867007,0.7497380464599872,0.6187920463502696,0.6932029684155042,0.9163420700247112,0.7447411292554803,0.6894540245406366,0.7409791046141234
50,"Entertainment, Leisure, and Preferences",0.7860536941229324,0.9042194860757424,0.9071370887111154,0.9039614321332252,0.9076127515249984,0.7382721529213228,0.8139303308269126,0.8139329212935897,0.7519364509923737,0.874919307225528,0.8836712276141734,0.8430925090230695,0.9107367019101358,0.8582222754110034,0.8275327436494968
51,Social Interactions and Relationships,0.8525948864703053,0.7814551661024085,0.7873383718600622,0.9401183152351222,0.758175265837189,0.6688908104814244,0.7183573298577116,0.828996075227102,0.6823678041780008,0.8487102821166195,0.7602218536717593,0.8970053164886792,0.7452562311763875,0.9541692948760572,0.7293068023693388
52,Social Interactions and Relationships,0.7435791637747725,0.6785828857021236,0.6307341767149652,0.7045167393862957,0.8487155036613067,0.7095654282703199,0.629012596957897,0.6997860741700792,0.7487360322177687,0.7464729599366711,0.9077768590504942,0.8379487306407398,0.7094799163542296,0.6926686374018878,0.8468546012752934
53,Personal Development and Well-being,0.8550998780375609,0.8026214246556773,0.8550998780375609,0.9026563925206256,0.8550998780375609,0.8503432698849258,0.9999999999999982,0.943644181502794,0.9999999999999982,0.8503432698849258,0.8777250454543981,0.8503432698849258,0.943644181502794,0.9999999999999982,0.943644181502794
54,Personal Development and Well-being,0.9022901886461988,0.7766664406754124,0.8102967264743623,0.8065862621005699,0.7883360079703494,0.7865069151123657,0.8037417848558668,0.862117882302739,0.8116232564421563,0.8115444065617475,0.7742165904861537,0.82216581761696,0.7202976104247141,0.8758674792966874,0.7748907689101595
55,Personal Development and Well-being,0.6074913753534897,0.6401172400336155,0.6183849047683095,0.6914415761648629,0.6235928290943904,0.8574658136201458,0.8275344714174062,0.7221802541828872,0.6277305646160043,0.903789261451605,0.779291577282673,0.6144174239109484,0.7766172504245665,0.6316631076037768,0.8012829361962635
