prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
15,"Entertainment, Leisure, and Preferences",0.8790948268651066,0.9519680561699584,0.8693370298105969,0.9027832714199102,0.94632630553774,0.8880378892687522,0.7918299302143097,0.8397603023137269,0.899098437769946,0.8331298761035066,0.8660578939628897,0.9697960496872414,0.9593985467111662,0.8298333737688179,0.8617862854203598
16,Personal Development and Well-being,0.7626607371483928,0.8407564070518507,0.8622037750326599,0.8272683832027048,0.82542403962453,0.8649677199450113,0.7641465173185522,0.8118852786030659,0.8630131408155364,0.8612297907353832,0.8779050886530184,0.8656646680315762,0.8168784429393037,0.8184354754577399,0.8689400896383384
17,Personal Development and Well-being,0.7446988266626439,0.686399684254059,0.6061378374034885,0.5327319121602341,0.5966916748154503,0.7420849763185008,0.7059208986827455,0.4812894019564921,0.6948611084660727,0.7221145817741678,0.6020386296482625,0.7162830209690636,0.4271292045673389,0.9263712833808004,0.4423631936226658
18,"Career, Education, and Finance",0.8564149303202839,0.9374716145112708,0.9276506729822735,0.8382716865429278,0.8888886742740837,0.865156880117188,0.8770003769742334,0.9097054946758192,0.8818073619416125,0.9679399111395228,0.8451740222730539,0.8720876577451856,0.8419270626768594,0.8766402949764931,0.8308861601085784
19,"Entertainment, Leisure, and Preferences",0.9219641818436816,0.91029509829461,0.9152306199257624,0.9378926493042444,0.8862934559975968,0.8949746494562736,0.9321280753975336,0.9190188293650892,0.8869770076831714,0.9232218779353476,0.9100405112370564,0.9176153939054044,0.9518730809230482,0.9413600790462344,0.930760468242571
20,Social Interactions and Relationships,0.9024645929101774,0.9110012692881264,0.8951720310800073,0.8760239260096319,0.9568633159462632,0.899755230865191,0.9344165859322542,0.9390607749548404,0.8697544337756986,0.9004919230040935,0.8842416170844513,0.8811813219337359,0.9150906362943764,0.859955228041236,0.8650337658583523
21,"Entertainment, Leisure, and Preferences",0.8142337914396178,0.8170606384501518,0.8183969023952946,0.8276375742765064,0.8271184129574431,0.8646281834756147,0.8626720352747672,0.852994927975477,0.8643019917844051,0.8406764016178563,0.8541639404264425,0.8368342086580571,0.8374154900047315,0.860593729484432,0.8348726996745819
22,Personal Development and Well-being,0.9234640745050284,0.9078077904402182,0.8893660504027228,0.9078735936638588,0.8452668318844395,0.8926739762551539,0.9242132578277398,0.9095240703147957,0.8270421465247897,0.8551070934789111,0.8388575778933678,0.8263952152255567,0.8935902259375018,0.7951870144712453,0.8456313589811526
23,"Entertainment, Leisure, and Preferences",0.939724377381155,0.9629089716688364,0.8125263728071033,0.8673684441113904,0.7823632105940409,0.9563541697541432,0.7700689502069495,0.8342258017918877,0.7324202836456085,0.7977158940528004,0.8686572330099603,0.7271830953855928,0.7888097660178781,0.6800236049509253,0.7245643271720177
24,Personal Development and Well-being,0.7879031690060201,0.906945754533723,0.8855662843677561,0.8821550471785803,0.9336175224234302,0.8293928985524436,0.7481582278377109,0.7767853758915868,0.7838778412906457,0.9007914967777236,0.906270857757382,0.923217973480387,0.905084413217334,0.9252235941251784,0.9145018412145488
25,"Entertainment, Leisure, and Preferences",0.7770244918484295,0.8251492304824322,0.7587878566011423,0.7723585422263604,0.7012207558775752,0.8884589313378412,0.7976963461642832,0.9116664436584468,0.7780731811102449,0.7636188802406769,0.9183659153072972,0.7878212132260248,0.7613942527567503,0.7566211125793413,0.766828678531391
26,Personal Development and Well-being,0.8190452931888309,0.8824668615821627,0.8039916205397997,0.8595566350756041,0.8786043414426362,0.8236099887763266,0.8210656428470762,0.8441123276025616,0.7871201696111656,0.832129905292535,0.8859957506027506,0.8500698692382243,0.88931010530728,0.7660672112790267,0.8222271422896452
27,Personal Development and Well-being,0.6639994438007799,0.7814168206752927,0.8052862745316496,0.5817153376196993,0.6531819687826436,0.7639680413220573,0.7864898526866524,0.6534043247169067,0.6821955754110798,0.8727239397591806,0.7129032854479715,0.697908744946814,0.6900659529739754,0.7033383314880082,0.6394626683352134
28,"Entertainment, Leisure, and Preferences",0.9603999659552244,0.9749391518761508,0.975053612220934,0.9610435881470214,0.9706119421570631,0.9654305040211628,0.9646362470091376,0.9571531952510066,0.9640184418983448,0.954661116827316,0.9726232591475108,0.959933522269374,0.9475130881780196,0.9708912101898002,0.9561300105218908
29,Personal Development and Well-being,0.9121573042517752,0.8834179766234811,0.9054073884839304,0.8461451933932813,0.935568580399532,0.8762387757186744,0.912093901144276,0.8872805834917765,0.9010073047907924,0.8913411171530754,0.8375162772714462,0.8688631528944164,0.907215474857081,0.9546383838623752,0.8891050623448638
30,"Entertainment, Leisure, and Preferences",0.96210140148475,0.9568137429179706,0.9091145016346444,0.9502277417261722,0.9692217987232984,0.9724092479282146,0.9029321126591228,0.9507146366040192,0.957975724837116,0.8795925664823938,0.9311180534411564,0.952718114544012,0.9221037168577798,0.9085235873378664,0.96666468061818
31,"Entertainment, Leisure, and Preferences",0.8918481319593543,0.8978119296990418,0.8735383451546661,0.872846008081488,0.880304672837491,0.8846151910479303,0.8843118559753822,0.9016561317427352,0.9436029322232268,0.9539299879121864,0.9032722949606252,0.8585642037764293,0.9107027301766376,0.8586619011969628,0.8821288594316588
32,"Career, Education, and Finance",0.949638081306413,0.958788540389556,0.9607620140983928,0.9441146421094786,0.9277635305968835,0.932654663289755,0.9549646090527608,0.9438321613655294,0.8874568411582948,0.9570287770416596,0.9197189199533176,0.9536095702800922,0.9397496580335792,0.9243059001539642,0.8794173303182182
33,Social Interactions and Relationships,0.9475982112175938,0.9149070422014428,0.9432100096201188,0.9291252443791772,0.8350256058682041,0.9303187894527396,0.9606743157247932,0.952354285912818,0.8456461635931704,0.9151935158796256,0.936227016055667,0.849690007426863,0.9325555274674692,0.8299224472477833,0.8492802290061885
34,"Entertainment, Leisure, and Preferences",0.9748663114764604,0.9526216854428924,0.98066745102694,0.9542354692002712,0.9490793883770064,0.955798493146146,0.9656858106189392,0.9407601934859302,0.9382100243946012,0.9505629348407104,0.9257066583850666,0.9255390942130364,0.9530212564581692,0.970970134905977,0.9343217985492503
35,Personal Development and Well-being,0.953003862855619,0.9555115761650428,0.9237932076861254,0.9209809623905608,0.8902322233474558,0.9549941040216912,0.9249986853041868,0.9187202769889506,0.8758339972456756,0.9246064507197032,0.926914024767706,0.8932387979706016,0.9576812030761676,0.8618450861267474,0.862624629893447
36,Social Interactions and Relationships,0.9453722210760684,0.92544915310404,0.9387993293517384,0.9479759295284028,0.9312353424919906,0.918819871906583,0.9101090130656376,0.9617297423199422,0.9345777084961068,0.9669732370251076,0.932714844535081,0.8976104432024238,0.9138748596549756,0.906722080293374,0.9372446261503
37,Personal Development and Well-being,0.8093416013053756,0.8578679503788226,0.8581053126286471,0.8907962756137702,0.8434654597647375,0.7809357028201114,0.8732346669395927,0.8795229707528729,0.8361847864930564,0.845631719322139,0.8633472152928141,0.8060116202105438,0.9226301475244494,0.8964750650653608,0.8962217604197747
38,Social Interactions and Relationships,0.844867020764311,0.8369864651840697,0.9459409066936582,0.9332927011328642,0.5484543090301679,0.7541846244963792,0.8067963403220555,0.8353811235700912,0.5073684171299202,0.8034455106773291,0.8630783024433909,0.5633184790561507,0.8972178841366758,0.5009229350243031,0.5511777454242275
39,Personal Development and Well-being,0.9894890127196068,0.9458952395897136,0.9665187921482272,0.9380879291383124,0.959393164795062,0.9527809756165296,0.9722766528676238,0.9448117153002348,0.9574312184803676,0.9358900988869469,0.946692512788114,0.9429883355171166,0.9649418355490348,0.9743879707159488,0.9634370281516678
40,Social Interactions and Relationships,0.8651990807021686,0.7966572139090258,0.7495481490815707,0.8653810518362365,0.6960312547524106,0.7949488407694962,0.7535335581674851,0.9368336319125796,0.7432350539998241,0.776640578762815,0.8363739072516231,0.6115577063450996,0.7715896535233484,0.5467999207367351,0.7595170854070258
41,"Career, Education, and Finance",0.7013198524606852,0.8852600988342719,0.8846365421913704,0.9390895199613136,0.9062527283690544,0.6607971002332791,0.733662543055225,0.7175626689847399,0.7090118176159871,0.8227289239898742,0.8871255715157254,0.8674652836107313,0.8821414902256238,0.8684752978962045,0.93359786904084
42,"Entertainment, Leisure, and Preferences",0.9621141620833008,0.9735791601319288,0.9780086264128272,0.9802911374426794,0.976855263843789,0.9455995041929964,0.9604870961877288,0.9533312208210016,0.9647256787969528,0.9750857072227652,0.982873164658877,0.9704135650771109,0.982460526468987,0.9756152108027814,0.977967437869884
43,Social Interactions and Relationships,0.6778223187175892,0.8901370974908946,0.592907763178327,0.6153328070648081,0.7363303089250957,0.6868958939119747,0.551471109866052,0.4179309087974632,0.7547302508541884,0.6116846111028855,0.6088105242739956,0.7175076212796199,0.5435656908906905,0.6475033375964321,0.5388340313336183
44,Personal Development and Well-being,0.8630357918946449,0.8705325513527615,0.8885025425948008,0.672001090112508,0.9245160720742688,0.8803214947029951,0.8051761304575561,0.632332299025264,0.8592497591032868,0.8114180671397836,0.6296163798928343,0.8876021591460561,0.7230722972601934,0.8654141883309975,0.6495797179956455
45,"Entertainment, Leisure, and Preferences",0.8780575710428724,0.8498432446826397,0.864897505579987,0.9023785082215958,0.8970451909174033,0.8690930065817184,0.8942928943167177,0.9470090528313692,0.9460383932863428,0.9515258622405652,0.8876448794334654,0.8933668141437879,0.91466581514713,0.9379073491497716,0.9702066526698292
46,Social Interactions and Relationships,0.8720947305123405,0.8877609110795166,0.8548293681427405,0.8673855992815146,0.8165785721670318,0.8916984668000391,0.859859634710906,0.8584646206461337,0.8576187022314925,0.8302301144968196,0.8580749665690308,0.8516995198801601,0.8853048460408266,0.823168523887564,0.8090218054427096
47,Personal Development and Well-being,0.8663509232589708,0.9043639127330244,0.9126908174395694,0.9524663811968058,0.9243485169536844,0.9148858955258058,0.8805699614372473,0.8744805451187156,0.8830696531320881,0.9208132661154912,0.9154558108362822,0.9112837416567272,0.890555012972842,0.8724991532921242,0.9179597203451814
48,"Entertainment, Leisure, and Preferences",0.7472026505539446,0.5107869502135398,0.7082481278994777,0.7823599805155556,0.7652327369650629,0.6288102893057279,0.923351556498634,0.6455493057162291,0.9080177582586276,0.5764755277590172,0.447239614293994,0.6199475691414577,0.6171026163462872,0.8669607321464499,0.6757145181163773
49,Personal Development and Well-being,0.9701038684062824,0.8842952379781788,0.8758922801130022,0.941615947729881,0.9496980589822056,0.9014217505222047,0.8844170324281697,0.9516799043066236,0.944187639423032,0.8365035289417676,0.9181825179731152,0.856466570216937,0.8471044697217034,0.8887072416569672,0.9141145902791988
50,"Entertainment, Leisure, and Preferences",0.888195923223775,0.8223307137547626,0.8369858516141665,0.8631028509594283,0.8258740034007948,0.8396096051183948,0.7977662896356656,0.7987447115104285,0.8215999687149528,0.7081533228666204,0.7227079485301612,0.7053481485861982,0.8408610783574154,0.7167909538254603,0.8024516841352916
51,Social Interactions and Relationships,0.8444708308892627,0.9745990041418062,0.8433886943914368,0.9738078381124896,0.9309903872961364,0.8458593425932215,0.835903408535311,0.8524085565077981,0.8498929559324606,0.850130201411758,0.9784325917327232,0.9495402438909,0.8512453300306085,0.834389205780171,0.9540787086805638
52,Social Interactions and Relationships,0.9025675062874544,0.9114351926516508,0.8981612133218942,0.8932845797584323,0.9215214775916164,0.8878381147340946,0.8883543014777509,0.8660682041616916,0.8608757648316653,0.9093434013503302,0.850412331597675,0.893516026124324,0.8570220304377318,0.8987983115479142,0.9061778977751028
53,Personal Development and Well-being,0.9295523867140802,0.8746659999794466,0.9006866822693214,0.9420993155953864,0.9225258636691004,0.9001490991788591,0.9571424658162512,0.93670336039668,0.9568316963132996,0.918572543644104,0.9161524593904572,0.8896314691385138,0.9323452305545245,0.949245486030122,0.9379742929523625
54,Personal Development and Well-being,0.9397839500572198,0.935669503700038,0.9427614956844153,0.9308546568772976,0.9021418694034746,0.954274121675445,0.942968967051914,0.9468908113897492,0.9253771710197564,0.9588744657912218,0.9776939361017206,0.9421753325836386,0.962346603580803,0.933069674229614,0.942832972829314
55,Personal Development and Well-being,0.9287212661061393,0.9454682872598046,0.94115388440238,0.9171807741674952,0.8928883107725641,0.9165868754103916,0.9408294651538672,0.9102486872555356,0.8546137876179813,0.9260326097842598,0.9554062481323428,0.930587333949196,0.9263392025503422,0.8880392937733714,0.9127424227193786
