prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
11,"Career, Education, and Finance",0.8616331969088254,0.8918470466349016,0.8473991705974118,0.8324537201473441,0.8294220882897313,0.8427862765456774,0.9223881016049188,0.8724278313563886,0.8732347599109018,0.8416537196043525,0.8343000528984723,0.8157042010309594,0.9082542710501864,0.9111319871455844,0.918127945420932
12,"Entertainment, Leisure, and Preferences",0.85304220207931,0.8205663238552896,0.911191454474338,0.7610320013675542,0.8794850095047273,0.9244094430166576,0.858180466298747,0.8083874190040184,0.8579893033705903,0.8845715232237592,0.8261721246436898,0.9000212175544291,0.819512233619311,0.9467956389333918,0.8415570916980786
13,Social Interactions and Relationships,0.8485052469010474,0.8310825193567728,0.8077960317748283,0.8646054135014629,0.8435501073656271,0.9354003939425478,0.8056906296558133,0.9461153852971416,0.9486032486485092,0.8206521085725337,0.9265428484826272,0.955649404311366,0.8196671600478276,0.8114254437210606,0.9396736793766848
14,"Entertainment, Leisure, and Preferences",0.908866378742567,0.939391942639795,0.9160139914895288,0.9427634221011176,0.9093948282162015,0.9288709176019434,0.9575295435793768,0.9244016234647838,0.9683676361049472,0.9358549216988374,0.9378492310690932,0.9400350545425222,0.9303697319196512,0.952446243003074,0.9282688882071852
15,"Entertainment, Leisure, and Preferences",0.8248063804098029,0.9583980098880712,0.9636418544939638,0.9771941983816704,0.9548967431026628,0.7926465793610784,0.8074494654220297,0.8168451835451914,0.8469797308312297,0.9685387075155448,0.9628014945846338,0.947461778838958,0.9708303675773038,0.9593684832720496,0.9505481837094676
16,Personal Development and Well-being,0.4910876847988802,0.4658491306095048,0.4629824880219931,0.4701601680743987,0.471708398185661,0.8460029644111233,0.8555653839542194,0.814749841193461,0.89801855341899,0.9171420951064456,0.75005913010024,0.7974204749511399,0.7466367762910753,0.8216503060263942,0.8161535344166779
17,Personal Development and Well-being,0.6671251393995091,0.7506611192659918,0.7784551142293172,0.5329997224650619,0.7942215095136491,0.6670671909296004,0.5894776715234703,0.6327976112956128,0.5799218076132564,0.7652279599441105,0.7079589235259532,0.6916732105252461,0.5793337199397796,0.7959213837390495,0.4910887180850666
18,"Career, Education, and Finance",0.8725094612431809,0.9800100201990514,0.9507768397825213,0.9148798628491372,0.8611567637010881,0.8681789359108059,0.8591118529643595,0.8866259419292479,0.8118230912581464,0.9560721594369864,0.9224630142985936,0.8497570007177531,0.9072327527549138,0.8753335808202615,0.8316460058236759
19,"Entertainment, Leisure, and Preferences",0.906109015395498,0.8630352292379687,0.9386515136937578,0.8682350551715936,0.920928587837568,0.8479278267572168,0.9206748310204504,0.8691165489684587,0.8985238689908135,0.8703454192783173,0.8599810230815232,0.9071155477091992,0.8716990464754191,0.9246267367422212,0.8809762928335424
20,Social Interactions and Relationships,0.8659022348765661,0.8737050776835635,0.9103833321090496,0.8338364873324339,0.8218439029385645,0.9630204760934944,0.9272442661408816,0.9499845990699592,0.8662507000244828,0.913385426680578,0.9421833269923856,0.8867144878252815,0.8999144199267541,0.8583273430223115,0.8901210515505447
21,"Entertainment, Leisure, and Preferences",0.791304719706249,0.8920895716027903,0.921063048188026,0.9123465585663836,0.8354815559767343,0.8147349261339987,0.8278249037813123,0.8030469838686001,0.8460572275619098,0.935187108763197,0.9255813199589004,0.7940694230649368,0.9302388949902398,0.8007283337961506,0.8207762597541118
22,Personal Development and Well-being,0.950883362460828,0.9475330347454638,0.8071676349047184,0.7429069910122496,0.7263092681828291,0.951807024196373,0.7683240401108636,0.7065899676771215,0.68276712813188,0.7979693052992205,0.7448702713037862,0.6764702598008248,0.791239039833582,0.618578802256638,0.6043230248894402
23,"Entertainment, Leisure, and Preferences",0.8610096401115579,0.8693085289722142,0.8171599561023135,0.8365199843825586,0.7413993617016859,0.8515546940978798,0.849172118137564,0.911813969169883,0.8132622367845226,0.8108542055035917,0.8823548255493049,0.7371606793669148,0.8193678571905427,0.7737813027357939,0.8218805203756459
24,Personal Development and Well-being,0.9198762926827508,0.6671840687572366,0.7234220129769793,0.8376642062142647,0.6663070926996876,0.659969720827758,0.6940668664381524,0.8205408367394997,0.6507071680928194,0.8486677819250226,0.7318458936535331,0.9508312358564294,0.8375080577426612,0.8448029867276483,0.7295599789652352
25,"Entertainment, Leisure, and Preferences",0.8195915065064933,0.768221054182546,0.784842825007929,0.8121849023131555,0.9174456274388948,0.655575486724113,0.8300842348268611,0.7911433284608891,0.7887267290963378,0.6724321521337204,0.7221104387338515,0.8037231284411455,0.8659045656869919,0.7707973891787865,0.7885084845660599
26,Personal Development and Well-being,0.8970414663777215,0.9565212197366196,0.91138009902924,0.9349889253236136,0.8703766283609944,0.9165129414143538,0.9206722391341804,0.9176845980635988,0.8646686991796395,0.932006224426429,0.9252381545560422,0.8787796198510958,0.920900809975987,0.8801058097835168,0.8924675214109896
27,Personal Development and Well-being,0.7788587379735954,0.8389607531334555,0.7480582862010159,0.7120458815600208,0.7558064272535956,0.9046429262633302,0.816920795975336,0.7735983540911452,0.7311849158233832,0.8300693778853441,0.738417579776145,0.7712471678805184,0.7300427046140068,0.7217658410843018,0.7609125295691497
28,"Entertainment, Leisure, and Preferences",0.9248722631917154,0.8892610333680753,0.9508085628381026,0.9498474272643588,0.9504508454469726,0.854457958350646,0.912484973708023,0.916650544913459,0.9178459704178856,0.8644738251519204,0.8638723433469895,0.8838986623751584,0.9496899031552866,0.940641271295739,0.9362244653515188
29,Personal Development and Well-being,0.828151205644642,0.84444428136549,0.8469016047264113,0.8210200160559182,0.8181196016773689,0.8704926781410591,0.8813124768067206,0.9265573299032706,0.9510003046981532,0.909381859767588,0.8520746255564317,0.858532024860357,0.8797168893757926,0.8657202455600861,0.9123881392660796
30,"Entertainment, Leisure, and Preferences",0.9451099676569382,0.944420435442022,0.9381125282605346,0.8225711410390142,0.9411527171504888,0.9428250171971506,0.9305813058809572,0.8425261475277273,0.9284554892074762,0.93063325940018,0.8391502997788309,0.929929501406477,0.8342375557470489,0.9309440191773912,0.8327476324162234
31,"Entertainment, Leisure, and Preferences",0.8476129249001276,0.8010015806097972,0.8701433895308492,0.8897200933820826,0.8425988633574288,0.7102358424271819,0.817091400607985,0.8224418632651611,0.9226155976750644,0.8065869551813121,0.8653456898166891,0.7142761147900867,0.8415453981058754,0.7821615047828331,0.8354056339992402
32,"Career, Education, and Finance",0.8610149893323727,0.8533203055079309,0.9181843675018864,0.9409942771965656,0.8594656613357234,0.9642439574678084,0.833057072662191,0.8372674825429572,0.9696850364953662,0.8527680487770205,0.8356778436817567,0.951534255819822,0.8975429291046177,0.837709778872703,0.8309672768097511
33,Social Interactions and Relationships,0.9395212416278884,0.9056796455717876,0.9129721251931288,0.9137984001980586,0.8758321587369052,0.8833966331084913,0.8907664788471223,0.8921723026233646,0.8580615471380375,0.9465174241108512,0.944624535214905,0.9171286238649052,0.9272975002636183,0.8927272944150337,0.8945816113669982
34,"Entertainment, Leisure, and Preferences",0.7962000546337653,0.7437747028528343,0.7902921351502289,0.7927866387541317,0.7247075096291113,0.7839825682210764,0.7752037031236905,0.8846073244593519,0.8727725512099387,0.8418912100796563,0.8019302518208324,0.7804325490974281,0.8003220114922298,0.757086128291999,0.8683837581703965
35,Personal Development and Well-being,0.9499066783765,0.9623827963101244,0.7631962235908927,0.96908327979062,0.8585255454066147,0.9469951499605064,0.7814516095358697,0.9685083176358548,0.84718092305743,0.780609158420662,0.9710198515725242,0.8535371828897256,0.7807415675716547,0.8296493637730281,0.8578488313819945
36,Social Interactions and Relationships,0.9024071000897304,0.8776263038963654,0.7748945814303612,0.9442933570131062,0.8727391845879914,0.8824422251958597,0.7534197075467204,0.9136474534277054,0.8822152272683503,0.7283369081920241,0.8754294102430962,0.9668828505317576,0.7882393929128741,0.7347932434967146,0.8743618724590091
37,Personal Development and Well-being,0.8435956374899156,0.7157277819299674,0.8185895049303862,0.832836159307609,0.7407810255039187,0.8310304441078644,0.91867661232625,0.8734692873246771,0.7983653073158146,0.856609555466081,0.8446958602556666,0.7457653392986012,0.8755331427475715,0.8065778585096796,0.7583959650416927
38,Social Interactions and Relationships,0.8514354331346885,0.910246896916612,0.871342170037279,0.8303090078586692,0.9062455071597292,0.7777423899547948,0.798640263314376,0.7235149795156627,0.7860704998275067,0.8655175641516439,0.8077342283847354,0.8839189587813108,0.8131297777357349,0.8841973637694945,0.8437814020626591
39,Personal Development and Well-being,0.9669090280885864,0.9642271156087064,0.9319108889361644,0.9509613906547798,0.9557585020142912,0.9898799965169393,0.9607809241284132,0.9716721545521668,0.9533048675328974,0.95778632019277,0.9602867496420124,0.9549022294357126,0.9620696070255872,0.9444831821642772,0.953817643900086
40,Social Interactions and Relationships,0.8723365614997134,0.8059088264063687,0.7265646872938318,0.8372064468883561,0.9055918864873304,0.9055043817993356,0.8597952624106127,0.9129607618858684,0.9208910063564496,0.9188229222101448,0.9182442184813028,0.8723615758681298,0.8542872212947914,0.7977241006675206,0.9135215481638436
41,"Career, Education, and Finance",0.6179252005958622,0.7720204628261742,0.8845605033288061,0.6415148042801178,0.6376295912550554,0.6699961375020242,0.7209966683526687,0.8754112052565697,0.8125445565875187,0.8256094815736639,0.721383060748847,0.6771574887101499,0.7694825952720867,0.7394851603620167,0.883830237604826
42,"Entertainment, Leisure, and Preferences",0.7937000520656954,0.6919691046319707,0.932556150249723,0.7506267977409594,0.7332429154499943,0.727235216188867,0.8103062517954202,0.7278731811531569,0.7937685244078652,0.7001912934976011,0.8302008050469776,0.8935918003297515,0.7777871337817392,0.7338752024150195,0.7806813387989553
43,Social Interactions and Relationships,0.7118860194676886,0.7577872811728117,0.4968838575438692,0.3594644710524838,0.722440843416766,0.8310696389666419,0.5126126404027825,0.5248851422859212,0.7665267350134606,0.5674401932619033,0.5461225072266906,0.7747250758708462,0.5556933314991426,0.5148484471602099,0.4705259913540714
44,Personal Development and Well-being,0.8891613351845538,0.8937431053908824,0.8775702880098366,0.6484705777430493,0.9073149613476428,0.8543873518043518,0.8451692781052554,0.6230166024755603,0.873484028004166,0.8483989371832776,0.6205496294509893,0.906542180747745,0.6749936866343584,0.8838110237421419,0.6180365007409512
45,"Entertainment, Leisure, and Preferences",0.8829646383734056,0.8248393850473319,0.94253971257331,0.8660388814665793,0.8104100574987746,0.7538035467983253,0.8229915523889559,0.8129754785997202,0.7718652609667997,0.8108094942575602,0.9168253026406464,0.921256435247222,0.8513278498510897,0.7774715145427551,0.9067734478211604
46,Social Interactions and Relationships,0.9376158053971532,0.8925968293185063,0.7844126172819447,0.9343640382560148,0.8635021287757179,0.9206765818933244,0.8461051724199897,0.9604330501930756,0.8496799858316042,0.8222767955513486,0.9200922904138495,0.8626839444836193,0.8251033048810714,0.6806695257334995,0.8535325019708431
47,Personal Development and Well-being,0.8700469357733949,0.860129581593255,0.8930913414367293,0.8861347670446049,0.8440890384818687,0.8645133646849306,0.8853021208613621,0.8874699293588291,0.9533323408339068,0.9347468748047504,0.9213722918332276,0.8551288510191236,0.9441635129376874,0.8612555484346072,0.8601151582355682
48,"Entertainment, Leisure, and Preferences",0.8844247429627925,0.6466242532879916,0.7699762775469281,0.8137176978087245,0.8679668352027078,0.6177069765774452,0.8464083568826077,0.696659251524437,0.8121274476660365,0.5585150057854233,0.6468186091740924,0.6552253428051422,0.6363831935958517,0.799367546744832,0.7518805682386769
49,Personal Development and Well-being,0.9241552375457752,0.9586994724433928,0.9152063364869965,0.9477864555787088,0.9345684394329544,0.902681530287369,0.9003794776938856,0.8947381654921699,0.8871352512389965,0.9307721506280912,0.957052237628309,0.941486834575764,0.952223424224295,0.9227311561682344,0.9628264813949938
50,"Entertainment, Leisure, and Preferences",0.8305407168658838,0.9290680673911784,0.8825579728272712,0.9236939649597018,0.9498545923079872,0.8139731974666893,0.8686540710858041,0.8689920717473516,0.791667435720198,0.8625106680649757,0.9053155524098756,0.9102018595684088,0.939134959207044,0.843883491964525,0.9006485321159239
51,Social Interactions and Relationships,0.8908617355717685,0.895985549560824,0.9097842828170924,0.8858399073322852,0.9053034255457216,0.8875442686915727,0.8627404754251597,0.9072059115626409,0.8628880881427146,0.8569787831650786,0.8970667496918391,0.8623078611915542,0.8683449319520926,0.8258483460245721,0.8832062249736563
52,Social Interactions and Relationships,0.9038720296068524,0.87925170021577,0.851101218648525,0.8806903726810493,0.8725836032629766,0.8511257243397677,0.8461878484286953,0.8518599632490522,0.8566183221822029,0.8301671012495643,0.796863077481063,0.8378407053804546,0.768648579676558,0.867159277671171,0.8468235235920414
53,Personal Development and Well-being,0.8339754359354159,0.9242164860359396,0.8452606366228036,0.9729716686595286,0.8628946679310382,0.85209345076746,0.7469378553728944,0.8485621345086551,0.9072057646326084,0.8584401751927182,0.924560239191701,0.8872237166698729,0.8139196439025966,0.8043976296402704,0.8770608532841697
54,Personal Development and Well-being,0.9243614559211956,0.9263347903794664,0.9260713776398808,0.8952951454325444,0.9331813309711828,0.8952422489731904,0.917583595967166,0.884806108113979,0.9649891106070768,0.9339120247781918,0.9120417932143616,0.9210834576433156,0.91058982301734,0.9448986611092144,0.9121910772371792
55,Personal Development and Well-being,0.9297237179344524,0.9197054560127048,0.9053944012270404,0.9168579865518138,0.8101650228505932,0.9430624892763232,0.920758049607906,0.909276013625572,0.8097083171975691,0.9287303028299904,0.9041606442230968,0.8003881257224899,0.926873884849613,0.8083531636029007,0.8287748694978381
