prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
11,"Career, Education, and Finance",0.8650801351330724,0.8570393787596027,0.8592076364378451,0.8976659095152479,0.8638434267730193,0.903475308735042,0.8068589574498722,0.8907144771353148,0.8864658515237819,0.7940780506464713,0.8519008070586882,0.8627988920228041,0.820600436020301,0.7863752906059963,0.9271105443032364
12,"Entertainment, Leisure, and Preferences",0.8772458443544486,0.9127735979258802,0.8757966358249398,0.7733111746496633,0.7728693999912226,0.9296467992994872,0.898917279186234,0.7776338803810743,0.7961649107923088,0.8956456787913164,0.7694520173469036,0.7755171297969695,0.7574156398760175,0.7618920030063197,0.9599991232786655
13,Social Interactions and Relationships,0.8877429731951286,0.8800566328516913,0.881296221843489,0.8023072236446416,0.8650784413762262,0.9186087203734132,0.8501218724359364,0.8017345773755541,0.8754778639111891,0.8640025716291311,0.8211769742090378,0.9283595166604744,0.8353405480910605,0.8473714190039195,0.7949016162904781
14,"Entertainment, Leisure, and Preferences",0.8719004756841104,0.8878875889939498,0.8988020628518119,0.936172210028256,0.8805187527766647,0.9088559857235756,0.8734635236524908,0.9042751492732912,0.880533078684888,0.9482716588160603,0.918830135834006,0.9437557433339114,0.9138278497479422,0.9432015472051182,0.9017842748500752
15,"Entertainment, Leisure, and Preferences",0.9241977812304218,0.9277962135490438,0.7670420195749907,0.8057073486971378,0.8965771583102924,0.8879893926197435,0.7193644756089583,0.8019358917770041,0.8616811417378023,0.7548019236775625,0.7856538656835723,0.8859736138151075,0.8647524756659288,0.7451736875050947,0.7573303995217135
16,Personal Development and Well-being,0.8217211017368686,0.8878856096928316,0.9001347829172114,0.8543869383537435,0.8407967360058849,0.772496450622894,0.8288624252766968,0.7828457058973064,0.8230745015060958,0.8218362970427443,0.8136139265894113,0.7312591290662335,0.8320234445825263,0.8388654128709194,0.8223855133803082
17,Personal Development and Well-being,0.6170328183921165,0.3599389240397102,0.816327916265296,0.3872202827246385,0.9020686749022472,0.3508976899378481,0.6146361760118346,0.3735507213593411,0.5759324463591085,0.2981055892824029,0.2297259423195998,0.2710758120414089,0.3554474926978314,0.8220536916029548,0.3700387049493642
18,"Career, Education, and Finance",0.7521863729599554,0.8639520435431332,0.9018023401660232,0.712590935456769,0.8439247131601912,0.7989391354768695,0.7792340730996954,0.6760608173358423,0.736264299170234,0.8732998875230086,0.7686747701182759,0.8865349387038286,0.7216758243697728,0.8732913217700655,0.7883978208253851
19,"Entertainment, Leisure, and Preferences",0.9311207816237336,0.9442051464135656,0.8911005357795643,0.8804873083682132,0.9628898390986738,0.9098078378626734,0.8624961267297486,0.863974107952866,0.9189632789955466,0.8648469125862723,0.8690781567229481,0.9594199405360752,0.8859853426397899,0.8940569800589067,0.8781066809076303
20,Social Interactions and Relationships,0.8072620766758181,0.8660524898017652,0.8312411543463243,0.8317549580255397,0.8297395595889596,0.8350168926636339,0.8695911130028153,0.8143102529819215,0.850415590064385,0.8078330197457555,0.8579036738940045,0.8784919543385152,0.7846256191505872,0.829434121063393,0.8681442080185224
21,"Entertainment, Leisure, and Preferences",0.8535422100173462,0.747566269966901,0.8491167197896713,0.8466751938641767,0.8569249646444966,0.7140899654393403,0.8613141472722432,0.8693865750436789,0.9211872357337546,0.7112425922104723,0.6889926409417315,0.736839937492306,0.9468441328853254,0.8620964861277005,0.8778266612289439
22,Personal Development and Well-being,0.7291005807298737,0.7287247989142713,0.7468062403449532,0.6641915160062071,0.7349497999790147,0.7782255316572653,0.6590586191254912,0.6885317043123287,0.7106083028687653,0.6263414566437153,0.6936546065585956,0.6687015935094953,0.7080103005432546,0.6803754088016875,0.6353120082988193
23,"Entertainment, Leisure, and Preferences",0.7162914180510014,0.7839515130908026,0.7425814119222757,0.7794743739735692,0.8184131664993206,0.7987990815218269,0.8089266841137647,0.7337344209753356,0.6510255423353766,0.6851993617051877,0.7616547276831875,0.7564211085573144,0.6429057607775541,0.6747812478003814,0.7671604823892795
24,Personal Development and Well-being,0.8583557539632207,0.8341253658266358,0.740291345002952,0.6632906551721249,0.8290444107080612,0.8974459903831804,0.7986857652099479,0.7460556525103634,0.8827368906505841,0.8219220702880128,0.7296552434263968,0.9280113945703444,0.8465054906457583,0.8550180138773045,0.7683601062049769
25,"Entertainment, Leisure, and Preferences",0.6198262145896638,0.8452744724628292,0.7641777808690793,0.6162472155850914,0.8476768112312554,0.6382086003666059,0.6779039585193369,0.7674804251511472,0.5901833607826779,0.796144402734788,0.6024568661034404,0.8485663432455731,0.604796877908686,0.7515830146542641,0.5771332232708986
26,Personal Development and Well-being,0.8917360949544347,0.9532030182633816,0.8146876786995323,0.9193138211033972,0.8925415287399967,0.8998937184061945,0.8676322208844489,0.8801662373587547,0.9134896086315456,0.8442193337220163,0.8865229395528524,0.8967186336917337,0.8225905913627383,0.8701819418762753,0.8565533486804835
27,Personal Development and Well-being,0.7776364591707383,0.9786296310037772,0.8988704783789322,0.7907461195356733,0.8481878590042362,0.7879011508911846,0.7415086363915763,0.7487436608496114,0.7177449297600071,0.8918139554734954,0.8011217504451644,0.8540728807817,0.8200551685566031,0.8033830307219965,0.7481281235306406
28,"Entertainment, Leisure, and Preferences",0.9724282132708624,0.9568792143214996,0.9553115641893994,0.9621263776598428,0.9462059317095932,0.9553172812305368,0.9747605176716132,0.9747576860551236,0.967918214664429,0.9552800804354712,0.9400312412679755,0.931001152142814,0.9599656620450928,0.9538865421898132,0.974411921509358
29,Personal Development and Well-being,0.9196063334254614,0.8583194261672075,0.9141350123537206,0.845726042731578,0.944019124992824,0.8504293937241599,0.8989238917267568,0.8505654694876092,0.9085126269454358,0.8519455416622275,0.82662915643081,0.8742252618621291,0.8420978210431429,0.9003282747629768,0.8528064363896926
30,"Entertainment, Leisure, and Preferences",0.9572373461286376,0.949417449077548,0.8672879768019269,0.9039395792501016,0.9066715045718244,0.9508519923205814,0.8640430414746454,0.928843428723407,0.9144123414878618,0.8759140208638312,0.916923582977201,0.9020946286399968,0.8636739484947612,0.90102621960383,0.8757322522151332
31,"Entertainment, Leisure, and Preferences",0.8912320065595881,0.9529861967608496,0.9334713266597886,0.8821637737286069,0.8539493725148635,0.8701200079559936,0.9034087838981356,0.930482085200603,0.9340104702103827,0.9339905406578708,0.8602449300851267,0.8480585205460457,0.8677150226192443,0.8712978427689109,0.9368271717505792
32,"Career, Education, and Finance",0.96366004419285,0.986260408807067,0.9382227289641918,0.9602164280524448,0.9159726298220312,0.9606065103355704,0.955349368629788,0.9704308767077006,0.9313372628783044,0.9383881454169009,0.9525069288813056,0.913562486793872,0.94014199376144,0.9065307704370984,0.942327471662127
33,Social Interactions and Relationships,0.9500989169131164,0.9225919897304636,0.9355127444326604,0.8724537394437539,0.8922755717527222,0.9225189426979954,0.9176430969008312,0.8469773753196528,0.8966177932352032,0.8578884897107133,0.7848599716754749,0.8745471763161505,0.8776380833618326,0.8635830453117237,0.8538345798173157
34,"Entertainment, Leisure, and Preferences",0.884078312563082,0.8723792055881368,0.9112776122850428,0.7979773983209248,0.9037101685007244,0.8824290947520879,0.9114827130357304,0.8347060080659892,0.8404430174908246,0.8709512745034247,0.8360332730386781,0.8322197560781595,0.8335835143263465,0.8855636976192495,0.7890683194738339
35,Personal Development and Well-being,0.9086576522478352,0.9506408890280869,0.9387452578126212,0.9307888669242892,0.9069057039942808,0.9263357824759966,0.9303888290342338,0.8839147642993005,0.8917547665222356,0.9517445026222948,0.9427791441508356,0.9339597276358408,0.9113367460115414,0.9179183767411088,0.915589497200336
36,Social Interactions and Relationships,0.9061715565614928,0.881259762606873,0.955927650424305,0.9312578755507488,0.8742628707504712,0.8274064451351314,0.9002455377932506,0.9528581157718332,0.9169524134982944,0.901087537876712,0.8396468667533334,0.7783143149475242,0.9208516144748784,0.8654788284739647,0.9203479664910632
37,Personal Development and Well-being,0.866851569170991,0.8026781583937188,0.8908762143501903,0.861816967206279,0.8186907173099274,0.7889337646741709,0.8915922224628499,0.843801224388959,0.8396794992742341,0.7826843081027116,0.7997117905212954,0.8005216974819687,0.829323709995085,0.7925911462153746,0.9028963276652446
38,Social Interactions and Relationships,0.5036225847376553,0.7431099417702407,0.903500546028554,0.8048015387007995,0.7777275087201394,0.5084210861812635,0.5567772336613399,0.5593759586170399,0.5300032314295471,0.708628413267391,0.7172127431929831,0.8735361982002483,0.8366912157889993,0.7351940401637344,0.7630727542059396
39,Personal Development and Well-being,0.9767828930758612,0.9842347928954652,0.9463465284462704,0.962727242584012,0.980689331837848,0.9750900389208832,0.9320161320334474,0.9743374061864458,0.9790871897544275,0.924037008151396,0.974273570934997,0.965928348198309,0.9128144933800252,0.9525960820329598,0.9707719310387044
40,Social Interactions and Relationships,0.7443690254087805,0.707734813003403,0.7444232826376493,0.779876324126899,0.7422208301357549,0.6503810153954097,0.6338560387745309,0.8436478132854834,0.6711682098784952,0.7835611783271679,0.7820082308575123,0.7137555135946771,0.7512693501324316,0.8046952184631846,0.768711913852401
41,"Career, Education, and Finance",0.807735833093913,0.7690985981562788,0.8352233640226766,0.841288729400657,0.8375311631531378,0.6629524292586386,0.7477051471982428,0.7431058568064193,0.730081323745259,0.8537025418272381,0.8663804943888708,0.6926544477025485,0.950350301546032,0.7552021493724645,0.754951268353578
42,"Entertainment, Leisure, and Preferences",0.870722295257094,0.8923552219397919,0.8910721860741146,0.9192218429611716,0.9748087318032396,0.8422593830206963,0.828720241580845,0.8452902715270124,0.8689391589754012,0.8448467289562902,0.8645363055560965,0.8895764300999636,0.8528643995682543,0.8929590936109714,0.9064684297265366
43,Social Interactions and Relationships,0.7952763752592142,0.6956999297913408,0.5762906289813212,0.6646845881172658,0.64199815636615,0.6793733993527022,0.6797472606153545,0.5824132177107436,0.7188547456515847,0.5883268088377724,0.5702790198260159,0.7379626407931821,0.5768624321598382,0.6176413715472587,0.5261715811612067
44,Personal Development and Well-being,0.7896283694014514,0.8550558327247102,0.7567528662365816,0.5978530124916561,0.7010369630605167,0.7215430682062486,0.6718418381819724,0.5779636188073081,0.8110509539890983,0.71761994453473,0.576900891588209,0.663532195947548,0.5545352282961045,0.654613755748439,0.5847916758044938
45,"Entertainment, Leisure, and Preferences",0.8596056280436033,0.8894531565901465,0.8917345987643543,0.8712299808706361,0.9618690583044552,0.8331878973689104,0.8242568140728057,0.8037229781870294,0.8515228253300944,0.8072206666186215,0.8422631330245635,0.9013213830180344,0.8120359074417016,0.8928878330594154,0.8746511942645006
46,Social Interactions and Relationships,0.8138198331966262,0.9131066078336582,0.7731641475206108,0.8803464353267829,0.8516276169075594,0.7689873216221628,0.804175877895668,0.8497713163589558,0.845713931174946,0.6841116830685219,0.8500320906813668,0.8739626153088688,0.8017100729684201,0.7208903096062216,0.8775014186027503
47,Personal Development and Well-being,0.9074002139586576,0.9123658942287116,0.9579291300849156,0.9348045392474232,0.955057866803478,0.9191094261128128,0.9140550596275296,0.8961918320693929,0.9232894797293356,0.9212841455322364,0.9217926859419804,0.9357406442672094,0.9415553691246156,0.9349878776794428,0.9365290588531614
48,"Entertainment, Leisure, and Preferences",0.6644265549357264,0.7746882654882941,0.6227149633086966,0.7604097824120888,0.720010746977083,0.715829301141804,0.914446428354098,0.7003396947824727,0.6469897001487455,0.7030635023546283,0.7168630339543471,0.7595441991560818,0.6657968931834282,0.619946817810784,0.7270755548784115
49,Personal Development and Well-being,0.913046593976705,0.8904440655854267,0.8650612201899102,0.920511635672677,0.9478319019457097,0.8954573321691548,0.8914060436006586,0.878604697592506,0.9144569729700616,0.9322561672231092,0.8517981046104502,0.8703182321470269,0.8534535878810791,0.8404550223564369,0.8998315801506678
50,"Entertainment, Leisure, and Preferences",0.8231478253077631,0.9036764056773502,0.8882735646626947,0.8523391919936839,0.8420056363628483,0.840028885131879,0.8315653995277542,0.9342883079344976,0.8072463835353864,0.9513860828126252,0.8533486792941883,0.8152683814146544,0.8511482551487165,0.8182891769809137,0.8198154227805896
51,Social Interactions and Relationships,0.8567147736481444,0.855955430066569,0.8907234175963155,0.9375498845137687,0.8750614975308273,0.8077177003204215,0.916567697498592,0.8668919127018992,0.8372198715883653,0.871371953281616,0.85249147540041,0.837244626173322,0.8721859095011888,0.8606962317308415,0.8663704241850715
52,Social Interactions and Relationships,0.8177621631648071,0.8854811562600715,0.8919665679327269,0.8030897975984284,0.8132799069623744,0.7889088869389771,0.8468691503514574,0.6760706183119838,0.6775775411995452,0.8685782558920493,0.800615373662633,0.7989109081189405,0.7388779608090339,0.7510037093125921,0.9490211215249956
53,Personal Development and Well-being,0.8736242113392687,0.864992391466485,0.9007207598748168,0.9112774451069124,0.9482009591430058,0.8284313556741763,0.8605223850938479,0.9249934863799232,0.8833935165937447,0.925600296388584,0.859823463679098,0.8921242988733522,0.8946841936706904,0.9244026233993008,0.9327501494157832
54,Personal Development and Well-being,0.9382468001031372,0.9144883147896083,0.8682753103560865,0.9196740814868004,0.8471719566752793,0.923258070625266,0.8746982097091485,0.9402899908743736,0.8251729622900861,0.8647153776084898,0.9549643605951654,0.8409371817160143,0.8763908299303778,0.8245970544394229,0.8416986629897769
55,Personal Development and Well-being,0.9147881040132836,0.9476622590737136,0.8898609541680265,0.9124208543864932,0.8688843745919306,0.9295923647343828,0.9243330502806726,0.9632861380211524,0.890076889378629,0.9174006827282752,0.9203346030539358,0.881086047741755,0.9467314333728462,0.8469742186627746,0.886273027621124
