prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
14,"Entertainment, Leisure, and Preferences",0.908008452129598,0.904340568497446,0.933098841084157,0.8822129282953479,0.9459605289521152,0.9590516576334812,0.902388246095307,0.8744385421544576,0.90344047591217,0.9070194098799068,0.8735745873321257,0.905893109241844,0.8748395004289278,0.9393708466219504,0.8962872052206812
15,"Entertainment, Leisure, and Preferences",0.7658955958404716,0.7793722760963082,0.7793985625711501,0.7390469528813974,0.7807518280062513,0.8837768135685544,0.7097845749458986,0.8498364455564362,0.733556816107069,0.7840825601758954,0.8346314848246352,0.7960873109615094,0.6830348440585439,0.7546884325176305,0.7077754311233635
16,Personal Development and Well-being,0.8331047973606173,0.7479684491605179,0.8191501515335906,0.8458760825202707,0.7908447851035624,0.6628812415857785,0.7897012914092989,0.7746327998680679,0.6753293960399109,0.6831350373170624,0.6698702389898796,0.6536020560312474,0.7975825917731563,0.7659375534098007,0.8130623662496765
17,Personal Development and Well-being,0.5357077492707716,0.3614972101441131,0.494426736987025,0.4051501663077965,0.9999999999999972,0.2322572587180068,0.6632395700854471,0.5478413730977068,0.5357077492707716,0.1900785136876427,0.2660012463580522,0.3614972101441131,0.5287550524983751,0.494426736987025,0.4051501663077965
18,"Career, Education, and Finance",0.7627724222476582,0.9059264095533563,0.9438306971126452,0.6130850088589864,0.8568779112685847,0.7799223074784235,0.7881247665672109,0.6153219759895371,0.7207200105515903,0.9238359621018573,0.590542776651073,0.8304789780861024,0.6108568964147966,0.8616472054677982,0.6384678674341597
19,"Entertainment, Leisure, and Preferences",0.8801469537417981,0.9520353748413264,0.8902261407019925,0.8602990134163654,0.9261476186984317,0.8889872852480402,0.8434407670312198,0.8618793844358748,0.8821451172336683,0.8843224924882318,0.8787291361392018,0.9156369483564656,0.8201523303290061,0.8734926293262297,0.8191601676235318
20,Social Interactions and Relationships,0.9087470686709844,0.0122736489668425,0.9141146128418924,0.9066201103243312,0.7345165820209701,0.0149297041321664,0.888926218663579,0.873628055858203,0.7848047585626868,0.0256989171972852,0.0366958378229721,0.0605712805299111,0.9254270720750488,0.7709075238598175,0.7950876252820973
21,"Entertainment, Leisure, and Preferences",0.8338472613571078,0.7581097601153968,0.6692072872925999,0.8553189470384556,0.7991601644182849,0.7768981262351391,0.729674509592183,0.8358482893194192,0.7411428449776098,0.7350538636085671,0.8174095013065945,0.7242896080811378,0.6810932519118783,0.6235838114059521,0.7584332251405468
22,Personal Development and Well-being,0.7259178845245682,0.8059033609015185,0.7753481292011953,0.7446579482608813,0.5023059050036129,0.5996493468249594,0.6766761087017314,0.7850096409305036,0.5282492749678739,0.6139958542886511,0.62516668084781,0.3790684012421732,0.6858471604977407,0.4622665623626426,0.4738971954025694
23,"Entertainment, Leisure, and Preferences",0.6217780513655198,0.7897281526253872,0.5753302308186852,0.5810110621205214,0.6600714516750797,0.71452900471163,0.4719147563903956,0.4829608486275356,0.5024335850293111,0.559525501556797,0.5578077358094725,0.5792983577727795,0.8065840756449096,0.5840083215110037,0.5728453203565749
24,Personal Development and Well-being,0.5964807897120616,0.6007251232016346,0.6450164928613609,0.6082885202081056,0.593927670354576,0.8934717037144813,0.8868177662667207,0.9084280198250984,0.9267259695084236,0.8603495318362404,0.9225491231147274,0.881598977142757,0.8494300724524402,0.8574022746753172,0.9209484260463224
25,"Entertainment, Leisure, and Preferences",0.6416812003618158,0.7975330894731665,0.729031861928342,0.6872071052190363,0.6807799953257083,0.7365792748288965,0.7218417416511352,0.6841554859057373,0.7097265920572347,0.771590670484347,0.7362339357527412,0.7654327279013942,0.7460922137418647,0.7137033101783913,0.6482918934350379
26,Personal Development and Well-being,0.9187431879877932,0.8773300307742411,0.6171875600552938,0.9271663153832485,0.6905908518754388,0.860873500123073,0.6110615067817319,0.9047306453816644,0.6907505110808716,0.5601548613003285,0.866309750306334,0.6442156667349523,0.6277627963714516,0.8007847354290601,0.6620604270906825
27,Personal Development and Well-being,0.4044074886679463,0.6558568915397178,0.6565876665187445,0.5702388111362005,0.4645314265663851,0.596069491623989,0.5519692778600471,0.4458552121326098,0.4961625283843984,0.8886609493720453,0.5928964146435008,0.7023395764727483,0.6165688724441343,0.7055760445616358,0.7137730388243928
28,"Entertainment, Leisure, and Preferences",0.7965265504818874,0.7470631761686157,0.7721646246896094,0.8102710243946118,0.8017068481595391,0.6600517652450185,0.7441635506935722,0.7589924649500234,0.9153945662153696,0.8774712912540791,0.8666666879118338,0.6679869492106301,0.8644818716548598,0.7417214219774385,0.8082856748824856
29,Personal Development and Well-being,0.9162921120341788,0.9076333753646832,0.9718864976977896,0.8771231570938577,0.9169702095329256,0.8869409746583905,0.914220233211554,0.8804577424787688,0.9415176875634844,0.9166548059313472,0.8893790498142171,0.8868832814304273,0.890766407719481,0.9203718484268166,0.8916570475303565
30,"Entertainment, Leisure, and Preferences",0.7303770816988431,0.9252891756583036,0.9301252345814466,0.7432670293422006,0.8408620488700583,0.7917311595068601,0.7697728094216718,0.9002447473248869,0.8011426850652195,0.9526443950181088,0.8161968267184037,0.9002769629498368,0.7918443873086921,0.8967423186079897,0.8174904337539111
31,"Entertainment, Leisure, and Preferences",0.911695861601476,0.9289980078112776,0.9062379155738056,0.9157007061391216,0.8679325531008769,0.9355603590956324,0.9478379997859776,0.9451957782704716,0.8499531164802216,0.9311183495805166,0.9388097850112316,0.8643628725612578,0.9508232524397504,0.8483880595456945,0.8392414443399503
32,"Career, Education, and Finance",0.9287930610254532,0.8309913166723264,0.8488873601882996,0.8427375722047645,0.7906068071517015,0.8523311148307195,0.8774214332351047,0.870619590079253,0.8174463204308833,0.8851657318333006,0.8935226430406558,0.8492063957323971,0.8877316111069103,0.8976521721640409,0.8391398935139247
33,Social Interactions and Relationships,0.9166296576132348,0.8401754660920826,0.925826293137702,0.9407420429695136,0.9111731056751904,0.8314936608860105,0.9338194387413272,0.8996354300646179,0.904287849380916,0.8253748983121203,0.8333950151948297,0.8076962997148744,0.9072281618921076,0.9140558528162166,0.9054986629446996
34,"Entertainment, Leisure, and Preferences",0.9058631204796148,0.9148435850974987,0.8981661084212299,0.893392632241302,0.7165039991484576,0.9582503018910804,0.9253835800247836,0.9252955434962824,0.6737552488591861,0.9281185845512347,0.9205511840260262,0.6831363073100458,0.9354754713658756,0.6558224388153419,0.6988592118424097
35,Personal Development and Well-being,0.9623915023673072,0.9562019555053154,0.9138568671373022,0.9489398396219586,0.6211127681336006,0.9862816694586444,0.933782401838657,0.9718530980165356,0.67097650943106,0.9364391828905196,0.9643036108773108,0.6751302988446908,0.9269540139930684,0.7076518969762808,0.6787472299611669
36,Social Interactions and Relationships,0.8445762192141715,0.9011963810443328,0.902281541128,0.8243468877027175,0.8423464382047743,0.8237495696685897,0.8476721068521973,0.8295767114057075,0.8553452792497246,0.9106496159243462,0.840265449883866,0.8486048560267782,0.8452653671619726,0.8748568258129621,0.8882432467993715
37,Personal Development and Well-being,0.8591093574571024,0.7624715888089315,0.7808783103187131,0.8561361021463891,0.8451186234850956,0.7562348875395153,0.7254968867245477,0.7852876231932692,0.8544285184203625,0.7099171801322877,0.7071812016480568,0.7799899607577826,0.6384979847610471,0.8125113391524212,0.7442141581240576
38,Social Interactions and Relationships,0.7439832935504361,0.7744727011431529,0.9391299157871684,0.4670411880009308,0.596537436350139,0.6372695463220605,0.7078009802746922,0.5366803423766955,0.6224071031016272,0.7820595981629792,0.4210156341025554,0.4992207101481131,0.4692927740824656,0.5631838586748954,0.5673088359150992
39,Personal Development and Well-being,0.9138629826616956,0.8023124839219589,0.7642215163448026,0.922783309543294,0.7468283489247636,0.7494285154178245,0.7112052344982096,0.981114211235646,0.710580403778224,0.8056111563858104,0.7511297690702639,0.8093780927793882,0.7221945247354541,0.9186969941200588,0.7248477500284043
40,Social Interactions and Relationships,0.7185621441478114,0.6727686727270599,0.6794386979104314,0.7125369032777754,0.6947060514167563,0.8561840750567062,0.6604366633951092,0.911338232803196,0.7901570065238146,0.6877392183055704,0.7908286237659787,0.6421947919041733,0.605653973530389,0.5124458172419968,0.8196604380916785
41,"Career, Education, and Finance",0.8205190546368291,0.8035893608919316,0.8478701176941686,0.8445673025558761,0.9488840618136638,0.7521901557048324,0.9111553025513236,0.8788238755336197,0.8133825542585215,0.7261713165241128,0.7934368271631651,0.8196358620043647,0.8630265891888729,0.8177660384775856,0.8295336994489326
42,"Entertainment, Leisure, and Preferences",0.906815984715948,0.8838489842816564,0.8501666318011099,0.9066314981896348,0.824776321590474,0.8921063697668554,0.8838500465531826,0.903603649771102,0.8187741153842149,0.8925803227605671,0.857050925385907,0.8152203597323925,0.8650773299291282,0.8707631532287197,0.8601422419793625
43,Social Interactions and Relationships,0.6529248311141951,0.7147113248960619,0.5279252938790824,0.4598256874010757,0.753143943723074,0.7063385118056822,0.4232762052656458,0.3283628107653435,0.7103360141114181,0.4630404448530823,0.4231040574552107,0.7596023429386529,0.7535627768683966,0.4469991648689367,0.3970815750251263
44,Personal Development and Well-being,0.6747167751270912,0.7525812168813031,0.5378093486924118,0.6145629291399535,0.6924087899948773,0.7406346239989898,0.6124618921983256,0.4959589085101131,0.6481882901710807,0.6007976520943686,0.5751418997053028,0.7389093653276362,0.5954315826012846,0.5763576652765426,0.7071599734506393
45,"Entertainment, Leisure, and Preferences",0.8148651443012154,0.7997031542748736,0.7728755121062301,0.8205625638716788,0.9090492832699232,0.8064476995930052,0.7867639178416139,0.7975065605651459,0.8469814181729052,0.9065005916733238,0.703111898561872,0.812403802129748,0.676701836836572,0.8155943029973789,0.7930370385204426
46,Social Interactions and Relationships,0.817890172849204,0.6790182087672247,0.813362814262331,0.8522769492364709,0.7655625297170356,0.6972880879104417,0.7849453548142007,0.7780163130493277,0.7615360569324678,0.6028669084855975,0.5831962273250069,0.6816724311807396,0.7884127205887453,0.6238474671803482,0.7289997033450307
47,Personal Development and Well-being,0.8504765677467228,0.8595347750846355,0.8756258469102094,0.8720538262619847,0.84875580494323,0.854455000036739,0.8679335345042669,0.9024851764475,0.8544753178825248,0.8805736612998978,0.9033193103225674,0.8246517352350524,0.9135439978494506,0.8388362070854887,0.8263693282174117
48,"Entertainment, Leisure, and Preferences",0.4960301637809238,0.7818664285396841,0.7857967392036307,0.4836501740803491,0.7729129083601579,0.418928449799241,0.531276430179632,0.4525182040350369,0.4618032944864801,0.8133065798445304,0.3908096747893782,0.6500499633258192,0.45248999239538,0.6823232174015986,0.4554877835774821
49,Personal Development and Well-being,0.9099271300989904,0.8277188630327452,0.837969804644868,0.9255718136522116,0.9547614672765052,0.8347941254086089,0.8451120704428445,0.9208956336328872,0.9187975098553456,0.8338457804780561,0.8225421183692878,0.8009413191012247,0.8472662997351024,0.8189688012856231,0.9368783611152208
50,"Entertainment, Leisure, and Preferences",0.6117366706877992,0.8638253937555312,0.6715004269637764,0.8809211351460424,0.8442679006840836,0.6502915642856313,0.8193635561113488,0.6908558270583776,0.6080743991150548,0.6352963174142039,0.8429211699609971,0.7954908471327082,0.7104194155722903,0.6771712382422346,0.7982754410700076
51,Social Interactions and Relationships,0.8624402431271978,0.6448344358918787,0.8527631277640011,0.8664689550257201,0.928366443578262,0.677439099962462,0.8853977427139965,0.8809534963080217,0.8920485547094479,0.7027485602236194,0.6984489915177998,0.6595618904896469,0.8982053914186949,0.8586469602228084,0.8495485533892434
52,Social Interactions and Relationships,0.7474811306244756,0.7552928471162951,0.741606540085418,0.7904007565163339,0.7239583278740866,0.7153101168962321,0.7722086364563963,0.7116054645781202,0.7471882824219451,0.7222612216107935,0.6538996430746679,0.7004775813036134,0.7761591826483836,0.9354040102596196,0.7813764773804004
53,Personal Development and Well-being,0.7941679295455213,0.8232005287989381,0.8868885002364062,0.866336785720787,0.878506755222052,0.7643129563093445,0.8006245038480363,0.8272007308692424,0.8279550808686954,0.8945508418772063,0.8542600692502682,0.8514904072594507,0.9103721805570232,0.9104818144748588,0.910017804656822
54,Personal Development and Well-being,0.6523654598422031,0.9354224168778902,0.6777559826466535,0.9471859213924368,0.5802719629332506,0.6554521718975771,0.7763120290627249,0.666886502035196,0.4027039790015694,0.6598901040104361,0.914212623984261,0.6426425579377081,0.667252884603563,0.4155084197874706,0.5543456423755827
55,Personal Development and Well-being,0.8308808376323202,0.7227477693514122,0.7565298904509168,0.7284690923359496,0.8552975529923298,0.6338271568680518,0.719830482287358,0.6759762116697849,0.8378549347602793,0.6714051912669724,0.6897171882627602,0.6919144823772027,0.7289455959557104,0.837675814367312,0.7875274569135353
