prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
12,"Entertainment, Leisure, and Preferences",0.9108208772618348,0.9444023778026234,0.8738175772282725,0.8989517465495072,0.9464353523041186,0.9045399483286644,0.9214462668238462,0.9390622807396616,0.9140941096882166,0.8931029632447735,0.9011143424380228,0.9391953914335764,0.9102738157069432,0.900643142104463,0.8992928940902398
13,Social Interactions and Relationships,0.927276943986731,0.9501027730622278,0.9066807787856476,0.9277510287417964,0.9378808406783044,0.9354270385314416,0.8673593428891475,0.9365952031974648,0.9477902970105544,0.8704297401058232,0.9211170194807176,0.9340953741591986,0.856123977121924,0.8526201459043581,0.9569265980278407
14,"Entertainment, Leisure, and Preferences",0.8943049701377879,0.9135601656445304,0.9475113949664592,0.9610227166942792,0.958847711369126,0.9406848948807548,0.8852154442211098,0.9044423225221564,0.9060496264294144,0.9171144705546695,0.924548329120184,0.938928251799026,0.944122418196048,0.9761450850462634,0.948041919509305
15,"Entertainment, Leisure, and Preferences",0.9288727060139984,0.960808215691796,0.8698500363971977,0.8968435812351312,0.9761451025341124,0.921255418917834,0.8489737893616165,0.8649684646905527,0.9407017079515556,0.8555913188964027,0.8859119234825379,0.9672128326186388,0.939541284509027,0.876960354473182,0.8999545040847393
16,Personal Development and Well-being,0.8594026818417,0.8815374005027655,0.893390060264472,0.8901061384319925,0.8885041124374968,0.8934117632360438,0.8018590662276939,0.8530459783773283,0.8551859158233237,0.818633481820723,0.8881122089107911,0.8809660949307558,0.8620123800494358,0.8571636768004718,0.9853835617433736
17,Personal Development and Well-being,0.7144533476121961,0.65682611890891,0.7166826678503081,0.3619237116567284,0.6997984948467777,0.8633762322169953,0.8152792252443444,0.624513915084373,0.9342846846660748,0.7931343769058554,0.5721514176546513,0.9099887712785342,0.4963953008888224,0.7930457966822393,0.6288356268948837
18,"Career, Education, and Finance",0.9206250143976038,0.9383973315607084,0.9403749110546602,0.87897373802665,0.955296561601477,0.9322460971612307,0.945870865573636,0.9128191651538984,0.8947332936482884,0.9540512017379652,0.8701063511730471,0.9297940097985982,0.9082370257437864,0.9197858662584416,0.838169100972625
19,"Entertainment, Leisure, and Preferences",0.937196610579006,0.980943205764364,0.9514625554514008,0.9420221019543952,0.9592979592302346,0.9544945394578536,0.9722365024739807,0.9668645815727764,0.9617401136080632,0.9684086444692144,0.965696512870128,0.9771743791471876,0.9788557781112172,0.9725106014151438,0.9701611432183284
20,Social Interactions and Relationships,0.9176665002422758,0.912012226838627,0.9305240662858671,0.8837859291767878,0.9533083067601662,0.8801224144715866,0.9448580289055042,0.8859264015765469,0.9048907972174948,0.9066821610874212,0.877652742315147,0.9131673076604608,0.881329100135517,0.9412829206035228,0.8783884256992351
21,"Entertainment, Leisure, and Preferences",0.9559787900214112,0.8664453665210546,0.3990966706788761,0.9242779030985612,0.9444406926969022,0.9014500608920426,0.4250353060119817,0.955717756321834,0.9393844479473688,0.4540762071508248,0.8823947664685915,0.8911202053328209,0.3950603326425152,0.4055039395256667,0.9171976987293948
22,Personal Development and Well-being,0.9288115194187788,0.8820428809688783,0.9134171481876088,0.9268330221474992,0.8368066536554573,0.9169590083993217,0.9553055174902008,0.8995218375151386,0.8247545288782756,0.9117792224432644,0.8732088824377915,0.8390476257594139,0.879181141022745,0.8211072538272748,0.8595554609370095
23,"Entertainment, Leisure, and Preferences",0.5249353626266622,0.6511850844715772,0.5414336187957783,0.4831740173995118,0.4902214489275571,0.5778947329257789,0.7471825528754907,0.791729105210861,0.6661051141180747,0.5348555110411255,0.450196762472046,0.5167374568940215,0.8028839949387334,0.6577747305816917,0.6387318766016727
24,Personal Development and Well-being,0.949876294869282,0.9413183133203826,0.9506312265841808,0.8596426781762629,0.8924312510088274,0.9566868105309058,0.9556822110037002,0.8504053464389747,0.8871919862050793,0.9501381953018876,0.8724347316483929,0.9110123663046956,0.8722710711675707,0.884081823624919,0.8921694669989444
25,"Entertainment, Leisure, and Preferences",0.7464372385909008,0.9723043504847364,0.7339846490109014,0.7206894643003712,0.8168731876187503,0.7568854766033648,0.9392384206435264,0.9552004356943088,0.8185180940726974,0.7447316655943137,0.7360176263548478,0.8390251960665038,0.9229406801041058,0.7789413840321414,0.7971094319145668
26,Personal Development and Well-being,0.9260148164231734,0.923368457952053,0.8755584060211734,0.8410758170623401,0.8574863797032811,0.9446327283584208,0.9197703271744816,0.8809368523640815,0.8851186306074226,0.9404456810136024,0.9090289413775408,0.865586026543699,0.9270831745497534,0.8634401379226251,0.8682079086876766
27,Personal Development and Well-being,0.8268221549695296,0.906003780491547,0.869041541694458,0.7779278374089884,0.753562934618414,0.825716263556012,0.8498757201655134,0.6743966130108254,0.7635129950482058,0.8740706577929228,0.7472186328146149,0.7396828638534245,0.7635955939540899,0.8488005802169168,0.7348246510904624
28,"Entertainment, Leisure, and Preferences",0.9659459192370172,0.9540339217573144,0.9760290031616464,0.974583989607878,0.964273545680572,0.966313765156629,0.977879992917128,0.9841104342194678,0.9845414933124176,0.9644876217821944,0.9653130985441256,0.9585647106044108,0.98248811674661,0.973800667092072,0.9748579810446364
29,Personal Development and Well-being,0.9160442924800511,0.8679772424329755,0.920476800420524,0.9142407814553212,0.9571039148601356,0.8448149867629182,0.9201467816382792,0.9509788290398984,0.9187229644783425,0.8565093507240347,0.8397780708223399,0.8797113436741941,0.9195149671683732,0.9344656366241922,0.8978356146423319
30,"Entertainment, Leisure, and Preferences",0.97124620544115,0.8636010906882066,0.9861596670218932,0.8505921545875083,0.9281035901366628,0.8559870025183911,0.9762969198703464,0.8345774364154022,0.9280502336964708,0.8649388061455894,0.7839599319450413,0.9036165193458696,0.8265623982482211,0.9333721110648656,0.8201447196145785
31,"Entertainment, Leisure, and Preferences",0.9111377344323148,0.9606436891287976,0.955742031326342,0.8915160047488779,0.9240669499213058,0.8994631777163267,0.8947836795285327,0.8722830523676718,0.9391560007901666,0.965942988467339,0.9119070464578004,0.941529686837738,0.9081363043397316,0.91756196357476,0.8995285621829876
32,"Career, Education, and Finance",0.981036559070756,0.9529122397945786,0.9796980812519956,0.9381554226596848,0.96683837752224,0.9411208301599684,0.9912967229779904,0.9443388576997718,0.9673418875319676,0.943772057743779,0.9246495975840608,0.9339017863746132,0.9435140708439484,0.9646159405172648,0.9215062332097016
33,Social Interactions and Relationships,0.864044528432834,0.8477510212353562,0.8672831885189523,0.8668185988410309,0.7805892349676655,0.9378153348303548,0.9464616732983784,0.9370810363812524,0.8517689118005349,0.9195554830753584,0.918475996521833,0.8084706778460852,0.9642246041580652,0.8627983566724317,0.8458976812754114
34,"Entertainment, Leisure, and Preferences",0.9395649612887834,0.5392483284853555,0.9481822007313316,0.932992844962375,0.851480997731207,0.5631208508546689,0.953548985306592,0.9761074905025302,0.8521657299633518,0.5583500811358788,0.5129930998670043,0.6104404665380969,0.9398549115130208,0.8165616043251704,0.8278945524727529
35,Personal Development and Well-being,0.943405941571474,0.918608462108854,0.9377847810089792,0.8888743809878842,0.9541737422694524,0.9016785338792,0.9239027763942466,0.8783535995387606,0.9388023225919766,0.9309540557315784,0.8832017047115716,0.9407760291727468,0.8940747784756427,0.9236523222849472,0.8901610482128265
36,Social Interactions and Relationships,0.8885823070706818,0.8664331118118599,0.8846782458146467,0.9097779414655096,0.8315333403322782,0.8640877530434458,0.8437215451224108,0.878310729330879,0.8339282009868356,0.8898767982263046,0.8266527363093651,0.8915382455953698,0.8794155263457515,0.8752553926642315,0.8628742228120301
37,Personal Development and Well-being,0.9212344517601244,0.8594862545774343,0.90152153079418,0.9427179895127727,0.845246453485045,0.8510253504470742,0.9237246249776409,0.9502960769846622,0.8823403931113684,0.8817819258722503,0.8599308919249636,0.8214123310759613,0.9127420029292462,0.8988958525257333,0.8671040275980711
38,Social Interactions and Relationships,0.8306307824118537,0.8020069570989742,0.5686497186419399,0.656418323285066,0.8435870242622381,0.8456174489296401,0.6077158514869119,0.6225841781306312,0.8790934150158997,0.6724519997728453,0.6937568102181255,0.876749614403725,0.8762372952194718,0.6075349821415461,0.6401597424006884
39,Personal Development and Well-being,0.8540630068005113,0.939194660261119,0.9200864375307602,0.9365852349927712,0.8606990611947479,0.8894912877612934,0.9212407606299736,0.91064200339279,0.9727260700648972,0.9588413744751456,0.9777315522228928,0.910073004616463,0.963483624926068,0.9187028740437768,0.8906976790396305
40,Social Interactions and Relationships,0.8374293685550442,0.7931229131578192,0.7027799082603912,0.8491683759395579,0.8929551451605182,0.8165684931562754,0.7324937763106105,0.7818264583195192,0.8841097500105872,0.8665038791595101,0.8703845491333015,0.7910373039912114,0.8508340040800567,0.7055042373062472,0.8039087092428387
41,"Career, Education, and Finance",0.7321034507532771,0.8042081754660241,0.6934770762526472,0.6952229397311429,0.6913391831139071,0.6199083585930836,0.8644332592336503,0.8831906367343034,0.8720028193908658,0.6392864990031697,0.6376133532200494,0.5793586468349958,0.8974977876166056,0.8190038231048918,0.809986258996688
42,"Entertainment, Leisure, and Preferences",0.9179748577023394,0.9647037230453832,0.8167485339575702,0.9602841470150296,0.8592970989937136,0.8894187605959648,0.816210125577864,0.9134335065380256,0.8327885652041082,0.7812305765407919,0.943067451358448,0.8276485902598952,0.8414041578953095,0.909290680358616,0.8866275926583154
43,Social Interactions and Relationships,0.8954457149163496,0.8733396754048577,0.6775387963920464,0.6902949278922063,0.9134457602098776,0.8645793939548545,0.709943629186832,0.7657492165441648,0.8836277076003991,0.6542488150383472,0.6421304460062114,0.9078011848763912,0.795690092507164,0.6691751056695064,0.662538842876919
44,Personal Development and Well-being,0.9013977167351326,0.9829924725480428,0.7913775859268495,0.701357134770374,0.90607020382618,0.8953744373111914,0.7634456505746015,0.6517749200697451,0.920635387016478,0.787272964760258,0.6895902503467304,0.9093702772887674,0.7086940183905225,0.7860302649814147,0.6638664471589717
45,"Entertainment, Leisure, and Preferences",0.857462622162624,0.8534118543556022,0.9671510228805552,0.8280853687952678,0.8865040457565513,0.82340260810906,0.8408795954215561,0.8468234843895164,0.9270019815515969,0.8334337397807781,0.8508388384664092,0.8568587157842391,0.8204129650002507,0.8646936905276696,0.8830357663767489
46,Social Interactions and Relationships,0.4833377999779418,0.5042845452360425,0.7821852813466561,0.9284210977350968,0.7972932360149221,0.928515781142875,0.737978057389046,0.5661113276022242,0.5847349987287411,0.7464303768864955,0.5753524218793982,0.609526810248874,0.8278378518068066,0.8257477653948615,0.788604204528006
47,Personal Development and Well-being,0.9928671686473192,0.9456931190440312,0.9471363381091432,0.9887578654150868,0.9871260276356146,0.9483593614335948,0.9514352444368744,0.9912930557335652,0.9901638445866696,0.9917509589482127,0.9490724437401904,0.9484854212869572,0.9494273882155642,0.9496626937618856,0.9897823737403484
48,"Entertainment, Leisure, and Preferences",0.8976789385011466,0.9057325851998947,0.8656021269862946,0.8828460696903689,0.916745688663399,0.8748633544581879,0.9309153947620464,0.865077804122579,0.910435993285298,0.8277794947913935,0.7916185028189104,0.8584088067411797,0.8515367464441228,0.91461675485531,0.8768836430063983
49,Personal Development and Well-being,0.9239291006812904,0.9201564674888492,0.8731614518496886,0.9312991188024776,0.9013453514467028,0.9031152553026552,0.8852277897916944,0.9455658326737804,0.8906783744290041,0.927716009301126,0.8845940524753559,0.8897356870703591,0.8731367155300559,0.8710337909007743,0.8976202497784304
50,"Entertainment, Leisure, and Preferences",0.893025960026973,0.8955638367140792,0.9733581430377484,0.9212586870637852,0.8825333951246581,0.8189202310294323,0.8764435898871067,0.945555847985059,0.8527973949225311,0.8735580579958473,0.8287139274332447,0.9089046283903645,0.9104022373473876,0.8639768624032955,0.8461575239620495
51,Social Interactions and Relationships,0.9412152590967356,0.9103266749940718,0.9413425542809832,0.9165991518842213,0.9034604791345412,0.8885034773569842,0.9368395925429492,0.9099371229178684,0.8988692774694925,0.8985276677751666,0.8887199429072763,0.867799208559078,0.9312919689201,0.9071763110387152,0.9103412585346378
52,Social Interactions and Relationships,0.713126555569968,0.6000743773521606,0.7357194129391046,0.7296925157948113,0.6503578512023058,0.7851091101521293,0.6637085471098512,0.8534905300951288,0.8113835352361826,0.6371472764516671,0.7604842056777854,0.7349261236639868,0.6721559893386808,0.6362675121295709,0.8821586624413389
53,Personal Development and Well-being,0.9227900312368658,0.9266378013643266,0.923388909301432,0.964212809371476,0.9480093168551216,0.9576509800482644,0.8816860390577117,0.937310953309596,0.9544643687911208,0.8735402788474119,0.9304483319876988,0.9659154480966023,0.9247762498128164,0.8957601234216354,0.9519906629837348
54,Personal Development and Well-being,0.921779323257016,0.9272320600341654,0.9727798950041272,0.9497257825675574,0.9299252867570986,0.9492802456385432,0.9276182992420104,0.9252931499230448,0.9417985923187,0.938037168795454,0.922797003569345,0.9536206426219562,0.9436693052793076,0.940691750500352,0.9204432408172052
55,Personal Development and Well-being,0.9552723657527952,0.921600715373644,0.9466288707574826,0.9514682944666728,0.9106770169666912,0.909124529436558,0.982000628209338,0.9594307778417268,0.9187648202605097,0.9036533447862404,0.9179507658961472,0.8526562182998466,0.9477984724711068,0.9065978281134156,0.9162489515343216
