prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: neutral vs neutral american,cos_similarity: neutral vs caucasian american,cos_similarity: neutral vs asian,cos_similarity: neutral vs african american,cos_similarity: neutral vs hispanic,cos_similarity: neutral american vs caucasian american,cos_similarity: neutral american vs asian,cos_similarity: neutral american vs african american,cos_similarity: neutral american vs hispanic,cos_similarity: caucasian american vs asian,cos_similarity: caucasian american vs african american,cos_similarity: caucasian american vs hispanic,cos_similarity: asian vs african american,cos_similarity: asian vs hispanic,cos_similarity: african american vs hispanic
4,2,Education and Academic Abillites,0.7924846286357325,0.8788439328224672,0.6728184870880405,0.8381137682890298,0.8873414684486371,0.6688700666272879,0.5473146299856078,0.616872323152115,0.6563521322131812,0.7410044670632285,0.8703017323534918,0.9105989882398735,0.7312283251764401,0.7357940120984132,0.9178496985144031
4,3,Education and Academic Abillites,0.941266043669257,0.8982569153701649,0.684673278718107,0.7596279798780805,0.8982569153701649,0.8958553566523579,0.6799559318469732,0.7396546784283201,0.8958553566523579,0.699004227555409,0.6688700666272879,0.9999999999999999,0.5704974310184094,0.699004227555409,0.6688700666272879
4,4,Education and Academic Abillites,0.7751058079433704,0.8432968242789051,0.7853879836955421,0.6311522330445327,0.9150506632122605,0.8506414429498934,0.7259655584701337,0.5827734098261157,0.7959933316876664,0.8325917348656634,0.7775453632231863,0.8982369147806027,0.8258127529584424,0.8585606567737925,0.7433307585086986
4,5,Education and Academic Abillites,0.9282354340836675,0.8184968083427029,0.9806219236253413,0.8020954234005229,0.8020954234005229,0.8013599616592875,0.9435260657735677,0.7792996335799093,0.7792996335799093,0.8227759126528431,0.8752512578083029,0.8752512578083029,0.7990379199870644,0.7990379199870644,0.9999999999999969
4,6,Education and Academic Abillites,0.9999999999999982,0.8256398231030381,0.8118547971933362,0.882471612796852,0.7991908513952706,0.8256398231030381,0.8118547971933362,0.882471612796852,0.7991908513952706,0.6478249485117172,0.8339828638244192,0.6430069504857387,0.7975853321589166,0.9731876337708167,0.7994396644767353
4,7,Education and Academic Abillites,0.7881124092744418,0.8577491873244576,0.9673675327513017,0.6797060942849882,0.8042823065303053,0.6239231583247843,0.7919493685286605,0.4109587642088137,0.9320796498036573,0.8428471846704226,0.788730268485472,0.6396834934303592,0.6886140262469753,0.7844490361614049,0.4016972628868577
4,8,Education and Academic Abillites,0.3551897804446089,0.4176504240232859,0.4621908796519539,0.41452091634615507,0.46655497257970613,0.8813119725273781,0.8405951785681554,0.8999842634651718,0.6798279451945846,0.9030563291261436,0.9023790539527083,0.6877396784024743,0.9019781658128588,0.7931726846686326,0.7295739831885667
4,9,Education and Academic Abillites,0.9115077196704289,0.9329865913609989,0.9113428499237881,0.776745262114454,0.7090029324478969,0.9384456662271111,0.8746198643601844,0.7358155775472411,0.7060161593363343,0.9214465312115402,0.7185795946910236,0.7614750423028671,0.6341035788849498,0.8086838741708364,0.37100887238634617
4,10,Education and Academic Abillites,0.8077368395011044,0.8629904237320919,0.8206314695194872,0.9186781228619029,0.9212478019953455,0.6445852184801482,0.940738106272618,0.7486027256285643,0.8501110971667396,0.6437345458382652,0.9110257103687377,0.7896315168749732,0.7378323649298544,0.8600021734560506,0.8499150700950424
4,11,Education and Academic Abillites,0.7687825550223137,0.871430085084911,0.7506564687620706,0.8702750955146308,0.7506564687620706,0.8737654550976213,0.9841941115101551,0.8579434221988136,0.9841941115101551,0.8669184210130347,0.9617529128019189,0.8669184210130347,0.843948239086592,0.9999999999999982,0.843948239086592
4,12,Education and Academic Abillites,0.8312980853249551,0.81729535348361,0.8835782333037333,0.9184236144721927,0.9499140061738298,0.8844125184555363,0.9114039713508677,0.8956273479651502,0.8420818618284072,0.8770354261657081,0.8506203075140955,0.8504580875030417,0.9638235057862881,0.9064200401541566,0.8744984619667955
4,13,Education and Academic Abillites,0.5715048817885853,0.6401570011268356,0.4390267076157207,0.6305487930291204,0.6305487930291204,0.682194700787836,0.3999426145857762,0.6915419071078257,0.6915419071078257,0.7642950868675602,0.9298381874082263,0.9298381874082263,0.7689478672498157,0.7689478672498157,0.9999999999999972
5,1,Education and Academic Abillites,0.6583551309826259,0.15466298603521011,0.6106817701033742,0.999999999999998,0.6760768654897691,0.2727517486930785,0.5420286882433537,0.6583551309826259,0.8152537225791359,0.19087856209944054,0.15466298603521011,0.28242894991154277,0.6106817701033742,0.525585291655477,0.6760768654897691
5,2,Education and Academic Abillites,0.5966637208454955,0.5170171822792888,0.6976757030102385,0.6222609110738856,0.6956915292543262,0.5548250575183385,0.7020381678124337,0.5436427801208215,0.7098974648045528,0.5470475623419732,0.47082280378367986,0.5977879823707019,0.5614747965210993,0.8851191757077053,0.5772707938937289
5,3,Education and Academic Abillites,0.6994115459527275,0.5615381518721656,0.20097156415468126,0.3505532389933975,0.6905107241107745,0.8343364886898986,0.2078948140463208,0.3797589784017761,0.7325837232054582,0.24425787267858695,0.3550267091544028,0.6717442154544166,0.3194858783889887,0.22297918454583693,0.38494295310301935
5,4,Education and Academic Abillites,0.3714212681411314,0.3715509090465726,0.17871982535417988,0.30776950868598596,0.3524855467733079,0.9225776096074104,0.4035035321771063,0.7036809005913297,0.9613144898778765,0.4123530557959844,0.6713056609367379,0.9419761395875716,0.40884028964272323,0.39365713450864265,0.7009506750332615
5,5,Education and Academic Abillites,0.8072019610254308,0.6706304634266373,0.5284514186751805,0.6458843988921854,0.3864875579459049,0.6885399602280216,0.49834235729384585,0.641913559902368,0.3757167526942513,0.4879547557969608,0.6987538805457967,0.6618370844616033,0.4514327559688168,0.30125631675199116,0.555145751277202
5,6,Education and Academic Abillites,0.6582785901024291,0.570555205241027,0.5682209807864104,0.7357378913555344,0.5682209807864104,0.8431943694788846,0.6829339505656233,0.6082159411254393,0.6829339505656233,0.6976757030102385,0.5707151583348475,0.6976757030102385,0.5053440100672524,1.0000000000000002,0.5053440100672524
5,7,Education and Academic Abillites,0.8175880886031907,0.7040775988457688,0.6688105420388932,0.7040775988457688,0.6494657978709562,0.666266796849993,0.6670142784091123,0.666266796849993,0.6434671137760355,0.5445730812032851,0.999999999999998,0.769669015238368,0.5445730812032851,0.5703554711392042,0.769669015238368
5,8,Education and Academic Abillites,0.9445170643409999,0.9183388445455051,0.6570591318630715,0.7263075338114628,0.9200321047450619,0.9332631970453709,0.6492864256777218,0.7114627414688975,0.911353354972814,0.6053187587983372,0.6824387865153286,0.9615840443198578,0.9026482892566225,0.6029837898827418,0.6878884553014412
5,9,Education and Academic Abillites,0.6690655426543262,0.6605436845368093,0.8658518471882528,0.613201459015524,0.8120267972580502,0.7951761667984443,0.6457201313177923,0.662428864240167,0.6329759414836257,0.7142307413371457,0.7400663137407932,0.6074234407224723,0.6328891733443132,0.8175029909823126,0.581417547964086
5,10,Education and Academic Abillites,0.3372047688338603,0.3369354914698062,0.3372428632447292,0.4361898481051716,0.3372047688338603,0.9999433224123022,0.999999248800111,0.8179185273778704,0.9999999999999997,0.99994324356275,0.8173454323945325,0.9999433224123022,0.8178670425486689,0.999999248800111,0.8179185273778704
5,11,Education and Academic Abillites,0.8972448188413031,0.8501799269894582,0.8972448188413031,0.747484689897691,0.8501799269894582,0.9417309285762994,0.999999999999997,0.8176692821709597,0.9417309285762994,0.9417309285762994,0.8343393202943262,0.9999999999999973,0.8176692821709597,0.9417309285762994,0.8343393202943262
5,12,Education and Academic Abillites,0.8719675967171716,0.6708067076167893,0.9812442512501196,0.6834104986065379,0.9072277525380599,0.6173334742623192,0.8742782674828768,0.6267274574050455,0.9151239489823254,0.66018803467238,0.8103593661231362,0.6578403823984174,0.6743414032088701,0.9127526843735299,0.6675715741465404
5,13,Education and Academic Abillites,0.24074185128658665,0.3742356557481247,0.3525373338761988,0.3742356557481247,0.37425977688876766,0.8526683937541231,0.8319490924110982,0.8526683937541231,0.8526497679929215,0.9268873499083996,0.999999999999998,0.9999992164849645,0.9268873499083996,0.9268923434788447,0.9999992164849645
6,1,Education and Academic Abillites,0.7372241985040089,0.17318390142289658,0.8831188950582074,0.70311285970203,0.8670349678820582,0.17691498918183077,0.7869875634797097,0.9128557140782539,0.7994329639811817,0.2073617203398282,0.13944769548418856,0.1841145887102273,0.7600100999387517,0.9301971938575189,0.7969617398455098
6,2,Education and Academic Abillites,0.6106053551165713,0.6097853499938786,0.7165874362648824,0.7459664761552087,0.7420919123789272,0.4895921912237833,0.8145362575156857,0.8134168928295498,0.8203546033473539,0.609810763832465,0.6114219832741049,0.6286410199222936,0.8977860998046682,0.9066486657828279,0.9011103288553551
6,3,Education and Academic Abillites,0.881833973700128,0.842097719331328,0.8893778826217618,0.8495486370882548,0.8917935097153653,0.8409047376048276,0.8701293187345526,0.8930136114952598,0.8916031905423789,0.8600710633960974,0.8021211866645499,0.8073819045407984,0.88009812449714,0.9173106572929401,0.8851742692284887
6,4,Education and Academic Abillites,0.733526895449744,0.7715256836264042,0.7836934353045932,0.7782906239349551,0.7834119861616285,0.8262412176193401,0.8398530169341824,0.812629455943719,0.8103826449563013,0.908753179671121,0.8858936500252517,0.8773184024857456,0.8844414410621829,0.9112309393342752,0.8878130256539585
6,5,Education and Academic Abillites,0.6054330287134086,0.6181423404048212,0.7674871747885759,0.7047976596319598,0.788903354678374,0.5722477696769408,0.592547681754307,0.651425342439591,0.6963620961704264,0.6714716834917474,0.735902402899004,0.6725830093974611,0.8105893708185654,0.8248530667847932,0.8180749200596718
6,6,Education and Academic Abillites,0.6865133914992029,0.7412563072500615,0.7849403268699193,0.8272143022297354,0.7878892938503961,0.7212582810591823,0.7760410091189218,0.7831187017951228,0.7994379579591128,0.8265255809805159,0.8314906721055739,0.8157987483537432,0.8674906029892582,0.9106581419691127,0.8884247142455493
6,7,Education and Academic Abillites,0.7828511506563679,0.7430597097365906,0.8291169446381284,0.7886393745288925,0.8406668787578279,0.729351167455379,0.8607522442699707,0.8584468120782134,0.8728114687823647,0.8219055832046755,0.7856380609926421,0.7994197434685777,0.8526512863938865,0.9108443336506182,0.8660971889930533
6,8,Education and Academic Abillites,0.7455388219296587,0.7807567742626588,0.832544837095083,0.7834590256484981,0.7625291261459868,0.7866470223195134,0.7923286625020163,0.7924135618825933,0.8172067746763605,0.8803106725436138,0.9142915394941801,0.8622191521176574,0.9052318688753787,0.8665363208769175,0.8701168431050859
6,9,Education and Academic Abillites,0.7858693010989373,0.7975401514891383,0.9015061532845481,0.7753573972199533,0.8436316769887822,0.6310588911768287,0.7713712013905372,0.8238638279720074,0.7215109059590515,0.776178005028978,0.7126287351320622,0.7294213184148111,0.8097477329229767,0.9266229715718595,0.7775315783917108
6,10,Education and Academic Abillites,0.8838316156549954,0.8154161328343392,0.913582138293599,0.8797432783324823,0.8836396546717131,0.8081664378348821,0.8609299620704227,0.8700118966821881,0.8500546342892059,0.8462703089318322,0.8199696088942604,0.8653207709106276,0.876057191742179,0.897065010024424,0.8899768954392624
6,11,Education and Academic Abillites,0.8270232849147277,0.7425064271170512,0.7966678520953083,0.8067490257262541,0.8209527861235357,0.6656658460454551,0.7407955863754736,0.8250483829270987,0.7721829982250754,0.8216987192648273,0.7518469342921574,0.8160792056247304,0.8230802587853802,0.9038045923805356,0.8302092000372716
6,12,Education and Academic Abillites,0.8733093059366451,0.8152936310524856,0.8940095763304132,0.8085300012846977,0.821974086958503,0.8526419372452398,0.8751647202904123,0.8968220660804456,0.858804920140759,0.8638901194402255,0.90281730883528,0.8570473450630113,0.8567476326944349,0.9122311439983841,0.8477711523851927
6,13,Education and Academic Abillites,0.8047119031303978,0.8029518522455374,0.7150574379495722,0.8064080954185744,0.7438306857734913,0.9120846268580156,0.8377691594975051,0.8814426811685703,0.8560767739478222,0.8244861320660698,0.8952234242245608,0.8339267994915911,0.8126757533561572,0.9396490255109722,0.8343063119961516
7,1,Family Influence,0.7638935142991409,0.801955083556573,0.7982515814643922,0.6978641226119996,0.7420069437274832,0.8873607144915796,0.9456262103586214,0.8890472117289059,0.9192913109410881,0.9057696062393993,0.8757776892584633,0.8850560122000044,0.9060934607436912,0.9458780392381128,0.9405004133698189
7,2,Family Influence,0.7871380754262044,0.8364661423989217,0.779479914211516,0.7288429954587249,0.5583289216552538,0.9296946913250125,0.9233008744182027,0.8751249827667242,0.6264442575825284,0.9126702057530419,0.8640268958275119,0.6456793890719161,0.929809866283493,0.6343108553322172,0.635211203230918
7,3,Family Influence,0.8038421035591279,0.784605849165568,0.8333538617732643,0.7585287875674417,0.45603882984124683,0.8406144332036662,0.8784641336975254,0.82640778591115,0.5476651488461922,0.873926025102298,0.8594768591599442,0.538001794862369,0.8499191942795747,0.5592330329881112,0.5673052586701975
7,4,Family Influence,0.7409074826836672,0.5936846549568847,0.8244125343785585,0.691589661004519,0.8256570798100524,0.6694205540679847,0.8380403464012448,0.8284332208844158,0.8540645304014458,0.6071002244372933,0.5490541307811232,0.6052127422102453,0.8597140829766203,0.9615396519187642,0.8563747144466324
7,5,Family Influence,0.8497000630813996,0.647535485425107,0.8231442866453158,0.6163055868730739,0.8822102512064738,0.6331806364136731,0.8885804762882207,0.5894949010660152,0.8928124589984319,0.6926911639727297,0.8094673080570474,0.6998454235122711,0.6477560058455236,0.9213406300269175,0.6423701936799202
7,6,Family Influence,0.8785596455630398,0.8387817672916715,0.8526001251801014,0.4658937571920058,0.8649477677567754,0.8548862296581264,0.8713905122347131,0.4657024595375121,0.9091438593488375,0.8945239551786401,0.47537045183543813,0.8402049560692935,0.49432252997187,0.8737213955970147,0.4426194498645244
7,7,Family Influence,0.8285888708377418,0.8828780648876142,0.834478829694183,0.5305859205237033,0.8161228896013062,0.8615042263827597,0.897980238841086,0.5282232249192722,0.7691309638816595,0.8636275998568037,0.5588681403987013,0.8231967925602057,0.6015535131878795,0.8112043728357651,0.6520938735349313
7,8,Family Influence,0.6672642436979392,0.46757824088886807,0.6924082171533339,0.5300926935922073,0.4744130460089831,0.67122813451665,0.9154712542634137,0.8124436748633158,0.6883641740142896,0.6581770412445953,0.6688653703421936,0.7953563362990885,0.822710973887336,0.6644975837327654,0.676610486842386
7,9,Family Influence,0.6645195965274567,0.7650606329016745,0.7291784211295615,0.7193800769163732,0.7556803665397622,0.7499585501864309,0.7915034769056917,0.8612663533019811,0.8444043055494701,0.9025038199839337,0.7372400196941385,0.9206041494025936,0.7847827679916659,0.9308373435311117,0.8182605349494425
7,10,Family Influence,0.8677340031979761,0.9138516274372407,0.8996288665331058,0.8521861538154385,0.8869123594954185,0.8800830238429758,0.9227403610170761,0.8396163237212033,0.9021686300697154,0.9045428716310235,0.8588218909282614,0.8964424810099958,0.8748286317814831,0.9326969531250249,0.9378060890913714
7,11,Family Influence,0.8932366234384697,0.9241952069843032,0.8714567037379759,0.8608179552728391,0.8821718401248916,0.8951690423449468,0.9301886816803651,0.8614998646743826,0.9192914031219981,0.891731195403549,0.8036181830770095,0.8663190853751519,0.8355400568269662,0.8922516556137134,0.8944449946078427
7,12,Family Influence,0.5017690911870273,0.39659248979619943,0.607822946677447,0.2694109806893551,0.6170777225230093,0.6227902458834838,0.8660666310315136,0.6371759132463773,0.8789223481057927,0.6906459890747553,0.6796351723896795,0.7074382775087673,0.6922442151511166,0.9442442317885823,0.6966847130186534
