prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: neutral vs neutral american,cos_similarity: neutral vs caucasian american,cos_similarity: neutral vs asian,cos_similarity: neutral vs african american,cos_similarity: neutral vs hispanic,cos_similarity: neutral american vs caucasian american,cos_similarity: neutral american vs asian,cos_similarity: neutral american vs african american,cos_similarity: neutral american vs hispanic,cos_similarity: caucasian american vs asian,cos_similarity: caucasian american vs african american,cos_similarity: caucasian american vs hispanic,cos_similarity: asian vs african american,cos_similarity: asian vs hispanic,cos_similarity: african american vs hispanic
2,2,Education and Academic Abillites,0.7641442594003378,0.1522030165567572,0.4087269749265433,0.3093010093953159,0.4465057565231793,0.091696863306842,0.3859783385563363,0.2348292030376795,0.4271773275199061,0.7633742972519354,0.7172920979004536,0.722951053774495,0.7582259406383565,0.8533879752482374,0.7300953883463492
2,3,Education and Academic Abillites,0.8172382651111523,0.3476272210715672,0.3060124862291796,0.269516700497745,0.3000180712606711,0.3312654288367924,0.2771878224586717,0.2268242690503513,0.2781381513226018,0.7902901612833406,0.8229883883753282,0.8563605648600026,0.8487207497978584,0.877541856962577,0.8707925585003605
2,4,Education and Academic Abillites,0.8221029853617721,0.4042489164364642,0.4376509450169887,0.1610536251664894,0.448622028224602,0.3644141880880108,0.3981481266854403,0.1193091318857187,0.4191504534024018,0.880177101850842,0.7603088066688631,0.8755079925534717,0.7029596017034254,0.9152776599831484,0.7402929751817681
2,5,Education and Academic Abillites,0.8600767642227201,0.1702819944594724,0.5341375444101681,0.3301530449209151,0.3964948540547613,0.115498461240189,0.4680810911255061,0.2537554918514474,0.3301364106407122,0.6553008432760161,0.7998660145502954,0.8069345389461614,0.7468457783091575,0.8145530702620214,0.8583490930142703
2,6,Education and Academic Abillites,0.7986931099278635,0.2899190980235511,0.3061692528258123,0.3722465794495505,0.3095994153947943,0.4233411148797146,0.4041142793586743,0.4256699194248198,0.4388137885440572,0.868169025150441,0.8783719652173949,0.94112638398726,0.8370903998424366,0.8779693132002225,0.8799332787148988
2,7,Education and Academic Abillites,0.8366047202862583,0.4176223434095146,0.3196114670930861,0.1456256689142575,0.4037537415826688,0.4832606850948844,0.3691794848690429,0.1851329840714968,0.437643581276236,0.74718270112978,0.7508838293692472,0.8380805721884381,0.7090675447944621,0.632789090608084,0.7541133217072942
2,8,Education and Academic Abillites,0.8364804601977145,0.3410386828987013,0.4211374737229574,0.334688678734543,0.447629220851363,0.4176260505726972,0.4859387808564967,0.4148364038385304,0.5320122756091078,0.8171507330391923,0.7865262868105609,0.7917843738662165,0.8036208795369102,0.9397565370101184,0.8130280568071294
2,9,Education and Academic Abillites,0.954486846846382,0.3802801004777914,0.434886118110924,0.4660390462346831,0.3819608431889962,0.3866801868957628,0.4610150534344331,0.4791316627927079,0.38866953177403,0.7052745976797221,0.6985431961615425,0.7989003749483463,0.7788208892387948,0.7478546899843832,0.8381541105737373
2,10,Education and Academic Abillites,0.8370873118346533,0.8618728016331839,0.557317375763601,0.3772292647683577,0.6905598044659682,0.8395701671295295,0.6077141349997979,0.4451978369102946,0.7366751489490849,0.5144194782766445,0.3594520018092202,0.7337984102786718,0.7324893932631531,0.8043153019593426,0.6734753422459274
2,11,Education and Academic Abillites,0.7662942097273475,0.7086485245217282,0.212336080146146,0.5016592821668654,0.409642844185988,0.7219470363102383,0.2530378071132783,0.5337334692762336,0.447773908163644,0.2694816684494346,0.5393417549905447,0.4137120241885947,0.7264794557599645,0.8479329770781052,0.8826470691792283
2,12,Education and Academic Abillites,0.8447471762090935,0.4533774037531584,0.3692381850617665,0.1372516121894582,0.2563496178121953,0.5023491247794607,0.3794937491417893,0.1681165392892204,0.2653672387280625,0.8006445102874507,0.7281493813992959,0.7871136394177191,0.8326771927567066,0.8994273961533352,0.8616197639754608
2,13,Education and Academic Abillites,0.904453207946742,0.904453207946742,0.8884589480313457,0.904453207946742,0.904453207946742,0.9999999999999972,0.96293221440575,0.9999999999999972,0.9999999999999972,0.96293221440575,0.9999999999999972,0.9999999999999972,0.96293221440575,0.96293221440575,0.9999999999999972
3,1,Education and Academic Abillites,0.6571585126080459,0.2409163088934348,0.2607640015863756,0.230632817299317,0.328595290142978,0.2865893550761818,0.2579670390035176,0.299902742635535,0.4185207239320897,0.9226616132264488,0.9026751905048171,0.8569028516167203,0.8873634374169934,0.8678302509192488,0.8637519338764497
3,2,Education and Academic Abillites,0.7100074363632323,0.2189788752390499,0.2980465646798999,0.2138399897102151,0.2930781216606606,0.2740066458059658,0.3710485892878658,0.2733419643177661,0.320786544916637,0.8960162093439784,0.930066274572219,0.8065924368534557,0.9156593696758678,0.8256229198517452,0.8060251461272459
3,3,Education and Academic Abillites,0.8451999516442823,0.1923193008856956,0.2721139067644317,0.4152610733126358,0.2531765299589432,0.2453976301373781,0.3043695275361125,0.4709503441638757,0.3274982596447187,0.8742735983509509,0.7886596021624439,0.8268556671021414,0.8082788037140299,0.8005111289771366,0.7753231139839614
3,4,Education and Academic Abillites,0.7523359441493915,0.3264836527845854,0.3719407187921539,0.3559582306933597,0.3383708655715804,0.2976227818878345,0.3147805655682384,0.3089045240863908,0.3341843746227452,0.8591081891128728,0.8780860668356534,0.8881588990687969,0.9707745843845408,0.8356426279686986,0.8408806321159514
3,5,Education and Academic Abillites,0.8854807012518493,0.3223165278044276,0.2854513368962489,0.3820876843818966,0.3702686345425388,0.3846274353612067,0.3564993827489466,0.4575081984147061,0.3999462116761448,0.8700993035625617,0.874170300614536,0.8679331551256669,0.9024450908996982,0.8536691491495012,0.8518953247457403
3,6,Education and Academic Abillites,0.7767505869754803,0.7668588558133558,0.3047349565445035,0.3893791683641675,0.3825082877462487,0.8600201227105244,0.3271600588167215,0.3995599801397215,0.3876080642769724,0.5765281770895924,0.64453205444231,0.6261181504474006,0.8573126933818376,0.8732508099848892,0.8868034697524982
3,7,Education and Academic Abillites,0.7740671969300594,0.3211612835178494,0.2848682849832302,0.244078109310832,0.3187470576803897,0.3106537482912479,0.3265523780048006,0.2504727795639985,0.3347138522953274,0.915939325652442,0.928251454593401,0.9244063025426992,0.8822094533141882,0.9056681037894814,0.9012283048865224
3,8,Education and Academic Abillites,0.6788607886736007,0.259974723409385,0.1936877580577261,0.3164173705862544,0.2787422257272318,0.3308924557819321,0.2984359884689312,0.4201343883158627,0.3627463864492232,0.8716979351064673,0.8825318803880597,0.8665295007686918,0.8534705204920217,0.8405284469772557,0.9292351514967134
3,9,Education and Academic Abillites,0.6663253301867851,0.2561988920021227,0.4576101598559995,0.2239488561427305,0.2952350784364115,0.2616941220775777,0.557417092264711,0.1999386333626898,0.3247366289940419,0.7897797981644583,0.8780845497365147,0.9002955148743605,0.7170371833582592,0.786571353259691,0.8162732798359573
3,10,Education and Academic Abillites,0.7558187175075223,0.7919771558196907,0.4450254572873995,0.5051788926372746,0.3478027892443565,0.8534648257177959,0.5155353772407316,0.5767538954461631,0.2935946694280295,0.5676777680208429,0.6211325549170811,0.3805498167264156,0.8643760941994387,0.7172969721752869,0.7065726035601636
3,11,Education and Academic Abillites,0.7354582120310127,0.3016646709917225,0.2696797596073115,0.5286062891106702,0.3866836445378894,0.2420074548403999,0.2739095925884212,0.5614957580618483,0.3463156480874934,0.7308216985195111,0.6959531078247343,0.7775725019805104,0.7701296907762953,0.7882109708311459,0.8483518840994337
3,12,Education and Academic Abillites,0.6606170211361648,0.3052636574505217,0.2188928934240462,0.3777487837877301,0.2582295765421454,0.3100189588707074,0.1793691326441678,0.3850682303709103,0.2615378651775037,0.8327623677180218,0.9006377284271866,0.8799070712287175,0.8399067673603011,0.8501236016901218,0.8873681520972533
3,13,Education and Academic Abillites,0.6261381372505737,0.4297290783885657,0.398566504373424,0.4366140300012305,0.4183361280790846,0.487115912384863,0.4762747180663275,0.4966385970622186,0.4914619628170987,0.8684279255150875,0.6102217573151438,0.9387644366969616,0.5744664401010133,0.9165748949367312,0.6186780246236905
4,1,Education and Academic Abillites,0.5712151600404858,0.3067171323218592,0.334543946317085,0.0768147984444242,0.2476279015033529,0.2962956248665725,0.3779637857124145,0.0540163797640804,0.2322549053467988,0.5298784317091658,0.735473775585177,0.6488799943093785,0.5085611093160143,0.7271724059093723,0.6800862729219834
4,2,Education and Academic Abillites,0.889268286298712,0.0515063168410256,0.2417043674055784,0.1536342148909696,0.0701438361842043,0.0537093298615581,0.2472909112663635,0.1582321868330701,0.0698661487813507,0.6145696312350573,0.6747702558767265,0.6550826957503502,0.8792806495588801,0.8209509759835935,0.9006902037828717
4,3,Education and Academic Abillites,0.9039081847317028,0.0620191696450516,0.2955661152795297,0.0623358924564484,0.2570633973394123,0.0559373089864999,0.3039430387179108,0.0598723181382074,0.2640931427575448,0.7509735929726052,0.9168414067948892,0.6453851795441277,0.6977188333783287,0.8036459384672177,0.6071272844142096
4,4,Education and Academic Abillites,0.9397668117229622,0.2750419614309921,0.2946798576098816,0.054768833231137,0.2696758521989811,0.2675292806585879,0.2858635585550562,0.0554317218128101,0.2559034723604554,0.981951292790782,0.6094547553126651,0.8727257433246955,0.5942326973687665,0.8794644471468598,0.6018320284035341
4,5,Education and Academic Abillites,0.6113653808353436,0.31756940709764,0.3093783942942772,0.2711252385926857,0.2652948508849183,0.2662414697642648,0.2501395985202264,0.225580587064367,0.1856869433443823,0.8671742500952775,0.8872075590486788,0.8698204001903367,0.9028103260838636,0.9172985071022532,0.8866351321250776
4,6,Education and Academic Abillites,0.8335989335945326,0.0852066701431774,0.2194044019311377,0.0649309887261787,0.2996183068590747,0.1300723366925611,0.2802216357442723,0.0829832938362775,0.3519049818261748,0.751031389662513,0.7148133841445901,0.7139527350324674,0.695129370444584,0.8744596918335835,0.6903452373462093
4,7,Education and Academic Abillites,0.723317388548096,0.2698173787939617,0.3045625898516445,0.2458105751365565,0.2599339596155589,0.254523597894698,0.258104919208689,0.2217750255817779,0.2569417359169659,0.668383839171435,0.8263230224660996,0.6098044569468246,0.791560461732787,0.7712421096989197,0.6380436471208001
4,8,Education and Academic Abillites,0.8147399688745716,0.0397435646000099,0.2143446974728963,0.2317525220201353,0.2472774799374886,0.0166855567182347,0.2200051817101301,0.2516800341643321,0.2541470812498793,0.6120206525520004,0.571550854051176,0.5667148029934199,0.7782932442486785,0.8919113631600178,0.8227215574637362
4,9,Education and Academic Abillites,0.6117405343561553,0.6703139629115566,0.3701697310536238,0.4612403372836244,0.2612019752932941,0.7440084396539624,0.3172997144374732,0.3041903219995189,0.1830538425564683,0.3877388144527807,0.3616870660535869,0.267785338367459,0.5112744287931337,0.7865377806301851,0.5856909860691977
4,10,Education and Academic Abillites,0.7119803336442951,0.6795637323387738,0.4455666358027585,0.8212446117524488,0.2673022942401995,0.9019888014424612,0.4526299949610616,0.879099577696011,0.2302541287539152,0.4576668706256765,0.8607346983645874,0.2398867104534484,0.4786608486039904,0.7399661628726228,0.2585987975549708
4,11,Education and Academic Abillites,0.8441426155904315,0.8904461622692208,0.818691524340995,0.7478852352584593,0.319824597715551,0.815811900056644,0.7411005436497697,0.7859155175940606,0.3150490041848197,0.7821987919222182,0.7532273968011092,0.3296611075651299,0.6614458604581963,0.3359165923063856,0.2904570338921566
4,12,Education and Academic Abillites,0.7076370296843978,0.8578300240462989,0.2782867008295927,0.0875343469091541,0.3267094637381641,0.6933018174112349,0.2468234506648993,0.0685396116949032,0.2864320201959907,0.3051192111253793,0.100671250676865,0.3420970239041933,0.7040090192665144,0.880598008131783,0.6342304301351882
4,13,Education and Academic Abillites,0.69379645025444,0.69379645025444,0.6232933651480981,0.5211640852846511,0.6298650348098809,0.9999999999999982,0.7532045115699431,0.741596118076963,0.7725530862524747,0.7532045115699431,0.741596118076963,0.7725530862524747,0.6019018999467669,0.9236346596457784,0.5737937747578588
5,1,Education and Academic Abillites,0.8082444802909937,0.2963192243238727,0.4717917843752185,0.3359234160638422,0.359984343566349,0.3189131163312144,0.5587406965019718,0.3700252916839335,0.3793679297652622,0.7934621594052048,0.8766653590147957,0.886428764141766,0.8235756396091404,0.832373359570538,0.8622304428569989
5,2,Education and Academic Abillites,0.8813019878356914,0.4462865184653894,0.6096565495961657,0.4737939735043882,0.480688851216552,0.3380906590564189,0.5407005359026171,0.38920360126274,0.4045041140568213,0.7956173045209052,0.7855966426498824,0.8122865543866165,0.79582016269429,0.8366091169946219,0.8829735187546965
5,3,Education and Academic Abillites,0.8489994645177749,0.3500482320470173,0.3890984778047847,0.3494936365453125,0.3970632997073364,0.4567855070496569,0.4964778228713582,0.4917484473489352,0.5053667839478226,0.915387728041316,0.7968255111098862,0.8986240339883216,0.7924471672379487,0.909441617226117,0.7726208651716726
5,4,Education and Academic Abillites,0.8398663643047015,0.5603357162079569,0.6139933220536886,0.4565590536775277,0.6319712843101248,0.6863850688955115,0.7593777425552992,0.5172438133230373,0.7061568705904043,0.7995509619926584,0.7492279794757248,0.8194303007821315,0.7565378295108414,0.8362128520539407,0.7876766120439368
5,5,Education and Academic Abillites,0.877734727789522,0.4146127096812432,0.4794246399864718,0.41397390648143,0.5593702874631292,0.4124047387680964,0.4809687753311644,0.4020405078290426,0.5550273861619358,0.8803998243434884,0.91904515003144,0.862253978139268,0.8469693180120443,0.9006428679098571,0.8429110890525927
5,6,Education and Academic Abillites,0.8500679983185645,0.4304284234266627,0.41043263046031,0.4382103742201886,0.6278177243627545,0.4067699155887569,0.3829806479498937,0.4260761769534815,0.6247453237210558,0.9097500873278114,0.8839951621080501,0.794164274022013,0.8254532660340388,0.7717402886271866,0.8334535214628984
5,7,Education and Academic Abillites,0.895744073690072,0.3853913407649924,0.5614453551384267,0.3963384817942463,0.5234395717648386,0.4340843384509835,0.621073046285691,0.4606704631490649,0.6032278305846681,0.8055276772499669,0.8780752148395576,0.8433310302080406,0.760487935690572,0.8561024732237711,0.8549577283787092
5,8,Education and Academic Abillites,0.8649996163004798,0.6184269366576801,0.6101366286556411,0.4342534789164005,0.4481867539666867,0.6229781696369467,0.5743655145501521,0.390669134802824,0.4256614408101001,0.8503675994890356,0.730472042626689,0.8389367714226921,0.7695405624445066,0.8212867407903566,0.8670519872136457
5,9,Education and Academic Abillites,0.8916588451121146,0.5279895595041324,0.5812624686684829,0.425866114129221,0.4506653005112955,0.5371674068654282,0.5821663375116977,0.4357529724423956,0.4504552105391114,0.8314271463337033,0.8460100315178645,0.8091940708065357,0.7936261867006571,0.7806762018432096,0.7938612465080481
5,10,Education and Academic Abillites,0.8648671413320819,0.2177661777819051,0.3702012968276394,0.3538925293092509,0.3776393275060895,0.2544176655364286,0.451315116492464,0.4771549524187587,0.4717160846675456,0.6244315993262884,0.5746623263478483,0.6637303453029904,0.7967214691484017,0.8507662202217747,0.8069581610641557
5,11,Education and Academic Abillites,0.8704170311469241,0.8296018431494581,0.4298970008634381,0.7170413949445946,0.4411034901552786,0.8284137341893099,0.4854472274767124,0.7847789082124036,0.4799300070718363,0.4103029695409996,0.6675297762612936,0.4107635026017412,0.7689531398435183,0.9257596439065574,0.7578655538730479
5,12,Education and Academic Abillites,0.8979325993985838,0.511275009419576,0.5052829707122051,0.4267230576508819,0.6342199889100986,0.5270402487339161,0.4742374839534713,0.4160718504316279,0.5670456912944729,0.7195392835031383,0.76517027572738,0.661061305082433,0.8191804177633102,0.8652869801400082,0.7063702521057627
5,13,Education and Academic Abillites,0.58183206130758,0.8205261611516381,0.8651515413127304,0.5851817241083996,0.8096314023540371,0.6425798440846636,0.555958716161371,0.9381636417810796,0.6317021485945988,0.8707430089378076,0.6536148339798538,0.8295944264988278,0.5808484806796997,0.8069677094685379,0.6512560012669933
6,1,Education and Academic Abillites,0.6686953336580908,0.5978898844656211,0.6344193293731493,0.6413594481091722,0.7380413944759098,0.579194501816835,0.6031711722465418,0.9203845662512228,0.7980186153722586,0.7150718865290214,0.634275092509413,0.6121228661802842,0.6699251421051735,0.6139617420209444,0.8486447567802426
6,2,Education and Academic Abillites,0.7223632088311915,0.5431803273481081,0.6932358794207767,0.6802812983776071,0.6897323592202338,0.6465959603905955,0.808935895068533,0.900869922176312,0.8533007458494145,0.781326759419843,0.6967705875039067,0.7142050578563448,0.8659682298943969,0.8606814461216268,0.924131625516628
6,3,Education and Academic Abillites,0.8828647380115748,0.5737321009957386,0.8293128778408307,0.8624970549199005,0.8848852569050867,0.5605524626633878,0.7973468675684192,0.8699102311875233,0.9127937093288416,0.5693518098376238,0.5992661051511441,0.6044662148293004,0.7976353797225848,0.7926011245995049,0.8855962321313966
6,4,Education and Academic Abillites,0.9163154050268624,0.5684879787943595,0.8471337637699369,0.8823380820102249,0.9026417176118452,0.6054362114466227,0.8596334763661726,0.893101209083885,0.9016475040088529,0.6324080777928596,0.6036074249837944,0.6033560967596021,0.820943308451417,0.93238118971884,0.8724251584544817
6,5,Education and Academic Abillites,0.7983789491964223,0.5867522009569491,0.6663060441983997,0.7770980360062477,0.7924132976317795,0.6639224521890197,0.7244137308263843,0.801342113478585,0.8912617870736431,0.717306189897861,0.6107023776249386,0.6153114475282384,0.7225656595900793,0.6780494238319079,0.8192119698715798
6,6,Education and Academic Abillites,0.7114763929521879,0.529004800516899,0.7342301331802412,0.6632512392723702,0.7469283811725169,0.5876867867524262,0.8018730235883742,0.734326432268332,0.9238785875345428,0.6591640774474955,0.6409103854044857,0.6386507521263041,0.7615556212419285,0.8676048306040699,0.8000499679618639
6,7,Education and Academic Abillites,0.8324108909700751,0.7054426691506033,0.7473978081728792,0.7833968718051207,0.7621340827322021,0.7434452229957828,0.7009573965661731,0.7770851889287855,0.7317754976236328,0.7653245780601059,0.7253711055103818,0.7466466037228326,0.8395837183932016,0.8995185918287315,0.8915117664878752
6,8,Education and Academic Abillites,0.8481367110813625,0.6782280635874345,0.8115917954515189,0.732293304402494,0.790868860948094,0.7024124945816701,0.8540597860850947,0.7730284405288452,0.8090561004823462,0.7626907605971991,0.7022777494443948,0.6852755213728119,0.7846847620284696,0.8456109540232799,0.8920845638440305
6,9,Education and Academic Abillites,0.830840666065769,0.8574810085583551,0.9073345165222324,0.811223289298188,0.8740198962839588,0.8339185924958578,0.8067854991792041,0.7074217982543972,0.7535360432051776,0.8247795293996343,0.8205111167662255,0.8315918542056336,0.8741027512038982,0.921772672227634,0.9185762633798428
6,10,Education and Academic Abillites,0.7273164973550716,0.6552072402651249,0.8412894129968743,0.78928478198781,0.825873037483887,0.7532029088618815,0.8194788389820016,0.8651643941880093,0.8197123177942784,0.7521639237210218,0.7864556274968183,0.7766902292800295,0.887896079096214,0.8934208539054239,0.8883351021608182
6,11,Education and Academic Abillites,0.85805901805091,0.7085699501371637,0.7934469696470773,0.7878204723486502,0.8306882328584699,0.693561810124615,0.8398888995066642,0.830441932628246,0.8441117310113493,0.7677211689653569,0.8070189570324864,0.7720538787002239,0.8985593050007998,0.9361688208921286,0.90262229589921
6,12,Education and Academic Abillites,0.9084072334132288,0.7519814672676424,0.814491313084909,0.7783170821061336,0.809848325893759,0.8001435195164689,0.8705277771223361,0.7944636225985549,0.885557881396247,0.855499541121752,0.8197074970172741,0.8369185214615158,0.7935562735609203,0.921865131270835,0.828074124982827
6,13,Education and Academic Abillites,0.8574331603612295,0.7848925320222492,0.8387961327745084,0.8044813487749758,0.8448082290970724,0.8416998382886272,0.8868727743835354,0.9000527471407809,0.9276700289829792,0.8192268441113975,0.8690567340845726,0.8510548434184559,0.8287395417158727,0.8798412232630861,0.9286444805794024
7,1,Family Influence,0.9309441357510572,0.8261781198389501,0.3587706525592318,0.5024972190317594,0.3984835501586425,0.8264494151400108,0.3809720476271739,0.5076547370472437,0.4020697915431498,0.395164591951456,0.5434801328102722,0.438996540484501,0.6750783710520267,0.8776663179798837,0.738012041533314
7,2,Family Influence,0.9203764214108794,0.8759182673716674,0.6197410537939206,0.4014486330950388,0.4316963668278054,0.8557251981251464,0.6279039933237941,0.4028216150927584,0.4423075908113663,0.6573092085360905,0.4363201861921641,0.4817111381692848,0.6942722591549346,0.7411062987735431,0.6313373012588739
7,3,Family Influence,0.9539099387881428,0.3882020104968949,0.2311778975409555,0.4975662110013326,0.8982095043821662,0.3734896501169358,0.2082267045211969,0.4810028625153944,0.8983268330785128,0.7504245227747843,0.7387628431953281,0.4118085999318138,0.6771694793080278,0.2391856824099453,0.5495941678700349
7,4,Family Influence,0.9047506972635772,0.5294252771275539,0.5978905142553835,0.3501422262724873,0.2955816667722789,0.5610337111421104,0.6508045519262646,0.3240651530086342,0.2823438512704759,0.8235851035320595,0.6332603780823365,0.6220613355854746,0.5639982657226583,0.5343913131857537,0.844491713029385
7,5,Family Influence,0.9260723758469884,0.8381454113455371,0.2383436756001259,0.4103401811634468,0.36434323114605,0.856940294323115,0.2350686946401716,0.4088313394238975,0.3730860586972379,0.264471972993359,0.4691342116458621,0.4538259642648968,0.6949277854251215,0.6949067412034189,0.8518461962914192
7,6,Family Influence,0.8153210976577198,0.8292952337817463,0.2125692973457967,0.3051777960633647,0.4946729714465595,0.726608473246285,0.2572989816868334,0.3392549366308125,0.5008614507319087,0.2624823989969942,0.3593555499782963,0.5582727377310752,0.7497656382042648,0.7879691462873648,0.7540068890523027
7,7,Family Influence,0.9274040732149896,0.5523409285689145,0.7054025183029107,0.3860978252957161,0.3886926836050591,0.5430481844676873,0.6998767701056456,0.3674249002532441,0.3747536357415768,0.7809580291674612,0.8357495298330888,0.8697412232669999,0.6629242923949619,0.7476691813859383,0.8510751046839304
7,8,Family Influence,0.8758250460467571,0.568570057252175,0.5396862114714241,0.5969893899060336,0.3414145519189896,0.5156243268684223,0.538708456523637,0.6098759293722406,0.3385978263190145,0.7807243993676722,0.7399633071465443,0.7390713196444045,0.8500110701985026,0.7742006082296776,0.6962940932090632
7,9,Family Influence,0.8969494931679314,0.4490112884421183,0.723927372563965,0.2557962919891725,0.5710369368325039,0.4291552879740425,0.7208040235889013,0.2454588596377294,0.5624346876128052,0.6969477760828262,0.7233967948225546,0.7656600115571188,0.5900339261704914,0.8338051266296436,0.729791063743309
7,10,Family Influence,0.9005568140955729,0.8858524692950415,0.6638879229388519,0.441789909216368,0.7808431735761043,0.8885382525504708,0.6698183192186794,0.4841379087274207,0.7919309993367114,0.6954241235990422,0.4957434882113717,0.8215667661535011,0.7977958857233389,0.8447217029533243,0.6800275807679627
7,11,Family Influence,0.9081954486335444,0.9069875624962652,0.6903232024694173,0.6305311994702575,0.6742687533869614,0.898012805432846,0.675676837863758,0.6414319896897911,0.6657570734743441,0.7175258237126255,0.6718648598582788,0.703080725984353,0.868195016071954,0.9371035316019238,0.8763006461155298
7,12,Family Influence,0.8850686441790347,0.3413538365570807,0.3945348617051747,0.4626520599239332,0.4481906050160312,0.334709823889752,0.4313112750316937,0.4357513002377938,0.4524791351364061,0.7867006596997829,0.7951877033167656,0.901227572987841,0.7161569204460462,0.8538935251779245,0.7982765159555721
7,13,Family Influence,0.8254139851936775,0.8268847358227956,0.8549815259584459,0.8802435953037065,0.8571867387560715,0.930196655006186,0.9037507752417128,0.903735306888202,0.8719115791280506,0.8877297721408186,0.8850396992180141,0.8633292490722887,0.9495778604985976,0.934624181084856,0.9542307893174256
