prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: neutral vs neutral american,cos_similarity: neutral vs caucasian american,cos_similarity: neutral vs asian,cos_similarity: neutral vs african american,cos_similarity: neutral vs hispanic,cos_similarity: neutral american vs caucasian american,cos_similarity: neutral american vs asian,cos_similarity: neutral american vs african american,cos_similarity: neutral american vs hispanic,cos_similarity: caucasian american vs asian,cos_similarity: caucasian american vs african american,cos_similarity: caucasian american vs hispanic,cos_similarity: asian vs african american,cos_similarity: asian vs hispanic,cos_similarity: african american vs hispanic
1,11,Education and Academic Abillites,0.8141073014107512,0.5197442667177948,0.8141073014107512,0.4060183406066779,0.9544218587067516,0.5181269246460186,0.9999999999999978,0.3550046109553059,0.8159656794255385,0.5181269246460186,0.3570742840819469,0.5184114224983067,0.3550046109553059,0.8159656794255385,0.4106138822736948
1,12,Education and Academic Abillites,0.6482027508428307,0.3750481331137404,0.3741986470447386,0.2762897239811052,0.7101960472168387,0.2352190406863979,0.2661912640059879,0.2213620175970244,0.8090899391050355,0.6792537437189204,0.2918629671761734,0.4004542583542266,0.3055663353779871,0.4031725882848493,0.2815331853105827
1,13,Education and Academic Abillites,0.5070792302913208,0.6625856207035405,0.6877466086707233,0.7780796384215712,0.8281856128511809,0.810574152192155,0.5365695958856836,0.6078742017260027,0.6260914805651848,0.6891469197215978,0.8054189647626007,0.8073562925142684,0.8148014291941696,0.820957668515242,0.9428468864669396
2,1,Education and Academic Abillites,0.6334693851416056,0.3583510383848247,0.5084721962660992,0.3492646050483865,0.491783866581952,0.20740248946572,0.203229247341328,0.1674721373195526,0.1979540259843241,0.3784531196819386,0.8243211601711693,0.3765473533606239,0.4017352359474807,0.822468026630234,0.3797155219092837
2,2,Education and Academic Abillites,0.5534279656788645,0.1383806729599684,0.5479793134694362,0.3948913518096986,0.7673812744460133,0.3333519646860416,0.7262459883915957,0.7958646703251779,0.5890134699263009,0.3142057678630409,0.3371312744080434,0.2119199349856915,0.6402416833995711,0.5834562647052952,0.4449547774074098
2,3,Education and Academic Abillites,0.9253158572634548,0.5128820596882293,0.8194312278480332,0.2726271945438924,0.9218064163806384,0.5006172880747208,0.825464228927002,0.2780583853054525,0.963265192278486,0.5891866511632373,0.5285577236494526,0.5134600150808988,0.3645407834765805,0.8147659041348412,0.2945907254257973
2,4,Education and Academic Abillites,0.9352598754129076,0.899641143080697,0.8562588996958205,0.8697957545973296,0.4533270190926389,0.9213920294568484,0.8656317323040235,0.8962258287232734,0.4487278714334499,0.8624447995543483,0.8481034815459465,0.4824416257302164,0.8449937316585415,0.4628102727197922,0.5011495059752217
2,5,Education and Academic Abillites,0.8581705023823221,0.5217341339111234,0.8166756576020104,0.1951036711588116,0.701792642766008,0.4583085442351159,0.8068112263150043,0.159279186230987,0.6914143196556025,0.5512992273344732,0.5327409083445425,0.5591404067398011,0.3036832932800068,0.7573158352598347,0.2909367817410225
2,6,Education and Academic Abillites,0.8845486143287553,0.1390201419266703,0.8037644630690557,0.5915975924696741,0.8741034325551424,0.1587232436703066,0.8585967267957422,0.5413856878908962,0.8794401079706279,0.2269343310952887,0.4276989713502261,0.1544175348383845,0.5429013361534856,0.9142687262634208,0.5717095969626287
2,7,Education and Academic Abillites,0.8276976528325322,0.8076800226702273,0.7943189472522216,0.2791299658740122,0.8239854407794517,0.8219004910572545,0.8324063671902774,0.256226270559596,0.9219329037005354,0.7920667849677969,0.3442230822777727,0.7646184078876459,0.4011125302640469,0.8053834855963393,0.2277852937808608
2,8,Education and Academic Abillites,0.8589144652244907,0.7693689108957267,0.8577974018544288,0.4743562290817678,0.7959897633580351,0.722289141136234,0.8526888111613692,0.4227496566211478,0.8607531272884539,0.7603022468435517,0.4463062106192249,0.7273037237325275,0.544121144704004,0.8196670907632233,0.4211470310493661
2,9,Education and Academic Abillites,0.8416815761303217,0.7234751785983426,0.7943847540355915,0.8556247684398886,0.8586228885837025,0.6648930285132141,0.8796209924823061,0.9412781942386352,0.9613289282597828,0.6802028175722339,0.6678423085817344,0.6784513566079765,0.8700157940054113,0.8791781318001815,0.9637105233790456
2,10,Education and Academic Abillites,0.8514812908176144,0.6147801284795916,0.60720332031621,0.8643403042902604,0.8472508975714639,0.6226906706035468,0.5635396588048911,0.8717297498835398,0.8491680159235464,0.7073618841584949,0.6195704554400998,0.6135712463763753,0.6066888488408566,0.6238643540652036,0.9426566756839456
2,11,Education and Academic Abillites,0.8692522745028393,0.8089267766061996,0.783650960338801,0.6977370872690075,0.5273476789689461,0.8867168612785716,0.8206447437592389,0.7587138519050912,0.5985193222960707,0.779428008902516,0.7363362413246475,0.6919007572647227,0.6019910436932021,0.4652360773448585,0.7577711638067105
2,12,Education and Academic Abillites,0.8588010541262654,0.7392372963694158,0.8887153497292124,0.6985666225763912,0.8338329268693461,0.7565762746089186,0.8181612205757689,0.7486857882756298,0.8177343747976678,0.7206791776529373,0.978743283380228,0.7684668370598797,0.6772363296036736,0.7974614371395832,0.7523665644069436
2,13,Education and Academic Abillites,0.7484389065728385,0.7471586983323764,0.7815606438674002,0.7568065342005895,0.8093453578530039,0.7948342328640252,0.7583185672035837,0.7566253761907322,0.775600009648377,0.8217809032201743,0.7519306924908198,0.7267117913994133,0.7710297891451074,0.7632676812761328,0.7588840949806438
3,1,Education and Academic Abillites,0.713454362294813,0.313831198525814,0.5757275944763462,0.3540316148568174,0.7143926918661226,0.3125306552819767,0.4882556496016862,0.3051633468029582,0.9155697673633254,0.3660604939545295,0.7436053845929143,0.2865419401829255,0.3950360699381738,0.4749252608586456,0.3153055113896133
3,2,Education and Academic Abillites,0.6302632579620051,0.2677344824723837,0.5508433678488627,0.5199069190933963,0.5012138154699859,0.2938639320260476,0.4990581683172408,0.3597652036909838,0.5113425915823083,0.2783587985316409,0.4653624664757412,0.3584962422747669,0.5094571648307302,0.5888018610600569,0.404341064610203
3,3,Education and Academic Abillites,0.3953225019860246,0.5149899880938129,0.5815758195261873,0.3228418166236966,0.6159350360598808,0.3397765509087276,0.4270761728818116,0.1920400017599053,0.1162659602466417,0.3335377517112494,0.6884842615629032,0.3308294046158414,0.3238675219056726,0.4440608610260659,0.2764130843315648
3,4,Education and Academic Abillites,0.6438038993781902,0.3360702384035453,0.5509483174232988,0.6455834584530546,0.8616335900672991,0.2849649904303568,0.5026272006662041,0.5212642445760889,0.6302632579620051,0.3244127582381074,0.3268621029116817,0.3119879327047242,0.7340253284519687,0.6079640668705815,0.5806050439588887
3,5,Education and Academic Abillites,0.8538776067149492,0.1484982426487199,0.5759553030095503,0.2274927705573542,0.7816569918595104,0.1354174759952404,0.5698530617547072,0.2478964597233525,0.757046352853418,0.3427025709370662,0.7963459096260519,0.3037584336866741,0.4828796713745124,0.5915470636341504,0.3606530704664826
3,6,Education and Academic Abillites,0.7733625390775645,0.1832884881206889,0.4891159296029621,0.2083349944981394,0.8343432915360509,0.1455694265034052,0.4415157706418413,0.1549416521197087,0.7503205835577815,0.2997063031697344,0.7600254857226308,0.2531369428154834,0.3224245527169693,0.451247322180818,0.2789818939868994
3,7,Education and Academic Abillites,0.7858664045955399,0.1192222303924524,0.5877200476301649,0.166982250427055,0.6963650930082995,0.0838714499070069,0.5340251273364408,0.1244736867214313,0.6493856554975501,0.2497771461807341,0.7602138287721651,0.2768004461957578,0.2938757415167204,0.7695321544481276,0.286361319411865
3,8,Education and Academic Abillites,0.838390862939346,0.3825976786676033,0.7144187087267261,0.576146268941553,0.4650065973876447,0.2988777900534272,0.7217005000481552,0.4441708107977908,0.3768691051192333,0.4965868852189505,0.4215039617806929,0.4141999394377487,0.4672279112792292,0.4527473709016659,0.6744668305711874
3,9,Education and Academic Abillites,0.7424535639076061,0.625122343984233,0.6189260363024963,0.568637765198071,0.7397367086441233,0.5853038175513164,0.622370151022603,0.5076604427303458,0.560977364294857,0.4361691508527746,0.7099167849722537,0.649659935206145,0.4911663975328965,0.5513455931201998,0.6443861806197544
3,10,Education and Academic Abillites,0.3621048317194617,0.3706213623469036,0.216129230335116,0.3903585955549146,0.3413055912382304,0.5813250189355268,0.4322759387374,0.3684730163870625,0.6092729205675066,0.6013307136830417,0.3727593942991566,0.560459630415324,0.3372777171540309,0.4257942173922204,0.4166771208051923
3,11,Education and Academic Abillites,0.7413338716627702,0.763799398628698,0.495553710150747,0.789223851337827,0.5614537265546867,0.891467372827804,0.4723854281744541,0.7690033537335886,0.4827834156091959,0.4725053381028843,0.7870628703268192,0.4847085825846035,0.4676895724185503,0.3069238101555773,0.5976924859451651
3,12,Education and Academic Abillites,0.6214808455193315,0.4393329084475076,0.5664218529986269,0.33900963231526,0.6838472219565308,0.1302764347197834,0.6303894426030671,0.2416836701531438,0.8355163653426055,0.2586351321991789,0.2905810015457201,0.2237468495026326,0.4123905592922479,0.7567834784151852,0.3347355316350795
3,13,Education and Academic Abillites,0.438910767100409,0.4682936998988519,0.4672144950881715,0.3963932087015338,0.3147205713112407,0.5603530419292382,0.619694149224849,0.7718367052871231,0.686669110649454,0.4017732915310585,0.5102963810540277,0.3951371064529357,0.6868254950465795,0.6655127081552231,0.8717131573566219
4,1,Education and Academic Abillites,0.9999986561584616,0.3245843573783529,0.6613390598539336,0.2762442403692304,0.9215960254021632,0.3244999930342545,0.6613796754979917,0.2761814255817414,0.9216088067740844,0.3772140180435739,0.6569451600433069,0.3361373870142657,0.3134570888376108,0.5931841469689523,0.2834326529272585
4,2,Education and Academic Abillites,0.8438520141954748,0.3230480105304516,0.923439856016928,0.2708798195243691,0.9216088067740844,0.2698485056860797,0.7972921661638492,0.2353166607125659,0.885422710021119,0.3536573011729061,0.506074812766779,0.3100430000978944,0.2944346452284961,0.8658271142085131,0.2831778935108314
4,3,Education and Academic Abillites,0.9368997560390032,0.2309101029899695,0.8365630860804922,0.2582765664138591,0.9796708751150938,0.2666745891443775,0.8919255801846079,0.3009366025601599,0.9240266106679312,0.3479029646419482,0.6504948328399588,0.2376275803753985,0.3775543899478822,0.8304639918870275,0.2763164034792648
4,4,Education and Academic Abillites,0.9097112229435508,0.3213861816216507,0.535665136647542,0.6060622660882016,0.8959081090247045,0.3601424720553742,0.5578326775846254,0.6111887986674738,0.8153432208828858,0.4137447056937821,0.4306721384827358,0.2952109640301527,0.8686973065322139,0.527924011060424,0.5944909429037388
4,5,Education and Academic Abillites,0.8810550737327062,0.2601674177711515,0.267528573977444,0.2880249420536468,0.3600447270947884,0.3075479970579508,0.27931778321627,0.3067302336896582,0.3740065023526088,0.8148290854022169,0.629369430357063,0.5592989312636657,0.642339819355497,0.5295345687254791,0.3651818359298959
4,6,Education and Academic Abillites,0.9845216591298092,0.3276149695631116,0.798105514367652,0.3264325946179086,0.9251169321396738,0.3057020195105639,0.8140106260747648,0.3117215783212915,0.921580896374701,0.3779433059295067,0.785158778484128,0.2980552707495896,0.3675238867491586,0.7128372054958466,0.3240937875201758
4,7,Education and Academic Abillites,0.9999999999999986,0.2828481962011065,0.3773637245348736,0.2877231468447233,0.955140806667491,0.2828481962011065,0.3773637245348736,0.2877231468447233,0.955140806667491,0.6997263686542469,0.7000712135037479,0.262616877302997,0.6789530175098243,0.3523676555015015,0.2793526157703694
4,8,Education and Academic Abillites,0.944085280093044,0.597357412198114,0.8527103261259484,0.3122345051240401,0.9496586155603788,0.6410885297861225,0.8863070403859383,0.3177961650842328,0.9161415464133726,0.684290095473769,0.628363598907838,0.5885522522649451,0.333907194401666,0.8558827749186343,0.3257190976192722
4,9,Education and Academic Abillites,0.999999999999997,0.999999999999997,0.823577088669679,0.9603475346062808,0.9453179933169962,0.999999999999997,0.823577088669679,0.9603475346062808,0.9453179933169962,0.823577088669679,0.9603475346062808,0.9453179933169962,0.8520147087578833,0.7868466465910541,0.914663567749149
4,10,Education and Academic Abillites,0.9448046072712242,0.8685743198696667,0.9235992539279804,0.7354252632914517,0.9327290426716404,0.8238127549340178,0.884564138415998,0.7355438565392682,0.9764364819472704,0.9297298205563108,0.7384612139147568,0.8096510795094984,0.7117803761972683,0.8762832762402222,0.7333483603266543
4,11,Education and Academic Abillites,0.9675193495500726,0.9444576304286734,0.9807672320366908,0.6744055680148754,0.9622152073816236,0.9421109462678144,0.9659279873387704,0.6868084520191848,0.9357965178495344,0.9365220079397476,0.7251796077357339,0.9030064480759948,0.6783224303389344,0.95392103817377,0.6547369692353484
4,12,Education and Academic Abillites,0.7501612399939883,0.893722142510663,0.9206525490163684,0.2635986373833739,0.943813129259255,0.8276236047722292,0.8467900642338252,0.3048529384687302,0.7294429278410308,0.9601414597999792,0.2726089988789198,0.8550930913808734,0.3024860131929593,0.8899135353986649,0.2882541956738153
4,13,Education and Academic Abillites,0.7301300917509292,0.7121110081160682,0.6913806919497026,0.7348263710802375,0.6703184567676922,0.9839686851910868,0.945779377658296,0.9770054323030252,0.9368997560390032,0.947412905297036,0.962232881384129,0.9397199307054224,0.93165105142674,0.9567817305932602,0.9236589825468008
5,1,Education and Academic Abillites,0.9409080036340568,0.3082492136052681,0.9308204344155224,0.307315127596979,0.714157624833863,0.3068918714119731,0.869229442223785,0.3074605318396055,0.7234123441028597,0.3410210236404942,0.7428516840882589,0.3160122721232691,0.3465244427208096,0.7396079293824029,0.3022312072747303
5,2,Education and Academic Abillites,0.8533483731198559,0.3404308111874042,0.4132635374306947,0.4377608867830597,0.95217148069281,0.3212221060799237,0.3431028140291872,0.3440276137578965,0.8583737570536152,0.3274206559686609,0.4025085688791003,0.3522340880132415,0.5805627281473027,0.4370665508521543,0.427570902784505
5,3,Education and Academic Abillites,0.9999999999999978,0.4331220550758001,0.4160718251320282,0.3207203091257594,0.4504322192981532,0.4331220550758001,0.4160718251320282,0.3207203091257594,0.4504322192981532,0.7675827931302472,0.3562352949016134,0.6533992216491948,0.3564026500492734,0.7757652639239208,0.3569233169718375
5,4,Education and Academic Abillites,0.928640312109923,0.3349620216067311,0.4442284289300519,0.7037513798237738,0.8871995031389535,0.319850593899441,0.4363455972083243,0.6736103955450061,0.9369422814688853,0.3275213418102678,0.3961389279443088,0.3467221350794723,0.4123407143384989,0.4894383758463115,0.6280151818774744
5,5,Education and Academic Abillites,0.8479525685164795,0.2929014499287161,0.355424680662929,0.2688195895230379,0.818740216678032,0.3408137441476391,0.4050342334462106,0.3303490427981269,0.9317739337333736,0.558116125191407,0.7092442321035455,0.4105870458750575,0.4506051688762024,0.4605695422303956,0.3696290706327034
5,6,Education and Academic Abillites,0.7384769972136683,0.2929118776138192,0.4325922429392448,0.2803532943519997,0.604791525514207,0.3109849155437487,0.3964215582368604,0.2822617717540978,0.649735093282852,0.4097329389613451,0.7932436427945074,0.3823541032351575,0.3755466652363728,0.7807332657507478,0.3502464748607921
5,7,Education and Academic Abillites,0.9999992688701732,0.5833502462071914,0.5786208617649189,0.5836349009607589,0.3964360221585247,0.583429348342841,0.578702309656917,0.5837177726317834,0.3965039318323652,0.9763441282301388,0.9946977167520324,0.6241931744285806,0.9744812847790524,0.6345489560412524,0.620366384589627
5,8,Education and Academic Abillites,0.9999994185899505,0.5833502462071914,0.6869172596384553,0.372380753143764,0.3907514232593702,0.5833207402413333,0.6869361790024509,0.372347800832336,0.3907141144961857,0.7270948679810447,0.7221632234033819,0.6226993808074437,0.5403960797632064,0.5759948810761073,0.637914031788708
5,9,Education and Academic Abillites,0.5272786196264305,0.5331505498222202,0.9512528999528832,0.9492517166996772,0.9512528999528832,0.5428463698975948,0.5836563928624654,0.4938270780821348,0.5836563928624654,0.5114064874197433,0.5274177137120502,0.5114064874197433,0.8944045004018388,0.9999999999999992,0.8944045004018388
5,10,Education and Academic Abillites,0.9999999999999982,0.503231175076515,0.9271600162176282,0.3895157137587702,0.919118612724086,0.503231175076515,0.9271600162176282,0.3895157137587702,0.919118612724086,0.5714041357283318,0.7448458319578839,0.5643825360578404,0.4500106554139909,0.9343257168850972,0.4222782892741749
5,11,Education and Academic Abillites,0.8942056741213977,0.5607231917128305,0.8917874495781876,0.4474894612721645,0.5606756649546438,0.6086043352988193,0.7826110601341456,0.4780114246556316,0.6085707334630758,0.5598682844842771,0.7031303744123607,0.999998176092515,0.467130391479351,0.5598437419165905,0.7032083116397996
5,12,Education and Academic Abillites,0.6921744897027615,0.6681395671607488,0.7716775388538576,0.5295934793669185,0.9999999999999986,0.5314364629779509,0.6719355168960017,0.3580399990903673,0.6921744897027615,0.843453715913041,0.6992910226412385,0.6681395671607488,0.6045582519616146,0.7716775388538576,0.5295934793669185
5,13,Education and Academic Abillites,0.8071774817175308,0.5338437858039026,0.5338437858039026,0.5338468659857829,0.8190616513371094,0.561149699971563,0.561149699971563,0.5611709238574336,0.8472699775232281,0.9999999999999986,0.9999992706781716,0.6111132435077167,0.9999992706781716,0.6111132435077167,0.6111310982225479
6,1,Education and Academic Abillites,0.6170594254387636,0.287803891314572,0.7410005769294197,0.7543392345463231,0.8463727621007865,0.2954229747554618,0.6987399179776104,0.6743924185123997,0.6837499866147159,0.3795317216825787,0.3772806795643032,0.360595849907318,0.8063034046657076,0.8569435048869679,0.891907772373282
6,2,Education and Academic Abillites,0.6043424280752171,0.6428281565284222,0.6569426234406885,0.6717243115530027,0.6640424907549438,0.6445741158132683,0.8266744493898528,0.7926463016426857,0.8230029269299466,0.7841265148343785,0.8359296408915953,0.7986360389274979,0.9223989057330376,0.9400146808006458,0.9409132484102998
6,3,Education and Academic Abillites,0.6364816547922989,0.6319116881688105,0.7093373652159762,0.7061733846572045,0.668952188525622,0.8199159156272235,0.8255026140184344,0.778707312875055,0.7927806475232333,0.8397868627835154,0.7743817419258078,0.8200708955111686,0.8802414605492375,0.904660751017464,0.8561638232194143
6,4,Education and Academic Abillites,0.8593185169610862,0.8915046991295634,0.8180587929393148,0.8844552931316345,0.8565280203397823,0.8252278770986193,0.785518991770527,0.8683816846846855,0.8373151534577004,0.8789083579650574,0.8483787770965545,0.8579361730257133,0.8544462422941966,0.8788137172718897,0.9072874575187124
6,5,Education and Academic Abillites,0.7364740745023154,0.802454447355442,0.8329675738489482,0.8201715067262989,0.8045699542039244,0.7180319067662482,0.7451352231820046,0.7576254452627426,0.7181017988324203,0.8275601363803796,0.9171032903404404,0.8273697061506098,0.8221863528633967,0.9186680304997072,0.8230528580567761
6,6,Education and Academic Abillites,0.5714426111972513,0.7518255264859925,0.7388098623436432,0.6197647084755646,0.7469199962410888,0.7706818827665736,0.7512550308914205,0.91260402350206,0.7809728703764994,0.8644245729184732,0.8542588329446748,0.8565327418636716,0.8105439706283637,0.913170953817222,0.8323895164263451
6,7,Education and Academic Abillites,0.7825555429934499,0.8294970800417627,0.8234874509412642,0.8150847195842508,0.7935253255897528,0.7971801296650678,0.810005336898521,0.8188840695560764,0.8126774624007427,0.8299534585509718,0.8981619728609942,0.8424855434640153,0.8759340134981025,0.9493286241650816,0.8772993922587913
6,8,Education and Academic Abillites,0.8225659387391346,0.8280777074665434,0.8380466331205823,0.8506003662636397,0.7658464566813035,0.8028813760562334,0.8564979353950913,0.8666046683189262,0.8232885452590011,0.8267377193824781,0.8665553063869442,0.8472178929451082,0.9018511831515658,0.8264646062550152,0.8642317163483273
6,9,Education and Academic Abillites,0.7086023812204549,0.9112936569473536,0.8594337364634107,0.8838870170452712,0.833320286235542,0.7454704759703366,0.7750865949718619,0.7626900885628106,0.7188902448155786,0.913107810934518,0.9098167794899386,0.879848446249236,0.9286585955831888,0.9140267183029512,0.9165214543830824
6,10,Education and Academic Abillites,0.9317762192052056,0.8344741633274488,0.8157095995578734,0.835359610326629,0.8175880567389593,0.8199541372550672,0.7910935767183365,0.8214307299405186,0.7960750981611843,0.9009254522429372,0.914127420298692,0.8759938067348823,0.916708903634371,0.9202623799249312,0.9106027319320728
6,11,Education and Academic Abillites,0.8388921550638018,0.8329241677327845,0.8388296110405227,0.8539071992818839,0.8307534582082063,0.8097299784286303,0.7952634473245241,0.889544428507635,0.8102265010733457,0.9145200553126503,0.8342254885738656,0.8513930032109235,0.8287352335966808,0.8675314091289403,0.8945229159991885
6,12,Education and Academic Abillites,0.8305293657672326,0.8665986756142087,0.8322320730023953,0.8358793933232103,0.8184012775619014,0.8616682674699798,0.8819165650383788,0.8397137867579074,0.8444123731250422,0.8953135830800115,0.9324557034802698,0.8935962040363158,0.8893480202369966,0.8963728595511822,0.8934917522745285
6,13,Education and Academic Abillites,0.8317190981772684,0.8303575134200546,0.8017095996116406,0.7925961532462479,0.818146465163293,0.930582414304086,0.89758375660069,0.8607279353558428,0.951828478473996,0.8524716440815762,0.8704292421793896,0.8913088661346169,0.8263834307175821,0.8869934896416015,0.8523887968426742
7,1,Family Influence,0.5370629818905814,0.2694176346738293,0.4284180429992718,0.2775578070960987,0.8479219775609408,0.2811969034834507,0.6033406961454846,0.2924149323945898,0.6179633200329417,0.333573765131363,0.8119325768704954,0.2517590455128197,0.4003696537465833,0.4702040915371183,0.2714084333975265
7,2,Family Influence,0.9999999999999974,0.3163886946795815,0.4200814574147628,0.2969054043812641,0.5938039219725808,0.3163886946795815,0.4200814574147628,0.2969054043812641,0.5938039219725808,0.4612139054810815,0.9362651087813764,0.3290032030741386,0.430849459173134,0.5691657476651288,0.3078365976806016
7,3,Family Influence,0.8537150634337678,0.3270541671120269,0.4652238014463892,0.3515930136096156,0.71609808166765,0.3532658272583335,0.4383856882067644,0.3814133013861609,0.68299407618869,0.4070806353883939,0.7942070545100304,0.3593351673550392,0.4138825249908755,0.4962622861221704,0.3992397600133441
7,4,Family Influence,0.7242693078244632,0.337627115438511,0.5495140008956101,0.4291657102428794,0.7865399018760588,0.3045599814272808,0.7067420119563257,0.3966577920229979,0.9230341139125802,0.331785909978346,0.7291536638893141,0.3144856315880189,0.498799824578421,0.7275320346974699,0.4045905862426214
7,5,Family Influence,0.5389450562207723,0.3495992182073427,0.3189026300557728,0.3167847604344617,0.5099009255152334,0.2134452896931577,0.1790799764268747,0.1643154789585713,0.1284591199186862,0.8936233727450986,0.8436189111707713,0.3318361270541813,0.8494382513464008,0.2955829780912762,0.325558068019196
7,6,Family Influence,0.6079764968005096,0.3156292322335693,0.3596178256231136,0.3146007417756015,0.4295268872538161,0.1926905611851623,0.228018041610388,0.1872065211621978,0.2960853018534217,0.7740069844577429,0.8606154844214373,0.6750043415704386,0.765259846869574,0.7793237621171225,0.7586812925046271
7,7,Family Influence,0.5250968484159941,0.5496766040553318,0.5526258132154089,0.3785325319081448,0.6155487093562689,0.7462962403689515,0.655630409743315,0.2364598011072588,0.5594499144000281,0.8350393586224023,0.2719857999126929,0.5224827370636138,0.2835146559292785,0.4791265708980409,0.5159419632906139
7,8,Family Influence,0.3331802570334966,0.8062102025464813,0.5781449270534926,0.4573889042210676,0.7367842681117656,0.3219339457389489,0.6454575380116407,0.3761148805183081,0.436294007086536,0.6797067405373411,0.4977076834525247,0.7549681652014115,0.4769906695619568,0.5379112163291774,0.4366408950466786
7,9,Family Influence,0.5820263513840588,0.5993001333389333,0.3936772454368771,0.393510937221363,0.6548481946159204,0.8873760602321534,0.4710137270812108,0.4710102671856092,0.7686145402523801,0.45371932643235,0.4537198030108634,0.7537684370560126,0.9999978801947702,0.6772631498110484,0.6772319994419572
7,10,Family Influence,0.7615906899544739,0.1337935915380047,0.1337738821577085,0.2763516527772117,0.5828991403334388,0.3489134919988985,0.3488298874470811,0.5067858143063424,0.721947911961353,0.9999957121898028,0.4283272271884309,0.5068468476809767,0.4284316026535282,0.506830675665704,0.4688971731658848
7,11,Family Influence,0.9999999999999976,0.7150144868479953,0.462654576505914,0.5687204466773417,0.4210786964471308,0.7150144868479953,0.462654576505914,0.5687204466773417,0.4210786964471308,0.6179633200329417,0.5261373334646404,0.5879655223793708,0.4593029971840123,0.707383931930333,0.4031010705536698
7,12,Family Influence,0.2558507525642154,0.5316183064295977,0.5768112381026106,0.523653670361147,0.5659504944828567,0.1475363518795326,0.1507434914085003,0.217518453187981,0.5966052296884279,0.7549681652014115,0.6872166113352893,0.4150972732056843,0.5521760017300033,0.5027561944609009,0.4540046013793352
7,13,Family Influence,0.4257829780632691,0.4816156683238057,0.6914948609314995,0.4575431144469536,0.563393544809903,0.8696529887237049,0.4280315015090269,0.7070123884544988,0.6636762529581026,0.5160168538028367,0.808680543684258,0.7369028038017635,0.3917348071898778,0.4582845149242807,0.7924480974937216
