cos_similarity: neutral vs neutral american,cos_similarity: neutral vs caucasian american,cos_similarity: neutral vs asian,cos_similarity: neutral vs african american,cos_similarity: neutral vs latino,cos_similarity: neutral vs hispanic,cos_similarity: neutral american vs caucasian american,cos_similarity: neutral american vs asian,cos_similarity: neutral american vs african american,cos_similarity: neutral american vs latino,cos_similarity: neutral american vs hispanic,cos_similarity: caucasian american vs asian,cos_similarity: caucasian american vs african american,cos_similarity: caucasian american vs latino,cos_similarity: caucasian american vs hispanic,cos_similarity: asian vs african american,cos_similarity: asian vs latino,cos_similarity: asian vs hispanic,cos_similarity: african american vs latino,cos_similarity: african american vs hispanic,cos_similarity: latino vs hispanic,prompt_id,pronoun_sequence_id,stereotype_group_id
0.890195020083818,0.9596952230788527,0.9260170877254722,0.9341200219144348,0.9588039164108307,0.9449918446075454,0.8604268144341416,0.8374016465290532,0.8730188067177533,0.8323015539058014,0.8576332617120548,0.9454225721544863,0.950935735093653,0.9658724964686234,0.9644517433009343,0.9382758384454606,0.9486666496383578,0.9558516862123451,0.9495743528885596,0.9603402539226553,0.9644357238162672,2,2,Education and Academic Abillites
0.9289206765460254,0.9117779020752586,0.9142324028999272,0.9329413811070808,0.9354123603653097,0.892061629428144,0.9320608804924887,0.93396297255073,0.9338192376544674,0.9123628548562253,0.9176645736019458,0.9469865955822815,0.9437909576545944,0.8930886859069492,0.9449982279163666,0.9423142260876355,0.9328636652466908,0.9780734801511884,0.9004022767647,0.9312682713308231,0.9114562590381422,2,3,Education and Academic Abillites
0.9703013421625915,0.8917118310499369,0.9177777085976546,0.9548597086232129,0.9046290642301658,0.9325643236202524,0.881902865380358,0.9251540830136158,0.9620975986729604,0.9072143221600114,0.9362399159776221,0.8335890193908345,0.8923822221423723,0.9163964202474051,0.9154344594045543,0.9354649994096769,0.9137519268882304,0.9191198516014426,0.931353284126346,0.9529260749242277,0.9717181240714957,2,4,Education and Academic Abillites
0.9427876633943802,0.9151064733247877,0.9352866625670713,0.8913332943801835,0.9054745759366096,0.9229894757317634,0.9604842033617127,0.9112187275074939,0.8912886778989623,0.9090501265876499,0.9136789872147157,0.8983570466938586,0.8588553133832293,0.9111635321064624,0.882093275917856,0.9035357369066308,0.9448763948981731,0.9500634107894113,0.8929725349774024,0.932315140870944,0.9176740455811823,2,5,Education and Academic Abillites
0.9551379059499578,0.9683135146323281,0.9012870005160016,0.9564528097239328,0.9275852914274558,0.9367154476097301,0.978040164990205,0.9126363627336378,0.9830502101835299,0.9313183625117831,0.9310604019833583,0.9136934172283488,0.9809602537314901,0.9376644012892116,0.9372475823171329,0.9376494013738357,0.9564909510126415,0.941929971650905,0.9532566142217257,0.946867855401578,0.9794704579322582,2,6,Education and Academic Abillites
0.9612772911348568,0.9696141300793575,0.9522528091751992,0.9642144512119943,0.9768470704094202,0.968747913327744,0.9672334472742992,0.9419912725083002,0.955657750540178,0.9568139093439397,0.9548371168414843,0.9398210457511224,0.9512061242914394,0.9474151479529529,0.9541012953395837,0.9348163620857937,0.95044122991562,0.9555231682366805,0.9571503329664783,0.9637430843844977,0.9622470055572213,2,7,Education and Academic Abillites
0.9265939675745165,0.8662931419041485,0.8739601003878799,0.8943432610887051,0.9044207614573849,0.8935187172260701,0.917148832814011,0.9244580510663746,0.9321695926258754,0.9159232233275469,0.9233572779885624,0.9316054591495763,0.9013200776909155,0.9057148466783371,0.9094025611276877,0.9039972368284923,0.9201471700480517,0.9090805207004206,0.9391186841084194,0.9750723214566236,0.9368164750315717,2,8,Education and Academic Abillites
0.9506034108879897,0.9505793762322254,0.9506507952887853,0.9444933358967728,0.9196978600350203,0.9314613911015207,0.9430006675232042,0.9722271993658569,0.9379290250768195,0.9271756543375924,0.9388358491915252,0.9376319183962911,0.9461947113729412,0.9352109333182161,0.9499368172201206,0.9316917079252861,0.9340327424375587,0.9379468813630562,0.9494025212571061,0.9329488022518672,0.9310461525238278,2,9,Education and Academic Abillites
0.9569452598355148,0.9476047110734406,0.8038083615583846,0.9293371314572794,0.9151644472139098,0.9537290335888202,0.9149234296359934,0.7719936440969282,0.9235293977227563,0.9370695302135454,0.9808161370178301,0.8296793286704074,0.8985316702953109,0.8739743149720155,0.912344963808781,0.8161310462351341,0.8208227518064606,0.793433870705504,0.9139719382193932,0.9305138309628371,0.9514909738416559,2,10,Education and Academic Abillites
0.9223387814305508,0.9053600804767427,0.8363354518340254,0.9061587291536939,0.9140454114936418,0.8482036355368912,0.9695799166025985,0.8417728005491982,0.9225368943732031,0.9270013785533276,0.9136853487534424,0.8284043122001308,0.9422645619016953,0.9393576487802618,0.9321553835395741,0.8074653378952958,0.859276331300804,0.8699959917844264,0.9376624876834023,0.9063906594735724,0.9370855241374282,2,11,Education and Academic Abillites
0.9231750103945242,0.9613061228895363,0.9313785675177166,0.9339058948044391,0.9190904232077989,0.9262426693542701,0.9170806638787543,0.9373872788554456,0.9415172836332727,0.9271641939573982,0.9267020701933402,0.9357379730173325,0.9417308936707762,0.9131220891637967,0.9121659341390118,0.9691632073945707,0.9461031440778866,0.949346158534835,0.9367435370928456,0.9433038383893939,0.9602661827572795,2,12,Education and Academic Abillites
0.9309759086856128,0.9271528109481879,0.9203457316573226,0.941138414080369,0.9457293048355818,0.9313729603905543,0.914925662545357,0.9133832247720953,0.9664747210276279,0.935093664005958,0.940670927768213,0.9170656493033644,0.9239008152876075,0.9647442339590173,0.9552797014118916,0.9348592472219808,0.9376590824980462,0.9194314117896594,0.9567067197144934,0.9518865793763958,0.9629522296271786,2,13,Education and Academic Abillites
0.9342260391725513,0.9128340241106094,0.7196850135469943,0.9288013069605616,0.782742854455963,0.8914726884905496,0.910828980425946,0.7552173515748819,0.9018641291897489,0.8265045049109099,0.8693672394508815,0.7801801529093894,0.9606083314620872,0.8259132965124034,0.9252028175806645,0.7760114466649423,0.7551665738859457,0.7711771764132027,0.7958646826206329,0.9393648508381627,0.8251213079653884,3,1,Education and Academic Abillites
0.8883670422392973,0.9330443050688739,0.8785949961546851,0.8439381238044236,0.8935575257216534,0.8389888066014353,0.9103871188380401,0.8414987712275588,0.8590191793786827,0.9007505043982338,0.812862651231063,0.8913568015682278,0.8964362442812326,0.9248926075502426,0.8759368619666525,0.8590440293903165,0.8659765016387923,0.8769673243756914,0.9051572934903268,0.9058161846072454,0.8633231662994151,3,2,Education and Academic Abillites
0.8873856246369567,0.9239628319659796,0.7511052437136565,0.9090299325209212,0.9176741422236755,0.7497614800020687,0.8778926991921039,0.7975922672889576,0.9041106447706164,0.8570532165824739,0.7804345704139863,0.7755260015194567,0.9268511969349225,0.8988067261952483,0.7994733368364455,0.8646582950826838,0.749999745110054,0.8788441137991483,0.8860411964135371,0.8501235992706524,0.784353993351147,3,3,Education and Academic Abillites
0.9118901262733059,0.9750458801221156,0.8131016484405872,0.9240129944508924,0.891222140614264,0.8497554263321024,0.9226135923044405,0.8533086740914722,0.89201775322468,0.8852778818078917,0.8762785734143613,0.826833295258985,0.9310985635715535,0.8881623512278836,0.8568795863365914,0.8856612731969677,0.7906710638102517,0.7834672035882084,0.8306694440889217,0.794109852829638,0.9487705868160795,3,4,Education and Academic Abillites
0.9074848121700925,0.659973972157547,0.7861072810252636,0.7126670543238633,0.7610150472014686,0.8501434160611094,0.6954956954699373,0.7386633320974474,0.6955642501100161,0.7687766471414617,0.8516515844412872,0.6742478677098268,0.8205711796626949,0.6199686569064217,0.739558495673327,0.7298796201383342,0.7397527896985904,0.7782771358545203,0.7114907086897252,0.8284038974589067,0.8216057694453209,3,5,Education and Academic Abillites
0.9205086601475247,0.9331881058270017,0.8575014756436631,0.9000384699104413,0.8492247304534912,0.8512825193931608,0.8962694223476482,0.8290242410193498,0.8548646756014003,0.8312252152683304,0.8183382967863326,0.9068794484383373,0.9292702914997828,0.8998494492924107,0.9083973040819895,0.9118642667617278,0.9110429154058888,0.9169212703951561,0.9100767014016136,0.9162026947558781,0.9493417376976085,3,6,Education and Academic Abillites
0.8827774292430669,0.8966057336479311,0.6178162732456651,0.8944481952248321,0.9223954241859812,0.8394825809956508,0.9503727853741577,0.5839967514722598,0.9227995201853427,0.9134290997363941,0.7802475166942915,0.5722205890439245,0.923994075183671,0.9238094596391753,0.7702398079517419,0.612986776393299,0.6660131209961745,0.7634475868477337,0.9236092702357712,0.8130136425684737,0.8565464128336936,3,7,Education and Academic Abillites
0.912652697298818,0.9101013282206718,0.7397663167922965,0.8396747314821598,0.8284335868710231,0.8957150288979445,0.8992452561553221,0.7966443896004274,0.8924999886336029,0.8666911347519595,0.895481755063541,0.8173568025938565,0.882400322497501,0.8664716689136147,0.9482815913348095,0.866424192373594,0.8692514083094283,0.8436034077652768,0.9283577730795644,0.8861239146687374,0.8847128517672316,3,8,Education and Academic Abillites
0.908307848980024,0.8240345302165117,0.7958378867955511,0.8190033983731146,0.8710467020116501,0.9199392212261865,0.803459924380066,0.841676458230211,0.787354661194623,0.8644414555975994,0.8719152178669269,0.8142415120129638,0.9608493297833242,0.8689782455073565,0.8495236367347976,0.8231083693531595,0.871909235990022,0.8134454279086795,0.88194830739516,0.8500284564439866,0.9186391058601053,3,9,Education and Academic Abillites
0.774046490170172,0.7324386623070389,0.611683027369618,0.7235223842859039,0.8389401581152455,0.7454882694983573,0.6214377873849223,0.48408382006347933,0.6119426838985691,0.6996330020397252,0.6271854683066943,0.7903596413743978,0.9901118979535737,0.8875509538089689,0.9468670040184417,0.7961004400511822,0.7546301626071428,0.8079514481129542,0.8907229245937609,0.9461332276304882,0.8863729277212714,3,10,Education and Academic Abillites
0.682546171349082,0.7008442285218344,0.6481016089160626,0.6997399008664218,0.8010329411401744,0.6459834695759105,0.8945990651552775,0.792661456033664,0.8917143293506575,0.7966670359653134,0.8099797917403484,0.8739435456238187,0.9631391582156926,0.8544084083206962,0.8575859109360799,0.872943194977644,0.8094240925277385,0.8349152223164255,0.850295950207716,0.8538028122889129,0.7610010133712689,3,11,Education and Academic Abillites
0.8664132072881491,0.8866461016836629,0.8196488962896462,0.8244376953910825,0.8272581264895247,0.7864958844144219,0.8470604700211909,0.8512578505153019,0.8174906367800232,0.8603897222875424,0.8267589256876908,0.8512686682667714,0.8346455342927901,0.8437594153312851,0.7527722913527368,0.8397310008202896,0.8892962064689478,0.8652088567739457,0.8657949097066789,0.8003252352360644,0.9075792216720951,3,12,Education and Academic Abillites
0.8185225952999388,0.7315957729542193,0.7679301812704362,0.7355807415421036,0.43769741992580924,0.6853457239703633,0.7801968544326245,0.7667759419985571,0.8507560685581029,0.5216140016255161,0.8471521859560516,0.8731283496763598,0.8101023675106963,0.5287732931313139,0.6740106818180533,0.7641276083125479,0.41851945245878286,0.6159390216681098,0.5871819134617045,0.7563958581364664,0.5666690958074683,3,13,Education and Academic Abillites
0.6360420275579026,0.8143862051182271,0.3376032132448804,0.5262401448672702,0.44147085987592727,0.39053410791108245,0.7178786427602692,0.41770324001107006,0.634489486985274,0.5186113296556142,0.4885578260193835,0.3893900788636621,0.5912173994856362,0.47483171808155034,0.4543965313674564,0.6220328207255461,0.7483852428651971,0.8595923787492494,0.6235049155464143,0.6575315701854039,0.8085786483921518,4,1,Education and Academic Abillites
0.8280343106326142,0.4217626027242044,0.8379729099498658,0.9130130826326328,0.8730204275810323,0.9026476883392596,0.28439907311179635,0.779847386463179,0.7899137580443779,0.7732033282814621,0.762229184896606,0.42829089650953656,0.4508009729753557,0.34402264560255436,0.416757414345422,0.8287220010034562,0.8121756869887863,0.8558575440877944,0.8374856995735145,0.9190889911812667,0.8522522237115226,4,2,Education and Academic Abillites
0.7202856182307111,0.5636830878915289,0.41380947412180974,0.25468372620054264,0.7488092315818026,0.7613433225165191,0.494051742337524,0.3992840159705873,0.24756611510900903,0.732061202988199,0.8484186415116786,0.7334832781360905,0.6524659821759063,0.6200401250437269,0.557689988203142,0.8609187000781513,0.5359776465924025,0.4345788902322908,0.38109209086378426,0.28385855476049404,0.7832641610966502,4,3,Education and Academic Abillites
0.6622037404617781,0.671561365359332,0.8549171063163109,0.6952466256668903,0.8907248471781273,0.48705987156261615,0.6910490417571156,0.7170745757483,0.8591607918913984,0.650788489615509,0.4780608530016516,0.7529002231402169,0.7721992830034807,0.691053437173839,0.5915333294405201,0.7681175616080755,0.8554767107787937,0.4729609925180197,0.7033250907031546,0.4931605014792992,0.47707979674957895,4,4,Education and Academic Abillites
0.759342784598724,0.6432061289633753,0.5323686173020077,0.5406769334065096,0.8140627793970394,0.7797706056610045,0.5474240909276681,0.45727856065338857,0.4818183323832042,0.7259641321972025,0.6823510224766196,0.8569106847141206,0.7777737793295463,0.6697796849455024,0.7783097656338093,0.8229335359232979,0.5688885526785528,0.7053446794458086,0.604726440078457,0.7407234954942357,0.7957361521407206,4,5,Education and Academic Abillites
0.6123027275591983,0.4558727908262261,0.5990160039563452,0.653322688017468,0.6780771737883009,0.5909784856575365,0.4926322738122291,0.8031905665920276,0.7397888501110523,0.8420444154903237,0.6571759546598601,0.6063139661157845,0.6575129358834364,0.541236912459856,0.7164009887375029,0.881221953232341,0.8599406709925239,0.843378343019763,0.8389472679591734,0.9007333301622578,0.7262140303320033,4,6,Education and Academic Abillites
0.858190752495569,0.4965792323377289,0.7112858718364679,0.5232455363890299,0.8748151429013502,0.6765834411467369,0.555936646655378,0.7863982657992087,0.561602870572234,0.8798703292132086,0.7666532884264696,0.5669500676498405,0.9145742002088255,0.5145044069168903,0.714617838053093,0.5595433710699595,0.7494659587663937,0.8122393258609126,0.5374161263275478,0.6920812778417142,0.7251126675054818,4,7,Education and Academic Abillites
0.704832417769397,0.41330931670556587,0.8422825666865054,0.4663738908233328,0.6956069558741567,0.681399993420885,0.45494569306371585,0.8130515244918921,0.5249137954374645,0.7719605439389763,0.752661518433191,0.49244613882704075,0.8221935711255177,0.5048157914742339,0.5444920631912311,0.5400912369017452,0.7537985221968497,0.7378292144712656,0.617969659717403,0.6551584164993627,0.9072428751303232,4,8,Education and Academic Abillites
0.6709823705043556,0.7110987434772154,0.7090489687396511,0.4406812636683454,0.9023640481749386,0.8832952047640359,0.7589452171243761,0.857422775207714,0.4539184396382474,0.7406614367492772,0.7520097323777362,0.7996019039753344,0.6149757458267866,0.7344337986289139,0.7544993892809302,0.46310590672657914,0.7292277477363307,0.7604261620469303,0.4370905352836497,0.4440292018811862,0.9182707907114189,4,9,Education and Academic Abillites
0.8029022163895773,0.9037942319835425,0.9019047839342813,0.9160768747851438,0.8691508419634169,0.8883456335431292,0.8064092039283547,0.782523734581994,0.7855278066409351,0.716777619365037,0.7845785946832253,0.9321724797917754,0.867902041135219,0.8857453499070561,0.9186808390966772,0.8585329844474088,0.892666686934399,0.9192641146174562,0.813441440875147,0.8741757682342439,0.8532366649481125,4,10,Education and Academic Abillites
0.8876150002798424,0.8292869430125768,0.8460081742988522,0.6878673831260119,0.837060129542726,0.8840827001422933,0.8750299523016891,0.8648812052585714,0.7020979986646829,0.836664927466059,0.9041261324644512,0.8663222099206076,0.768311155142758,0.8962707118264208,0.9283416702926197,0.7089515541398307,0.8379807682999749,0.8865993757708976,0.7234182971883708,0.7620586584582028,0.893286580535296,4,11,Education and Academic Abillites
0.6190417680271496,0.5281733044471724,0.9746728851915789,0.4886455907498818,0.8762296825463256,0.8890858192633887,0.5620131712074049,0.6396755586910932,0.49501434538192596,0.6446232038959568,0.6832525659163791,0.5552724465562779,0.8727162705791691,0.554654129200073,0.565568299300551,0.5207335002781245,0.8988721250249704,0.90565719205109,0.5600498649326886,0.5532938818497966,0.9299393633409352,4,12,Education and Academic Abillites
0.44696399363193307,0.4149199944352328,0.411311410440647,0.603128138215849,0.6477397194180675,0.43952888245499344,0.8564601031471544,0.8174163279121222,0.48664420795662083,0.4594611721669671,0.8783428520476877,0.9110762913984038,0.43175566329671294,0.39912323678049677,0.8533490887943311,0.4124358233587592,0.38766272504982263,0.8329969009179199,0.8076339980399625,0.47818110945570913,0.4529529673187297,4,13,Education and Academic Abillites
0.8428494656640714,0.5731453034713784,0.8397080664308558,0.516762152299701,0.747709968438338,0.7643008506190316,0.588852162946204,0.8762121862393479,0.5531105944551007,0.7829294804636944,0.8110118300607685,0.6298305188136277,0.5489194478253739,0.632551093425535,0.6542343899551346,0.6340917206689014,0.902097069692111,0.8674004818702031,0.7140778923204216,0.6821418701794527,0.9253060459486344,5,1,Education and Academic Abillites
0.8526825602597291,0.7506041675002899,0.7277627383768508,0.7659802303802163,0.8170169396644302,0.7560183199972669,0.8690889171812545,0.8373017155303275,0.8119784681227633,0.8865189261984988,0.8049511063058897,0.8876536709855417,0.8575636437834303,0.9138087867645339,0.8522422049387353,0.8858705479145462,0.8871371055560745,0.880419144738668,0.9022031395883685,0.9107199679395718,0.8985720460087467,5,2,Education and Academic Abillites
0.5359297317769534,0.8303469370968612,0.8187220786981773,0.813624494248189,0.7784653371249208,0.7990418808059907,0.5682593577340205,0.6089753123747389,0.5994195780940936,0.5627956636387788,0.5754358912407719,0.9365597245493282,0.9577617479698574,0.8827340607693597,0.8829216323203009,0.9515908186032692,0.9383903789624697,0.8635398018712208,0.8817937560958462,0.8946718950964344,0.8539673751427383,5,3,Education and Academic Abillites
0.6114323949039501,0.8021491024942075,0.7864517982484945,0.8608171439004586,0.7948158123274999,0.8541963009398804,0.5972991880207804,0.564823723917502,0.6325601943461823,0.6014359053406689,0.6040571275307909,0.9359214872343684,0.892017464422064,0.9320911437716568,0.9264345440981475,0.8782208294266192,0.9137390979459755,0.8974171783853662,0.9074574132962265,0.9365777930565498,0.9431258188163498,5,4,Education and Academic Abillites
0.9113963737002349,0.7802185465038589,0.7897027768177101,0.5047646650392124,0.8033907187870228,0.6812010358018296,0.8104472968430798,0.8235143889346305,0.5524041660157595,0.843998123909482,0.7383312940597533,0.908685835998744,0.7386437417582735,0.8547690242121492,0.8353100594619438,0.6548960395867719,0.8550408774085222,0.8354420216841645,0.6985579436931313,0.7819089249292994,0.8923281307373367,5,5,Education and Academic Abillites
0.9377917759786913,0.7579875531316616,0.6291509467222661,0.5576522591239144,0.8030245520672097,0.7284357713737424,0.7644040255917195,0.6342414016735851,0.5812378772555309,0.8207290174364892,0.7373946177046423,0.8068883191107531,0.7616266481695074,0.8483475201823419,0.8458959051040843,0.8283107765412094,0.8096180838476202,0.849967010417566,0.7416243249503409,0.8109622015977129,0.9329525307166439,5,6,Education and Academic Abillites
0.941951856046205,0.8685179884671816,0.833088663362276,0.8089480560556372,0.8835950677547959,0.8126311523315873,0.8645504296600197,0.8424497499232495,0.8089268706092871,0.8786438226742072,0.8082161186604824,0.9060199669474089,0.9544237554204283,0.8911949395895453,0.9292275073327567,0.9088982787620937,0.9014594345388828,0.8889099690784972,0.8888439235758416,0.9595953317305825,0.8978896031518181,5,7,Education and Academic Abillites
0.8928921379609863,0.9195162478853697,0.8161651323240386,0.7823373653121912,0.8020280795416465,0.8567289753903067,0.9273255074168172,0.8724377819519202,0.8428510503433415,0.8784684740241621,0.8653816071895399,0.8617699503782812,0.8291156800084176,0.8556794560887998,0.8986592414035091,0.9289974245108172,0.8862846184445906,0.878263745824335,0.8939783826421394,0.8616848630773073,0.9270197356399064,5,8,Education and Academic Abillites
0.9106412460600065,0.9164209278801947,0.9352132269812541,0.8261413586550119,0.909794519530275,0.7904809320022574,0.8797737746061307,0.8981603728064287,0.7860838419902041,0.8752766418761979,0.7760195678739699,0.9272584102342809,0.8607999354553109,0.9097792806363946,0.8568461073360741,0.8772256371394602,0.9372676069456022,0.8103101084037403,0.8644652084767835,0.850604645911097,0.8441079845054932,5,9,Education and Academic Abillites
0.8538892982224893,0.896229890581894,0.5723982616775687,0.6010117983216584,0.6449475755815292,0.6425248789399338,0.8467381440257971,0.593060280207781,0.6060221166380642,0.6702717345714827,0.680266006208017,0.5376979394055931,0.5855108129253472,0.6020863357623536,0.6199687994613796,0.599476198025636,0.6558762460222985,0.6500287196408968,0.7722638416778107,0.7682996799248977,0.8434997031999375,5,10,Education and Academic Abillites
0.6546540059067555,0.6591271837678714,0.8129445080483931,0.8400737087620749,0.7313745301349274,0.8799923855292142,0.9253698672059336,0.6868661287728635,0.6739542663699131,0.6612222982481231,0.6868150402662081,0.6714993672266958,0.705290060417844,0.6211107474356296,0.6707153174680652,0.8266156712481839,0.7992246609056572,0.8331716616324631,0.7667135913574145,0.8459184912840201,0.8081549480643866,5,11,Education and Academic Abillites
0.9455564007529114,0.9116402898032556,0.8234816284942645,0.8796800502707172,0.8702894729723724,0.8896424837432798,0.912520986366275,0.787174234167303,0.8576929018482403,0.8790315469717452,0.8795187995260084,0.8427504364295557,0.8949792889487589,0.8952354595678276,0.8726176132432488,0.9132790409395946,0.8223124348159784,0.8553540891290207,0.8624808867805241,0.8951321332413694,0.9269383898104194,5,12,Education and Academic Abillites
0.8126029517841538,0.8323912898031007,0.8164810906635834,0.8074028174572697,0.8110104484566814,0.7983345452241001,0.8953460553617609,0.8906010830354414,0.8410645377606301,0.8878561214893945,0.874794909191984,0.9383279891878761,0.9273394547554551,0.945507704666325,0.8472815834812686,0.9033247487983582,0.9190268336525153,0.8528360367127984,0.8949190200956794,0.8270417201025642,0.8530584873371656,5,13,Education and Academic Abillites
