prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: young vs neutral,cos_similarity: adult vs neutral,cos_similarity: senior vs neutral,cos_similarity: young vs adult,cos_similarity: young vs senior,cos_similarity: adult vs senior
5,10,Dependent on Else,0.9439109732009342,0.8933922596155621,0.9098619356719688,0.8323308199835977,0.8767300316046204,0.930694941822582
6,1,Cognitive and Physical Abilities,0.86481706830234,0.781784271151816,0.4543499899056485,0.7382680143672584,0.3984691942355967,0.3657900333187158
6,2,Cognitive and Physical Abilities,0.5930039244874992,0.7455126617777569,0.5595729914511762,0.5480591170366248,0.5351609060902442,0.6813212363628895
6,3,Cognitive and Physical Abilities,0.5631673650911787,0.551813092349198,0.406042029447945,0.7631517110720394,0.5690117814138149,0.6384516772162667
6,4,Cognitive and Physical Abilities,0.7253861901203467,0.7235349654694156,0.723250772795428,0.8656180674441472,0.8044382318233707,0.8568217421034703
6,5,Cognitive and Physical Abilities,0.5178890028729992,0.4992841232353446,0.5659755927422523,0.3617476799769801,0.5142868917150454,0.457253526952198
6,6,Cognitive and Physical Abilities,0.7069560747052042,0.6300856178881107,0.5467984073872234,0.6633329875232615,0.4714216232302324,0.4623741654930212
6,7,Cognitive and Physical Abilities,0.6080769209696006,0.7969747363829836,0.5631867892231366,0.6455268752681502,0.5156463695439315,0.5609683393737677
6,8,Cognitive and Physical Abilities,0.6873986597854919,0.6714830838874405,0.6433655785636494,0.7730291769242472,0.7391216196298522,0.7972640706781096
6,9,Cognitive and Physical Abilities,0.6433729615319688,0.7286976893182614,0.7056952212316638,0.5579065781308137,0.5464765438519354,0.7340924732586251
6,10,Cognitive and Physical Abilities,0.7643370314818836,0.7449299994596463,0.6791275518000517,0.7278308981852399,0.6608948740505605,0.9114135488580548
7,1,Dealing with Change,0.9183555796322306,0.6651436793574397,0.8278434458942918,0.6639941519300905,0.7992364545056935,0.6466369615068797
7,2,Dealing with Change,0.7757111491243592,0.8811993593687959,0.7885116365629017,0.7917441058552039,0.8596019590889725,0.7926423537264077
7,3,Dealing with Change,0.9436856115799136,0.8230695344332192,0.772700395771589,0.8280430182429256,0.7804041990289066,0.8684751621447067
7,4,Dealing with Change,0.8883444115113226,0.8741580338110129,0.826087177658543,0.9378895774449332,0.8558088063492169,0.8737154097425295
7,5,Dealing with Change,0.5787006556424474,0.8195759512200718,0.8492732273426631,0.7684641421909799,0.7324407913501451,0.8917217281297873
7,6,Dealing with Change,0.8189921785080384,0.7455203549700468,0.8669823700551142,0.9002146383114678,0.8911811916579541,0.806665677288976
7,7,Dealing with Change,0.7451582486511089,0.8876145936958812,0.8416959587599955,0.7113837669665213,0.709389230730334,0.8899207739537147
7,8,Dealing with Change,0.8584473532242884,0.9321413431659648,0.7696238671269836,0.8620158335341046,0.7352403518141205,0.8193547236983946
7,9,Dealing with Change,0.7021650028543114,0.8520255090218775,0.819944588620368,0.6651782496612908,0.716115719038614,0.8188300984561852
7,10,Dealing with Change,0.9315005999485488,0.8807023036648007,0.7167401055346688,0.8568929097115942,0.6849865975861839,0.7682000727891454
8,1,Dealing with Change,0.449220344145113,0.4876870074856102,0.3970028498412258,0.6119508234133485,0.7851899968704145,0.5598276020607384
8,2,Dealing with Change,0.5715270701273955,0.7700958938177626,0.6569804643241538,0.4527925682255909,0.8494662675046804,0.5511492169252294
8,3,Dealing with Change,0.58601819615303,0.7051755784070449,0.6799434994968195,0.8639185665836879,0.7399545751925798,0.8348467884487927
8,4,Dealing with Change,0.8280795142474346,0.8173904038618249,0.8482844692964836,0.7696900174209652,0.8224160925536967,0.8316738298903265
8,5,Dealing with Change,0.7865334636841854,0.6430446087444068,0.6133800692945289,0.5349599860046143,0.5235060422048077,0.8201097575851592
8,6,Dealing with Change,0.9999999999999978,0.5092190730065075,0.6637639319242161,0.5092190730065075,0.6637639319242161,0.4996893060469795
8,7,Dealing with Change,0.8911873284667284,0.6162603326659091,0.4554947457954834,0.628266028906428,0.4159939072657159,0.4169666003674767
8,8,Dealing with Change,0.4343158456962835,0.4676898794587658,0.5715913772306561,0.8046418909265982,0.6109440198608205,0.5917011317643648
8,9,Dealing with Change,0.4581623027516543,0.6325897573355095,0.4245411013185475,0.5019723989425566,0.8833776858672826,0.557024464912373
8,10,Dealing with Change,0.6215661115454585,0.5517193422818745,0.3547203711013614,0.4600443024139298,0.7265634908757809,0.2686483479478422
9,1,Dependent on Else,0.7259647745996527,0.5792681778080144,0.497066785434311,0.486845903402193,0.409040097734984,0.3516334179503593
9,2,Dependent on Else,0.5967547764504009,0.7396298486942838,0.254663838239629,0.6654006149353866,0.6223499589451119,0.3867264074746482
9,3,Dependent on Else,0.9063548199414576,0.6135441178293143,0.4960769188005565,0.5840941320835549,0.5319119663322489,0.6498967870277366
9,4,Dependent on Else,0.9999999999999988,0.9606261418099086,0.9177507612821472,0.9606261418099086,0.9177507612821472,0.894931681668975
9,5,Dependent on Else,0.474576101545773,0.4135516254640233,0.6234956443519144,0.7059026782970235,0.7575896490210358,0.797827146818268
9,6,Dependent on Else,0.9610668918033144,0.9236346837153032,0.9085181384046208,0.9606261418099086,0.9010101760641172,0.8706736534270729
9,7,Dependent on Else,0.2950354285344724,0.930677011325738,0.5030795311598901,0.328426716740562,0.184371680725412,0.4938098956029408
9,8,Dependent on Else,0.5432698903663878,0.5205322010728056,0.4695284336537896,0.8146111855476652,0.7017270041056621,0.7744214272947848
9,9,Dependent on Else,0.468621620609251,0.3608476834487312,0.7768745446712844,0.5555758404777267,0.5318107018594955,0.4904911210194202
9,10,Dependent on Else,0.5263393320470928,0.5182573698752514,0.6947285683473924,0.9606261418099086,0.5125997216302991,0.5039013633041679
10,1,Dependent on Else,0.438949914249723,0.6313302363699906,0.4325197162579342,0.72524306426671,0.6346417742881432,0.7161141534167215
10,2,Dependent on Else,0.7073412985554866,0.593438042621117,0.7563689930732751,0.5167931648608696,0.6378646639040791,0.5777157270597779
10,3,Dependent on Else,0.8891460942669611,0.8487495173647975,0.7052912348447822,0.8186265808901508,0.7401408466543267,0.8088541555455597
10,4,Dependent on Else,0.9999990631233436,0.843759203813051,0.7686349760390536,0.843707968781165,0.7685987373372904,0.8755916453612463
10,5,Dependent on Else,0.6942688999775991,0.8429193495560813,0.6260412996679932,0.7322217625968582,0.6218222841662948,0.7688832229241042
10,6,Dependent on Else,0.999999999999998,0.7799845430312887,0.6254586119528547,0.7799845430312887,0.6254586119528547,0.6282433894655481
10,7,Dependent on Else,0.7757224477904197,0.6040631084888664,0.7746942307614706,0.6648863665704324,0.7702717725576205,0.5298683362042578
10,8,Dependent on Else,0.5437511907823828,0.3040917918215847,0.4242658513118348,0.6111646268770359,0.733919976870924,0.5017913606210292
10,9,Dependent on Else,0.678864179071461,0.8433761723021513,0.6332796576630997,0.6697460637697503,0.6321339084324908,0.7426271029298783
10,10,Dependent on Else,0.7942760760813046,0.5869688062355312,0.6203390989894273,0.6107107271934242,0.6514387284872288,0.509089590336663
11,1,Cognitive and Physical Abilities,0.4254304246439522,0.4602337210778311,0.5878697514650697,0.7101204268189233,0.3930744589607378,0.3419846557595832
11,2,Cognitive and Physical Abilities,0.4757741863245155,0.5535103687194556,0.4242858524145494,0.4987817212555036,0.5365289610080202,0.520497396763286
11,3,Cognitive and Physical Abilities,0.4317266282437699,0.7005471535769472,0.4905518061857773,0.4446212763657433,0.521306006272605,0.393121058100416
11,4,Cognitive and Physical Abilities,0.4472711983002163,0.501193624713491,0.5303144636763824,0.8249957816252484,0.3733042189584756,0.4427193772536925
11,5,Cognitive and Physical Abilities,0.4246145421171763,0.779833886493325,0.5380760489562388,0.3200751510428415,0.3146257731719562,0.4874395384590396
11,6,Cognitive and Physical Abilities,0.5320388587630036,0.7512645864638832,0.6733299587803991,0.6679977020509715,0.5136231912242761,0.643326916960496
11,7,Cognitive and Physical Abilities,0.5262175492367612,0.6670114198813335,0.4392360806684374,0.4749551046665828,0.381042934749799,0.4031487670991848
11,8,Cognitive and Physical Abilities,0.5862960596200557,0.4492455062050728,0.4564104531324915,0.5577914858095421,0.2802325234561879,0.2437353003101664
11,9,Cognitive and Physical Abilities,0.493284691352834,0.7268615374198972,0.7178012822687323,0.4635818818411928,0.4163512840452862,0.6941409681758803
11,10,Cognitive and Physical Abilities,0.5128502949138299,0.5011184686962058,0.3450048974071492,0.5226709113544075,0.3238857562761161,0.4794828810571939
12,1,Cognitive and Physical Abilities,0.7974527918349591,0.7829722286611646,0.7435614610744417,0.7319143150920657,0.6219169477861781,0.6932245975936012
12,2,Cognitive and Physical Abilities,0.7646957514404725,0.8195711157554405,0.6510213963841848,0.659678896908367,0.5876133683505543,0.7779829193158233
12,3,Cognitive and Physical Abilities,0.7245201089363402,0.847362494335236,0.7328630699782841,0.6437954239553865,0.6090894142904532,0.8785857100473442
12,4,Cognitive and Physical Abilities,0.7826867082170765,0.8009644914367149,0.7089466965539909,0.7178545176098645,0.6919829428445146,0.7826347808235574
12,5,Cognitive and Physical Abilities,0.833819913318631,0.9256779782359356,0.7569665678474213,0.8010503944663192,0.6786303774763425,0.7294582501305176
12,6,Cognitive and Physical Abilities,0.7163613668605767,0.7923851470115246,0.7481198106268915,0.7430402835373888,0.7260895120457821,0.6707101460286521
12,7,Cognitive and Physical Abilities,0.5076429765533739,0.9035316254016716,0.6348226579232044,0.5284059155299955,0.4662825281671139,0.6640225586259316
12,8,Cognitive and Physical Abilities,0.7827856493002749,0.8316749457296135,0.6254195071963584,0.7055825200570501,0.6531625823179612,0.6407473985113311
12,9,Cognitive and Physical Abilities,0.7353903965943878,0.8509206470841301,0.6592396033787091,0.7111491283427567,0.6293471189084465,0.6792738593631302
12,10,Cognitive and Physical Abilities,0.769308245176151,0.8393354371827184,0.6785097488604871,0.665666190820652,0.5763835892022404,0.7576743485793312
13,1,Emotional Instability,0.5868301662680389,0.2936288055809582,0.5774389025785684,0.3117536548467191,0.2997914658190965,0.2174337916985316
13,2,Emotional Instability,0.5379699714799892,0.7009889165823957,0.7687831181531591,0.43009818037263,0.4307329406701726,0.7245795628386097
13,3,Emotional Instability,0.7337075675144662,0.2890442805055969,0.3021831728696952,0.2345460631201394,0.2489153023128492,0.8656470700228243
13,4,Emotional Instability,0.7971272921225061,0.2292443648706857,0.3147209745771796,0.2498334201655408,0.4028411470854592,0.6114796648656312
13,5,Emotional Instability,0.1876928964696084,0.7394134301380867,0.710404857895919,0.3122342369373486,0.3070042130353244,0.6916310565984531
13,6,Emotional Instability,0.7073808961074894,0.3673302711918226,0.3380191751084026,0.3035139375029454,0.3425013301903781,0.6074344309650042
13,7,Emotional Instability,0.6872690767567955,0.7378975196803833,0.7307737947760352,0.6243144267246127,0.6195691731863573,0.6849086358554397
13,8,Emotional Instability,0.6288750155730845,0.5930734282260317,0.5984941783580989,0.417308671050317,0.3996210769758269,0.9116496127118102
13,9,Emotional Instability,0.3455800528127001,0.6987294675894997,0.4976957398475914,0.5061763225738288,0.4800995758988848,0.5356039377379447
13,10,Emotional Instability,0.6565934939568063,0.6340821112388835,0.5527209398747123,0.7014205600244432,0.520319880139017,0.5726857555563352
14,1,Emotional Instability,0.9238431306060818,0.7319542429505799,0.6987565758943537,0.6812731092584011,0.6882183216362623,0.7059398989452167
14,2,Emotional Instability,0.7285387536753292,0.8102692261235152,0.7508865563448297,0.7453639945952832,0.7289943103848022,0.9343447811754052
14,3,Emotional Instability,0.8293565563618271,0.8860058779082128,0.8606665967520781,0.8972572257507838,0.9077390375516252,0.921525332130477
14,4,Emotional Instability,0.868377045910594,0.8432917540488187,0.8437547317458394,0.8820077745661448,0.8754917130437041,0.8903319413587967
14,5,Emotional Instability,0.5540337172638994,0.9067830050859432,0.8325407446033968,0.5730889958726023,0.5540863347284437,0.8735967965562529
14,6,Emotional Instability,0.807324051433441,0.824318947800695,0.7218291983517318,0.9140972261681972,0.8234118811491518,0.8264854894724215
14,7,Emotional Instability,0.8588298212555703,0.9170679023612892,0.8801135262058014,0.792432352061157,0.8256768647464512,0.8473456922019401
14,8,Emotional Instability,0.8654215288537804,0.8058708618780437,0.769856192143153,0.8150522372068374,0.7902696829540312,0.927377090211128
14,9,Emotional Instability,0.8190789878403082,0.7658590666143922,0.927738561218123,0.7227821080588279,0.8430862648690152,0.7891238389546935
14,10,Emotional Instability,0.6369671480258463,0.7636456409239689,0.7444726715194829,0.6407347230600746,0.7448763630107258,0.8583843029317274
15,1,Emotional Instability,0.4213954143328082,0.4214127921927055,0.5368054743059245,0.99999898733046,0.4207800469816034,0.4207589761492102
15,2,Emotional Instability,0.4524422149605741,0.567245333330011,0.5672571887388873,0.4207589761492102,0.420792002964645,0.999999069201054
15,3,Emotional Instability,0.7305484011859824,0.6003703645217997,0.7284425209692047,0.506772387033042,0.8188979587431093,0.5597845506104546
15,4,Emotional Instability,0.4203909432908849,0.6641880640025009,0.5087415353245672,0.4207746661418424,0.536003277840752,0.4043094562189738
15,5,Emotional Instability,0.1761232791913148,0.5398589242297077,0.5398589242297077,0.249506572333055,0.249506572333055,0.999999999999999
15,6,Emotional Instability,0.9278103268161864,0.497528245654156,0.7269306697167756,0.4066777248279917,0.7341686294518313,0.3044877233178348
15,7,Emotional Instability,0.1631439915806951,0.7678554977671613,0.5412116801379423,0.1701309624829897,0.1398537154708802,0.6039423464891818
15,8,Emotional Instability,0.5389773379370569,0.5881339884550107,0.5881339884550107,0.5220055018987928,0.5220055018987928,0.9999999999999972
15,9,Emotional Instability,0.4742734500668875,0.54098161436105,0.5610225162859592,0.4231859177965318,0.4207746661418424,0.8143352159831577
15,10,Emotional Instability,0.4460459128162888,0.5635086179880893,0.5635086179880893,0.4207589761492102,0.4207589761492102,0.9999999999999972
16,1,Emotional Instability,0.6161791024523527,0.4199377896718425,0.5064054322873867,0.4037810826563408,0.4613850353594722,0.4732385062715373
16,2,Emotional Instability,0.6852176332514034,0.7608868589858429,0.5461011465484127,0.6057070812189363,0.6403667350877883,0.573626847578254
16,3,Emotional Instability,0.5858347365996593,0.5700241593225401,0.5658270724438246,0.8145634895176581,0.6469161559303678,0.7297562739833573
16,4,Emotional Instability,0.5122762123945183,0.8819301544033928,0.3527083060788957,0.5580984197558937,0.4506911593541612,0.4205816469211266
16,5,Emotional Instability,0.7062774064722204,0.5724723916390924,0.6331133646295342,0.4630404462246016,0.4962020028936847,0.5572696423935029
16,6,Emotional Instability,0.9021072126535616,0.8174649115733166,0.6628652459877824,0.7850069225447781,0.6244075833251868,0.8007736298351832
16,7,Emotional Instability,0.4444075717814572,0.7505241716991636,0.3735877706660884,0.5387146741895977,0.7072998867270808,0.431562727184561
16,8,Emotional Instability,0.5142367841132133,0.7370502217999743,0.5174505135199248,0.5751662150618975,0.4575634408465281,0.6100973536747387
16,9,Emotional Instability,0.558741554572679,0.531931044042105,0.6368122219483452,0.3576705865316316,0.6462222458745563,0.4261629898926088
16,10,Emotional Instability,0.6798679419697828,0.6366916689489285,0.7297689769535189,0.6982101564899956,0.5719397747651102,0.5731730955879217
17,1,Emotional Instability,0.6976182715267976,0.6509539320088573,0.8691842574604698,0.7025617143387475,0.6847426530677754,0.6716605308613863
17,2,Emotional Instability,0.8291726801366069,0.8672447946793147,0.8127783903354822,0.7900629415643805,0.7181678260079242,0.8965879074661574
17,3,Emotional Instability,0.9146571616781238,0.8636249403525571,0.8868915736745564,0.8612568236807974,0.8464615920564275,0.8857437645948711
17,4,Emotional Instability,0.8668675901681833,0.8859228664214174,0.8231938125531947,0.8443496858201658,0.7432221047772585,0.8435168624843767
17,5,Emotional Instability,0.7691152869420861,0.8529582498079794,0.5539303475381204,0.7073345345099435,0.5126279513525102,0.6177664920273437
17,6,Emotional Instability,0.7818876873942738,0.6101931117087498,0.6017318222592506,0.6895473689502591,0.5339796112524372,0.487078620675877
17,7,Emotional Instability,0.7449669701256411,0.8466928943699226,0.8906957983383884,0.811986926451515,0.7750117515374634,0.860638192216874
17,8,Emotional Instability,0.8152409169952236,0.8616150948680121,0.7820008274915169,0.8403427316725594,0.7155633569580163,0.8148035378603233
17,9,Emotional Instability,0.6788950790689778,0.6074659789986843,0.7014752665904562,0.5861653577430546,0.5820910221829232,0.5947616544302989
17,10,Emotional Instability,0.8283462865111382,0.8678016232884858,0.7776025502082244,0.8048840150717608,0.7167461155599198,0.7852974406834861
