prompt_id,pronoun_sequence_id,stereotype_group_id,cos_similarity: young vs neutral,cos_similarity: adult vs neutral,cos_similarity: senior vs neutral,cos_similarity: young vs adult,cos_similarity: young vs senior,cos_similarity: adult vs senior
6,6,Cognitive and Physical Abilities,0.9036924274172836,0.8117999439109745,0.7521749818400997,0.7990094931640461,0.7253689701913673,0.7615773133179929
6,7,Cognitive and Physical Abilities,0.8645129224270647,0.8951903113714383,0.7217816350037388,0.9189936610807818,0.7955768287950844,0.8044638549255527
6,8,Cognitive and Physical Abilities,0.8913780714307661,0.8649122551008446,0.7122156094137023,0.8636637535812732,0.6893617663957904,0.7604452891356024
6,9,Cognitive and Physical Abilities,0.8575654321999702,0.6599446989812581,0.8347023763978991,0.6732386344897151,0.8828451848483304,0.6976066558996606
6,10,Cognitive and Physical Abilities,0.829962740577072,0.8488008746266343,0.6599024007045464,0.8320992812813341,0.7250281512206252,0.7404574398012911
7,1,Dealing with Change,0.9346207461812696,0.9191818657309548,0.8895327194631479,0.9205299762370376,0.888292243229156,0.9162850971310093
7,2,Dealing with Change,0.8139141883801222,0.8974508545870586,0.8896246140244879,0.8512872220293006,0.8586611379212687,0.9255503666895344
7,3,Dealing with Change,0.9529751900916956,0.9271027538945228,0.927007487403388,0.9275106572383652,0.9300913265194234,0.9092730462035288
7,4,Dealing with Change,0.9471823992728948,0.8901146966326179,0.9034434203062224,0.9074422697672828,0.9099674263593795,0.9098267198671928
7,5,Dealing with Change,0.8444080115704413,0.9430278576905274,0.915353472421346,0.8332678986808697,0.8656191635538625,0.9212291997142784
7,6,Dealing with Change,0.9234209850052876,0.9092654779545996,0.8907310856310653,0.8991514117547239,0.9009101053168828,0.9047579551751176
7,7,Dealing with Change,0.7347104204029327,0.9520057902757492,0.7914869936016049,0.740949066535159,0.698498239356769,0.7894095785228146
7,8,Dealing with Change,0.9145890210312376,0.9084907221112356,0.8727123039569895,0.8926338711216979,0.9093272730467592,0.9090990624622052
7,9,Dealing with Change,0.9154818796138152,0.8881708433357993,0.883657126964848,0.8932650295680336,0.8710709029875755,0.9197559587472418
7,10,Dealing with Change,0.935328941120666,0.922358177392432,0.862302836872687,0.9545015379477844,0.9031653498947932,0.8845739483484674
8,1,Dealing with Change,0.7968968218265424,0.7024109048897713,0.857327652901262,0.8172745291770129,0.8417297952027096,0.7847488266534579
8,2,Dealing with Change,0.8508154410384251,0.9070851222108596,0.8820880855245332,0.8530168068625881,0.8292959104475245,0.9367683186436392
8,3,Dealing with Change,0.9247764523791868,0.9069560058592244,0.8535890017507926,0.9486276946232142,0.8682117096350566,0.8684855906940118
8,4,Dealing with Change,0.8633081977496067,0.818126906027167,0.7767354585872632,0.8972909961120632,0.8073436208819533,0.8368952829092544
8,5,Dealing with Change,0.9450292098466968,0.841195522792225,0.854530264569622,0.8154959173135397,0.8325484640980105,0.8759878711233254
8,6,Dealing with Change,0.8353194907342045,0.8332879064511033,0.7952947779421489,0.9004909421824332,0.910891264182199,0.8823543046532264
8,7,Dealing with Change,0.8540822546236735,0.8694073912610241,0.8745196498324852,0.8646804583075179,0.8686218070462519,0.8844514441252957
8,8,Dealing with Change,0.7990388683201057,0.8599955701265045,0.8439053243785386,0.8534798508648057,0.8224620293092029,0.8793410601380097
8,9,Dealing with Change,0.8447841307531776,0.7658097329381789,0.8894508944387447,0.7741049663543973,0.8904441790950238,0.7989313829477614
8,10,Dealing with Change,0.8276390736851298,0.9351825233374248,0.8030609199646219,0.8302435282344086,0.8524074270234723,0.8068717169359605
9,1,Dependent on Else,0.688330645696472,0.609478933181838,0.4587191980522281,0.7536293887174041,0.5919582232299361,0.6166352724537854
9,2,Dependent on Else,0.6853644103265653,0.6045620336995319,0.5627735697449531,0.8413589976972214,0.6778866553161118,0.6651106080765519
9,3,Dependent on Else,0.8821896977840529,0.7661084495884085,0.6842013257693967,0.8205809547964096,0.7610822234158502,0.6955944857425692
9,4,Dependent on Else,0.9054005787232592,0.8840285039572546,0.6730386348397903,0.883106413854842,0.7444735802310402,0.7079296579970293
9,5,Dependent on Else,0.8183380898838755,0.7686228114990972,0.738519821465272,0.8761731645244846,0.733414479915258,0.7269509692783501
9,6,Dependent on Else,0.9050761326369132,0.8899959027995816,0.8309625374442204,0.8996585060832587,0.7985060963708921,0.7539112004088062
9,7,Dependent on Else,0.4762828180679069,0.6596834708903756,0.5458375146381708,0.625157005963892,0.5572605503960395,0.7585034295848381
9,8,Dependent on Else,0.8615322660533818,0.8967683342428282,0.8305746016987047,0.839147751002421,0.8701180545734084,0.7794925341569174
9,9,Dependent on Else,0.9138501794035532,0.8982476534707882,0.7448324701647665,0.9229802905286458,0.7156396823385763,0.6896654502140709
9,10,Dependent on Else,0.6207624714274932,0.6764903790487253,0.5775486359853226,0.8367256038452765,0.6596178908378976,0.7204067050132876
10,1,Dependent on Else,0.7534674565844,0.8513107274850942,0.882797641981884,0.7268638146045512,0.7451382996743827,0.8178679683399303
10,2,Dependent on Else,0.8687544183530813,0.7888304823363799,0.7393144628169761,0.78872338607816,0.7505291867140216,0.8034147416299096
10,3,Dependent on Else,0.7914526387465048,0.8867196412404214,0.7755657129888157,0.7831520498304568,0.6837669612841061,0.7876949858159128
10,4,Dependent on Else,0.8129424540391725,0.7818108613183299,0.7705198278240004,0.7956110151061281,0.7707445079957775,0.8433366598586631
10,5,Dependent on Else,0.8089613408826084,0.7470905598520303,0.7062660069068987,0.7760274280490155,0.7800149908553407,0.6648211953389702
10,6,Dependent on Else,0.6995587239906662,0.7164133834779051,0.7104068117375159,0.7467725336465163,0.8053205838168371,0.8063254940676168
10,7,Dependent on Else,0.7945366492147667,0.8075211140150218,0.784625456964827,0.8746317818233349,0.7513906554721813,0.721139472826268
10,8,Dependent on Else,0.7154155172054414,0.8573820939702443,0.8009264339415885,0.7484591535506518,0.7463150105627241,0.7987514146586504
10,9,Dependent on Else,0.8530658741360599,0.8500990268192021,0.6943205582048286,0.7894024940099909,0.6343459058899675,0.6525648099275898
10,10,Dependent on Else,0.8730688549726587,0.7599225994197136,0.7659677113156198,0.7588351677113422,0.7176348665649661,0.6413665541280114
11,1,Cognitive and Physical Abilities,0.8319029246665268,0.7020784489377365,0.7853345741135089,0.6867077546207487,0.7594776696264752,0.6750011799094167
11,2,Cognitive and Physical Abilities,0.806436499582232,0.7352499624734102,0.7913534448507504,0.6561718542564046,0.707668423779573,0.7125096119073626
11,3,Cognitive and Physical Abilities,0.8963602868547262,0.8281259581403468,0.809328468843898,0.7934309796602264,0.7824135516537725,0.8077699759965058
11,4,Cognitive and Physical Abilities,0.9034445008170172,0.826380897842244,0.6701533455048863,0.8672181416660362,0.6698078649995746,0.6960815680848617
11,5,Cognitive and Physical Abilities,0.7147938941988621,0.9050599468226878,0.8753707165419722,0.7565026632718406,0.7007047209567528,0.9036248045222242
11,6,Cognitive and Physical Abilities,0.8408694751900538,0.7119002168119416,0.4637770173353617,0.7588263814803663,0.466810557907989,0.5922883130723515
11,7,Cognitive and Physical Abilities,0.5958981770501213,0.8166329039025148,0.7377323648318733,0.5865053302794612,0.555921292134945,0.83602685311166
11,8,Cognitive and Physical Abilities,0.6901436813604898,0.8324165154540477,0.6656855914609776,0.7686530909446896,0.7185623885707617,0.6440410101818596
11,9,Cognitive and Physical Abilities,0.82639625218259,0.8444880924551569,0.7830438466745193,0.7999599766764287,0.76338789590609,0.8447632444710763
11,10,Cognitive and Physical Abilities,0.8593223073231926,0.8220416280490208,0.7000012530372796,0.7879799851304782,0.7289507332945351,0.710015985585972
12,1,Cognitive and Physical Abilities,0.761712945693859,0.8851269287827706,0.744048281354375,0.74668391480793,0.6207024634129787,0.7299696799620001
12,2,Cognitive and Physical Abilities,0.7334605339081416,0.9030512042588692,0.6057756597641324,0.7302751832588346,0.5485196862621428,0.6148068529264563
12,3,Cognitive and Physical Abilities,0.6298320440392603,0.7302944417143233,0.6789238934272677,0.6118942319750069,0.5933155612994457,0.8074015906035505
12,4,Cognitive and Physical Abilities,0.9242550474401297,0.8321423594308244,0.6024569996067047,0.7930546352457165,0.5975648001893147,0.6352865159727337
12,5,Cognitive and Physical Abilities,0.6017005096362797,0.7344113665120007,0.6642683596936595,0.7636776647793648,0.7864585955228773,0.8359891331564848
12,6,Cognitive and Physical Abilities,0.6285100322265548,0.7040071085649329,0.8409228204241299,0.7484224337635523,0.5758729618712416,0.6339263535691861
12,7,Cognitive and Physical Abilities,0.5957515061474525,0.6537893006777,0.5802994603055368,0.7010378548638401,0.7222292222614236,0.7388645234560645
12,8,Cognitive and Physical Abilities,0.6016035504606239,0.8735842577551876,0.5614224020004587,0.5860542398007822,0.833401581976233,0.5766992946554352
12,9,Cognitive and Physical Abilities,0.7947433670944832,0.660633253828555,0.7453796786319324,0.6361396668890884,0.7634128777818567,0.6789158111191884
12,10,Cognitive and Physical Abilities,0.739358676585512,0.8872425195883696,0.5116444907359115,0.7604764005754503,0.4947056073837615,0.5670764958086233
13,1,Emotional Instability,0.7857924697305266,0.7580023677096455,0.6975779878609902,0.6784011598595112,0.6292976256303332,0.5806493844571053
13,2,Emotional Instability,0.8721772492711231,0.813143991309319,0.6827507641784789,0.7478124399597992,0.717506667212652,0.7379227312301428
13,3,Emotional Instability,0.911660256280464,0.8706766693746507,0.6039107685812466,0.9153424721642622,0.6169726430645335,0.6583087044705591
13,4,Emotional Instability,0.7507057879250552,0.7800638592628583,0.6773548736826261,0.8889700131093652,0.6145044853179511,0.6883982516281784
13,5,Emotional Instability,0.7375724278640841,0.8897810376521396,0.7394491838726657,0.814048536730166,0.5874154962460307,0.7516047770749021
13,6,Emotional Instability,0.6266185745688144,0.8664865927091172,0.5939123793258028,0.6510509449767644,0.7157379015802229,0.6452705037484237
13,7,Emotional Instability,0.7125655106679354,0.8304711804083537,0.7234634940303737,0.6503423223374688,0.5802619359046245,0.8434052987225933
13,8,Emotional Instability,0.8002659499389343,0.7131233158307757,0.8037746234305928,0.7603226182909444,0.6694472787033556,0.7295186571291432
13,9,Emotional Instability,0.7763286011049535,0.7817543381893843,0.7489753894246287,0.7637267268237684,0.6668924376380436,0.5785444847724891
13,10,Emotional Instability,0.7186217710835359,0.749860506804792,0.5038906936798803,0.8922428120681833,0.6049388418643165,0.6952522981731615
14,1,Emotional Instability,0.8092040317702724,0.6948772723651919,0.7229415580378189,0.7653146701598483,0.81754250207663,0.8861148305614481
14,2,Emotional Instability,0.8839442470998649,0.9093748252737026,0.8350816480124135,0.9043313760569174,0.8126402901623786,0.8183747007623765
14,3,Emotional Instability,0.761028523453049,0.7760844188519964,0.7863623486493935,0.8680860859096077,0.696131659333922,0.6931350291550026
14,4,Emotional Instability,0.91174761293803,0.8657887537971762,0.9183706648172898,0.8041127988436938,0.9552531799998444,0.7910619450426688
14,5,Emotional Instability,0.7898711253142654,0.8098368970556364,0.8608740617230524,0.9511372163061595,0.7754684305623649,0.806611374259617
14,6,Emotional Instability,0.9406543592669272,0.7907445526214774,0.9107210040870924,0.7700772272426579,0.8819789081661572,0.8017879720252393
14,7,Emotional Instability,0.7947790221470121,0.821219937949065,0.8610144106108043,0.9586953022112756,0.797756315807622,0.801955346766152
14,8,Emotional Instability,0.8543224972886245,0.8451457676633343,0.838316038053058,0.8934881079728654,0.8936259937763691,0.9525323725850624
14,9,Emotional Instability,0.8158300032408512,0.7846789155046616,0.7745569755427422,0.8888023035440622,0.9097081179556032,0.918988446859087
14,10,Emotional Instability,0.8404025812907813,0.7943468453646236,0.8780576964243989,0.8754547378957531,0.7902164169437302,0.7572735168147346
15,1,Emotional Instability,0.6908304885479116,0.6522798359218016,0.7721312061383931,0.5791472277592173,0.6218504820014434,0.5524840463084645
15,2,Emotional Instability,0.7096687619448044,0.8045015641169762,0.8377312427839776,0.6561904603202647,0.7234045223362188,0.910311851747554
15,3,Emotional Instability,0.7298948780809584,0.7693362864456876,0.6686976280438084,0.7502579499374022,0.7122038906095247,0.8634457145220624
15,4,Emotional Instability,0.7565620405044146,0.890012855633805,0.8127662527276752,0.8072926722563563,0.7595297178579924,0.8669668954175607
15,5,Emotional Instability,0.7739789944221609,0.7804503310071098,0.6457588254192372,0.6125989933585942,0.5223124217257828,0.8352230183513469
15,6,Emotional Instability,0.8855036758636065,0.8470508025904337,0.7771001636954649,0.7971065237319817,0.800308589020421,0.7449050796490555
15,7,Emotional Instability,0.6444716202350702,0.8448497350680211,0.6968405257044233,0.6829503130669059,0.6451259839366542,0.7909715662698005
15,8,Emotional Instability,0.8041545523512803,0.8811054779861462,0.8198286887383579,0.8150290207703772,0.7764824846456855,0.8987537278306259
15,9,Emotional Instability,0.7358437349868839,0.7350446395807735,0.7765884307528556,0.6293749826721889,0.68805258068966,0.727190836381541
15,10,Emotional Instability,0.7979478163499116,0.7857424969186607,0.7546282133355973,0.8356733080052657,0.7984075125846994,0.8346820264212262
16,1,Emotional Instability,0.8392580772626042,0.7912222695154649,0.6195194518445232,0.7968376061159403,0.6831023278461648,0.5952804932471835
16,2,Emotional Instability,0.8026810579249644,0.931553589032885,0.814788315635534,0.8235986390621832,0.8176970790315453,0.8047427669663122
16,3,Emotional Instability,0.9136397153253576,0.932264084632423,0.6402892951172369,0.9340267596568728,0.611246399952196,0.6323260125066856
16,4,Emotional Instability,0.5534297235118237,0.944950204015181,0.6671996508835929,0.5755193617184107,0.5996206337649258,0.661362722000971
16,5,Emotional Instability,0.866844528072251,0.7178764300559742,0.5806385578149128,0.7259429753874167,0.6417773574818735,0.5638606249048035
16,6,Emotional Instability,0.766444077086873,0.7208265440813407,0.4560354999522807,0.8102096310184145,0.4997646643271775,0.4852889671817546
16,7,Emotional Instability,0.4160426527287522,0.8687924274300718,0.7737546463078615,0.4128135111515933,0.3638862509954705,0.7405205043438511
16,8,Emotional Instability,0.8176197281005739,0.8855596781916317,0.7215631904632418,0.8755790568643346,0.7248655555557688,0.7306031807113862
16,9,Emotional Instability,0.9555471750155304,0.7705770018386967,0.5949320516468555,0.7939838427467509,0.6011814086488453,0.5892865941110925
16,10,Emotional Instability,0.827528390657496,0.8633314645570709,0.679374404208235,0.7665906686794807,0.7252570121016735,0.6516369796966148
17,1,Emotional Instability,0.8080433127331607,0.7043635282627853,0.8046569545974329,0.6705972945211487,0.7092284739020428,0.6192492418956634
17,2,Emotional Instability,0.7650162785418211,0.878229376268511,0.7748414160232179,0.7211070603211672,0.621113263323273,0.8012825482136394
17,3,Emotional Instability,0.77988202694186,0.7592563938556662,0.6834123173596578,0.8859349173370719,0.7773377738623412,0.7936737217125718
17,4,Emotional Instability,0.7865848877244872,0.7368287976581052,0.712263525826349,0.8807876612671843,0.7343057613514017,0.7300590557187742
17,5,Emotional Instability,0.7958910044383263,0.7995354996322914,0.6208541768436345,0.8797776995991492,0.606005769550862,0.6467444495912876
17,6,Emotional Instability,0.8305425956429323,0.7966048348608362,0.7008444257379207,0.7423899254397791,0.6363390970190477,0.6776793567031146
17,7,Emotional Instability,0.8539488782312785,0.8538784372762003,0.7185925834423529,0.9012971713469736,0.7441950455800919,0.7826110338491596
17,8,Emotional Instability,0.7054165427570932,0.8315410835341568,0.6768990116455726,0.7670749473330154,0.683491255429085,0.757323237630175
17,9,Emotional Instability,0.7851627734204022,0.7103446342195286,0.7303891792805943,0.625622273022944,0.7012271374750378,0.6166610643002597
17,10,Emotional Instability,0.829776389190306,0.8533551880897654,0.6697698445692459,0.8749782327581617,0.7290550132728777,0.7148900769240314
